% Edge sensor logfile log_20240301_165400.910/log_edge.txt
% 	Calib white 198 345 561 652 714 726 681 594
% 	Calib black 106 125 123 105 109 117 111 105
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1709308456.0550 0 0.000 0.000 0.0000
1709308456.0627 0 0.000 0.000 0.0000
1709308456.0708 0 0.000 0.000 0.0000
1709308456.0789 0 0.000 0.000 0.0000
1709308456.0868 0 0.000 0.000 0.0000
1709308456.0949 0 0.000 0.000 0.0000
1709308456.1025 0 0.000 0.000 0.0000
1709308456.1114 0 0.000 0.000 0.0000
1709308456.1188 0 0.000 0.000 0.0000
1709308456.1273 0 0.000 0.000 0.0000
1709308456.1352 0 0.000 0.000 0.0000
1709308456.1435 0 0.000 0.000 0.0000
1709308456.1515 0 0.000 0.000 0.0000
1709308456.1591 0 0.000 0.000 0.0000
1709308456.1674 0 0.000 0.000 0.0000
1709308456.1745 0 0.000 0.000 0.0000
1709308456.1832 0 0.000 0.000 0.0000
1709308456.1911 0 0.000 0.000 0.0000
1709308456.1992 0 0.000 0.000 0.0000
1709308456.2075 0 0.000 0.000 0.0000
1709308456.2145 0 0.000 0.000 0.0000
1709308456.2226 0 0.000 0.000 0.0000
1709308456.2313 0 0.000 0.000 0.0000
1709308456.2391 0 0.000 0.000 0.0000
1709308456.2474 0 0.000 0.000 0.0000
1709308456.2549 0 0.000 0.000 0.0000
1709308456.2632 0 0.000 0.000 0.0000
1709308456.2705 0 0.000 0.000 0.0000
1709308456.2791 0 0.000 0.000 0.0000
1709308456.2873 0 0.000 0.000 0.0000
1709308456.2945 0 0.000 0.000 0.0000
1709308456.3030 0 0.000 0.000 0.0000
1709308456.3112 0 0.000 0.000 0.0000
1709308456.3184 0 0.000 0.000 0.0000
1709308456.3264 0 0.000 0.000 0.0000
1709308456.3347 0 0.000 0.000 0.0000
1709308456.3430 0 0.000 0.000 0.0000
1709308456.3505 0 0.000 0.000 0.0000
1709308456.3587 0 0.000 0.000 0.0000
1709308456.3669 0 0.000 0.000 0.0000
1709308456.3745 0 0.000 0.000 0.0000
1709308456.3827 0 0.000 0.000 0.0000
1709308456.3908 0 0.000 0.000 0.0000
1709308456.3986 0 0.000 0.000 0.0000
1709308456.4074 0 0.000 0.000 0.0000
1709308456.4154 0 0.000 0.000 0.0000
1709308456.4231 0 0.000 0.000 0.0000
1709308456.4312 0 0.000 0.000 0.0000
1709308456.4384 0 0.000 0.000 0.0000
1709308456.4473 0 0.000 0.000 0.0000
1709308456.4553 0 0.000 0.000 0.0000
1709308456.4630 0 0.000 0.000 0.0000
1709308456.4714 0 0.000 0.000 0.0000
1709308456.4785 0 0.000 0.000 0.0000
1709308456.4866 0 0.000 0.000 0.0000
1709308456.4954 0 0.000 0.000 0.0000
1709308456.5031 0 0.000 0.000 0.0000
1709308456.5114 0 0.000 0.000 0.0000
1709308456.5192 0 0.000 0.000 0.0000
1709308456.5273 0 0.000 0.000 0.0000
1709308456.5355 0 0.000 0.000 0.0000
1709308456.5432 0 0.000 0.000 0.0000
1709308456.5508 0 0.000 0.000 0.0000
1709308456.5589 0 0.000 0.000 0.0000
1709308456.5666 0 0.000 0.000 0.0000
1709308456.5748 0 0.000 0.000 0.0000
1709308456.5828 0 0.000 0.000 0.0000
1709308456.5906 0 0.000 0.000 0.0000
1709308456.5986 0 0.000 0.000 0.0000
1709308456.6075 0 0.000 0.000 0.0000
1709308456.6152 0 0.000 0.000 0.0000
1709308456.6233 0 0.000 0.000 0.0000
1709308456.6305 0 0.000 0.000 0.0000
1709308456.6390 0 0.000 0.000 0.0000
1709308456.6472 0 0.000 0.000 0.0000
1709308456.6550 0 0.000 0.000 0.0000
1709308456.6627 0 0.000 0.000 0.0000
1709308456.6707 0 0.000 0.000 0.0000
1709308456.6789 0 0.000 0.000 0.0000
1709308456.6875 0 0.000 0.000 0.0000
1709308456.6945 0 0.000 0.000 0.0000
1709308456.7033 0 0.000 0.000 0.0000
1709308456.7111 0 0.000 0.000 0.0000
1709308456.7193 0 0.000 0.000 0.0000
1709308456.7265 0 0.000 0.000 0.0000
1709308456.7354 0 0.000 0.000 0.0000
1709308456.7425 0 0.000 0.000 0.0000
1709308456.7514 0 0.000 0.000 0.0000
1709308456.7591 0 0.000 0.000 0.0000
1709308456.7676 0 0.000 0.000 0.0000
1709308456.7753 0 0.000 0.000 0.0000
1709308456.7832 0 0.000 0.000 0.0000
1709308456.7906 0 0.000 0.000 0.0000
1709308456.7990 0 0.000 0.000 0.0000
1709308456.8070 0 0.000 0.000 0.0000
1709308456.8151 0 0.000 0.000 0.0000
1709308456.8225 0 0.000 0.000 0.0000
1709308456.8313 0 0.000 0.000 0.0000
1709308456.8391 0 0.000 0.000 0.0000
1709308456.8475 0 0.000 0.000 0.0000
1709308456.8551 0 0.000 0.000 0.0000
1709308456.8632 0 0.000 0.000 0.0000
1709308456.8708 0 0.000 0.000 0.0000
1709308456.8789 0 0.000 0.000 0.0000
1709308456.8871 0 0.000 0.000 0.0000
1709308456.8954 0 0.000 0.000 0.0000
1709308456.9026 0 0.000 0.000 0.0000
1709308456.9114 0 0.000 0.000 0.0000
1709308456.9185 0 0.000 0.000 0.0000
1709308456.9265 0 0.000 0.000 0.0000
1709308456.9347 0 0.000 0.000 0.0000
1709308456.9430 0 0.000 0.000 0.0000
1709308456.9506 0 0.000 0.000 0.0000
1709308456.9587 0 0.000 0.000 0.0000
1709308456.9670 0 0.000 0.000 0.0000
1709308456.9745 0 0.000 0.000 0.0000
1709308456.9827 0 0.000 0.000 0.0000
1709308456.9911 0 0.000 0.000 0.0000
1709308456.9990 0 0.000 0.000 0.0000
1709308457.0070 0 0.000 0.000 0.0000
1709308457.0153 0 0.000 0.000 0.0000
1709308457.0224 0 0.000 0.000 0.0000
1709308457.0310 0 0.000 0.000 0.0000
1709308457.0392 0 0.000 0.000 0.0000
1709308457.0466 0 0.000 0.000 0.0000
1709308457.0554 0 0.000 0.000 0.0000
1709308457.0624 0 0.000 0.000 0.0000
1709308457.0713 0 0.000 0.000 0.0000
1709308457.0784 0 0.000 0.000 0.0000
1709308457.0866 0 0.000 0.000 0.0000
1709308457.0954 0 0.000 0.000 0.0000
1709308457.1033 0 0.000 0.000 0.0000
1709308457.1106 0 0.000 0.000 0.0000
1709308457.1193 0 0.000 0.000 0.0000
1709308457.1274 0 0.000 0.000 0.0000
1709308457.1353 0 0.000 0.000 0.0000
1709308457.1429 0 0.000 0.000 0.0000
1709308457.1506 0 0.000 0.000 0.0000
1709308457.1587 0 0.000 0.000 0.0000
1709308457.1674 0 0.000 0.000 0.0000
1709308457.1755 0 0.000 0.000 0.0000
1709308457.1833 0 0.000 0.000 0.0000
1709308457.1911 0 0.000 0.000 0.0000
1709308457.1992 0 0.000 0.000 0.0000
1709308457.2069 0 0.000 0.000 0.0000
1709308457.2146 0 0.000 0.000 0.0000
1709308457.2227 0 0.000 0.000 0.0000
1709308457.2307 0 0.000 0.000 0.0000
1709308457.2394 0 0.000 0.000 0.0000
1709308457.2465 0 0.000 0.000 0.0000
1709308457.2554 0 0.000 0.000 0.0000
1709308457.2633 0 0.000 0.000 0.0000
1709308457.2713 0 0.000 0.000 0.0000
1709308457.2795 0 0.000 0.000 0.0000
1709308457.2872 0 0.000 0.000 0.0000
1709308457.2954 0 0.000 0.000 0.0000
1709308457.3032 0 0.000 0.000 0.0000
1709308457.3111 0 0.000 0.000 0.0000
1709308457.3191 0 0.000 0.000 0.0000
1709308457.3273 0 0.000 0.000 0.0000
1709308457.3352 0 0.000 0.000 0.0000
1709308457.3434 0 0.000 0.000 0.0000
1709308457.3514 0 0.000 0.000 0.0000
1709308457.3591 0 0.000 0.000 0.0000
1709308457.3667 0 0.000 0.000 0.0000
1709308457.3749 0 0.000 0.000 0.0000
1709308457.3826 0 0.000 0.000 0.0000
1709308457.3907 0 0.000 0.000 0.0000
1709308457.3990 0 0.000 0.000 0.0000
1709308457.4071 0 0.000 0.000 0.0000
1709308457.4153 0 0.000 0.000 0.0000
1709308457.4235 0 0.000 0.000 0.0000
1709308457.4313 0 0.000 0.000 0.0000
1709308457.4394 0 0.000 0.000 0.0000
1709308457.4467 0 0.000 0.000 0.0000
1709308457.4548 0 0.000 0.000 0.0000
1709308457.4631 0 0.000 0.000 0.0000
1709308457.4710 0 0.000 0.000 0.0000
1709308457.4788 0 0.000 0.000 0.0000
1709308457.4870 0 0.000 0.000 0.0000
1709308457.4951 0 0.000 0.000 0.0000
1709308457.5025 0 0.000 0.000 0.0000
1709308457.5106 0 0.000 0.000 0.0000
1709308457.5188 0 0.000 0.000 0.0000
1709308457.5265 0 0.000 0.000 0.0000
1709308457.5347 0 0.000 0.000 0.0000
1709308457.5427 0 0.000 0.000 0.0000
1709308457.5510 0 0.000 0.000 0.0000
1709308457.5591 0 0.000 0.000 0.0000
1709308457.5673 0 0.000 0.000 0.0000
1709308457.5750 0 0.000 0.000 0.0000
1709308457.5831 0 0.000 0.000 0.0000
1709308457.5911 0 0.000 0.000 0.0000
1709308457.5989 0 0.000 0.000 0.0000
1709308457.6066 0 0.000 0.000 0.0000
1709308457.6151 0 0.000 0.000 0.0000
1709308457.6228 0 0.000 0.000 0.0000
1709308457.6309 0 0.000 0.000 0.0000
1709308457.6391 0 0.000 0.000 0.0000
1709308457.6468 0 0.000 0.000 0.0000
1709308457.6546 0 0.000 0.000 0.0000
1709308457.6629 0 0.000 0.000 0.0000
1709308457.6708 0 0.000 0.000 0.0000
1709308457.6787 0 0.000 0.000 0.0000
1709308457.6869 0 0.000 0.000 0.0000
1709308457.6946 0 0.000 0.000 0.0000
1709308457.7034 0 0.000 0.000 0.0000
1709308457.7105 0 0.000 0.000 0.0000
1709308457.7192 0 0.000 0.000 0.0000
1709308457.7273 0 0.000 0.000 0.0000
1709308457.7344 0 0.000 0.000 0.0000
1709308457.7433 0 0.000 0.000 0.0000
1709308457.7510 0 0.000 0.000 0.0000
1709308457.7592 0 0.000 0.000 0.0000
1709308457.7668 0 0.000 0.000 0.0000
1709308457.7749 0 0.000 0.000 0.0000
1709308457.7831 0 0.000 0.000 0.0000
1709308457.7908 0 0.000 0.000 0.0000
1709308457.7991 0 0.000 0.000 0.0000
1709308457.8068 0 0.000 0.000 0.0000
1709308457.8153 0 0.000 0.000 0.0000
1709308457.8234 0 0.000 0.000 0.0000
1709308457.8305 0 0.000 0.000 0.0000
1709308457.8393 0 0.000 0.000 0.0000
1709308457.8474 0 0.000 0.000 0.0000
1709308457.8551 0 0.000 0.000 0.0000
1709308457.8629 0 0.000 0.000 0.0000
1709308457.8711 0 0.000 0.000 0.0000
1709308457.8793 0 0.000 0.000 0.0000
1709308457.8869 0 0.000 0.000 0.0000
1709308457.8951 0 0.000 0.000 0.0000
1709308457.9026 0 0.000 0.000 0.0000
1709308457.9112 0 0.000 0.000 0.0000
1709308457.9194 0 0.000 0.000 0.0000
1709308457.9267 0 0.000 0.000 0.0000
1709308457.9345 0 0.000 0.000 0.0000
1709308457.9427 0 0.000 0.000 0.0000
1709308457.9514 0 0.000 0.000 0.0000
1709308457.9590 0 0.000 0.000 0.0000
1709308457.9672 0 0.000 0.000 0.0000
1709308457.9750 0 0.000 0.000 0.0000
1709308457.9827 0 0.000 0.000 0.0000
1709308457.9905 0 0.000 0.000 0.0000
1709308457.9987 0 0.000 0.000 0.0000
1709308458.0070 0 0.000 0.000 0.0000
1709308458.0150 0 0.000 0.000 0.0000
1709308458.0231 0 0.000 0.000 0.0000
1709308458.0307 0 0.000 0.000 0.0000
1709308458.0386 0 0.000 0.000 0.0000
1709308458.0467 0 0.000 0.000 0.0000
1709308458.0550 0 0.000 0.000 0.0000
1709308458.0632 0 0.000 0.000 0.0000
1709308458.0713 0 0.000 0.000 0.0000
1709308458.0787 0 0.000 0.000 0.0000
1709308458.0868 0 0.000 0.000 0.0000
1709308458.0949 0 0.000 0.000 0.0000
1709308458.1031 0 0.000 0.000 0.0000
1709308458.1112 0 0.000 0.000 0.0000
1709308458.1193 0 0.000 0.000 0.0000
1709308458.1268 0 0.000 0.000 0.0000
1709308458.1349 0 0.000 0.000 0.0000
1709308458.1430 0 0.000 0.000 0.0000
1709308458.1514 0 0.000 0.000 0.0000
1709308458.1594 0 0.000 0.000 0.0000
1709308458.1665 0 0.000 0.000 0.0000
1709308458.1750 0 0.000 0.000 0.0000
1709308458.1830 0 0.000 0.000 0.0000
1709308458.1913 0 0.000 0.000 0.0000
1709308458.1991 0 0.000 0.000 0.0000
1709308458.2069 0 0.000 0.000 0.0000
1709308458.2148 0 0.000 0.000 0.0000
1709308458.2226 0 0.000 0.000 0.0000
1709308458.2305 0 0.000 0.000 0.0000
1709308458.2387 0 0.000 0.000 0.0000
1709308458.2464 0 0.000 0.000 0.0000
1709308458.2553 0 0.000 0.000 0.0000
1709308458.2626 0 0.000 0.000 0.0000
1709308458.2713 0 0.000 0.000 0.0000
1709308458.2785 0 0.000 0.000 0.0000
1709308458.2865 0 0.000 0.000 0.0000
1709308458.2952 0 0.000 0.000 0.0000
1709308458.3029 0 0.000 0.000 0.0000
1709308458.3108 0 0.000 0.000 0.0000
1709308458.3195 0 0.000 0.000 0.0000
1709308458.3264 0 0.000 0.000 0.0000
1709308458.3349 0 0.000 0.000 0.0000
1709308458.3426 0 0.000 0.000 0.0000
1709308458.3512 0 0.000 0.000 0.0000
1709308458.3593 0 0.000 0.000 0.0000
1709308458.3669 0 0.000 0.000 0.0000
1709308458.3750 0 0.000 0.000 0.0000
1709308458.3831 0 0.000 0.000 0.0000
1709308458.3908 0 0.000 0.000 0.0000
1709308458.3987 0 0.000 0.000 0.0000
1709308458.4074 0 0.000 0.000 0.0000
1709308458.4150 0 0.000 0.000 0.0000
1709308458.4231 0 0.000 0.000 0.0000
1709308458.4312 0 0.000 0.000 0.0000
1709308458.4387 0 0.000 0.000 0.0000
1709308458.4469 0 0.000 0.000 0.0000
1709308458.4546 0 0.000 0.000 0.0000
1709308458.4634 0 0.000 0.000 0.0000
1709308458.4712 0 0.000 0.000 0.0000
1709308458.4794 0 0.000 0.000 0.0000
1709308458.4869 0 0.000 0.000 0.0000
1709308458.4949 0 0.000 0.000 0.0000
1709308458.5026 0 0.000 0.000 0.0000
1709308458.5114 0 0.000 0.000 0.0000
1709308458.5194 0 0.000 0.000 0.0000
1709308458.5265 0 0.000 0.000 0.0000
1709308458.5351 0 0.000 0.000 0.0000
1709308458.5432 0 0.000 0.000 0.0000
1709308458.5509 0 0.000 0.000 0.0000
1709308458.5586 0 0.000 0.000 0.0000
1709308458.5667 0 0.000 0.000 0.0000
1709308458.5746 0 0.000 0.000 0.0000
1709308458.5833 0 0.000 0.000 0.0000
1709308458.5914 0 0.000 0.000 0.0000
1709308458.5986 0 0.000 0.000 0.0000
1709308458.6069 0 0.000 0.000 0.0000
1709308458.6149 0 0.000 0.000 0.0000
1709308458.6228 0 0.000 0.000 0.0000
1709308458.6304 0 0.000 0.000 0.0000
1709308458.6386 0 0.000 0.000 0.0000
1709308458.6467 0 0.000 0.000 0.0000
1709308458.6552 0 0.000 0.000 0.0000
1709308458.6633 0 0.000 0.000 0.0000
1709308458.6714 0 0.000 0.000 0.0000
1709308458.6792 0 0.000 0.000 0.0000
1709308458.6875 0 0.000 0.000 0.0000
1709308458.6945 0 0.000 0.000 0.0000
1709308458.7030 0 0.000 0.000 0.0000
1709308458.7110 0 0.000 0.000 0.0000
1709308458.7192 0 0.000 0.000 0.0000
1709308458.7272 0 0.000 0.000 0.0000
1709308458.7354 0 0.000 0.000 0.0000
1709308458.7428 0 0.000 0.000 0.0000
1709308458.7512 0 0.000 0.000 0.0000
1709308458.7591 0 0.000 0.000 0.0000
1709308458.7672 0 0.000 0.000 0.0000
1709308458.7749 0 0.000 0.000 0.0000
1709308458.7830 0 0.000 0.000 0.0000
1709308458.7912 0 0.000 0.000 0.0000
1709308458.7987 0 0.000 0.000 0.0000
1709308458.8074 0 0.000 0.000 0.0000
1709308458.8144 0 0.000 0.000 0.0000
1709308458.8232 0 0.000 0.000 0.0000
1709308458.8314 0 0.000 0.000 0.0000
1709308458.8384 0 0.000 0.000 0.0000
1709308458.8469 0 0.000 0.000 0.0000
1709308458.8547 0 0.000 0.000 0.0000
1709308458.8628 0 0.000 0.000 0.0000
1709308458.8706 0 0.000 0.000 0.0000
1709308458.8788 0 0.000 0.000 0.0000
1709308458.8869 0 0.000 0.000 0.0000
1709308458.8954 0 0.000 0.000 0.0000
1709308458.9031 0 0.000 0.000 0.0000
1709308458.9112 0 0.000 0.000 0.0000
1709308458.9189 0 0.000 0.000 0.0000
1709308458.9271 0 0.000 0.000 0.0000
1709308458.9350 0 0.000 0.000 0.0000
1709308458.9426 0 0.000 0.000 0.0000
1709308458.9504 0 0.000 0.000 0.0000
1709308458.9586 0 0.000 0.000 0.0000
1709308458.9664 0 0.000 0.000 0.0000
1709308458.9753 0 0.000 0.000 0.0000
1709308458.9834 0 0.000 0.000 0.0000
1709308458.9914 0 0.000 0.000 0.0000
1709308458.9988 0 0.000 0.000 0.0000
1709308459.0064 0 0.000 0.000 0.0000
1709308459.0152 0 0.000 0.000 0.0000
1709308459.0233 0 0.000 0.000 0.0000
1709308459.0313 0 0.000 0.000 0.0000
1709308459.0391 0 0.000 0.000 0.0000
1709308459.0474 0 0.000 0.000 0.0000
1709308459.0552 0 0.000 0.000 0.0000
1709308459.0628 0 0.000 0.000 0.0000
1709308459.0707 0 0.000 0.000 0.0000
1709308459.0788 0 0.000 0.000 0.0000
1709308459.0865 0 0.000 0.000 0.0000
1709308459.0947 0 0.000 0.000 0.0000
1709308459.1026 0 0.000 0.000 0.0000
1709308459.1114 0 0.000 0.000 0.0000
1709308459.1195 0 0.000 0.000 0.0000
1709308459.1265 0 0.000 0.000 0.0000
1709308459.1354 0 0.000 0.000 0.0000
1709308459.1431 0 0.000 0.000 0.0000
1709308459.1504 0 0.000 0.000 0.0000
1709308459.1591 0 0.000 0.000 0.0000
1709308459.1674 0 0.000 0.000 0.0000
1709308459.1746 0 0.000 0.000 0.0000
1709308459.1834 0 0.000 0.000 0.0000
1709308459.1906 0 0.000 0.000 0.0000
1709308459.1988 0 0.000 0.000 0.0000
1709308459.2072 0 0.000 0.000 0.0000
1709308459.2144 0 0.000 0.000 0.0000
1709308459.2228 0 0.000 0.000 0.0000
1709308459.2307 0 0.000 0.000 0.0000
1709308459.2388 0 0.000 0.000 0.0000
1709308459.2471 0 0.000 0.000 0.0000
1709308459.2547 0 0.000 0.000 0.0000
1709308459.2630 0 0.000 0.000 0.0000
1709308459.2714 0 0.000 0.000 0.0000
1709308459.2792 0 0.000 0.000 0.0000
1709308459.2874 0 0.000 0.000 0.0000
1709308459.2945 0 0.000 0.000 0.0000
1709308459.3030 0 0.000 0.000 0.0000
1709308459.3112 0 0.000 0.000 0.0000
1709308459.3194 0 0.000 0.000 0.0000
1709308459.3272 0 0.000 0.000 0.0000
1709308459.3344 0 0.000 0.000 0.0000
1709308459.3425 0 0.000 0.000 0.0000
1709308459.3510 0 0.000 0.000 0.0000
1709308459.3591 0 0.000 0.000 0.0000
1709308459.3674 0 0.000 0.000 0.0000
1709308459.3752 0 0.000 0.000 0.0000
1709308459.3834 0 0.000 0.000 0.0000
1709308459.3914 0 0.000 0.000 0.0000
1709308459.3993 0 0.000 0.000 0.0000
1709308459.4071 0 0.000 0.000 0.0000
1709308459.4153 0 0.000 0.000 0.0000
1709308459.4231 0 0.000 0.000 0.0000
1709308459.4311 0 0.000 0.000 0.0000
1709308459.4393 0 0.000 0.000 0.0000
1709308459.4471 0 0.000 0.000 0.0000
1709308459.4552 0 0.000 0.000 0.0000
1709308459.4625 0 0.000 0.000 0.0000
1709308459.4712 0 0.000 0.000 0.0000
1709308459.4794 0 0.000 0.000 0.0000
1709308459.4865 0 0.000 0.000 0.0000
1709308459.4953 0 0.000 0.000 0.0000
1709308459.5030 0 0.000 0.000 0.0000
1709308459.5113 0 0.000 0.000 0.0000
1709308459.5190 0 0.000 0.000 0.0000
1709308459.5272 0 0.000 0.000 0.0000
1709308459.5345 0 0.000 0.000 0.0000
1709308459.5433 0 0.000 0.000 0.0000
1709308459.5512 0 0.000 0.000 0.0000
1709308459.5594 0 0.000 0.000 0.0000
1709308459.5669 0 0.000 0.000 0.0000
1709308459.5750 0 0.000 0.000 0.0000
1709308459.5833 0 0.000 0.000 0.0000
1709308459.5913 0 0.000 0.000 0.0000
1709308459.5985 0 0.000 0.000 0.0000
1709308459.6064 0 0.000 0.000 0.0000
1709308459.6154 0 0.000 0.000 0.0000
1709308459.6226 0 0.000 0.000 0.0000
1709308459.6307 0 0.000 0.000 0.0000
1709308459.6386 0 0.000 0.000 0.0000
1709308459.6468 0 0.000 0.000 0.0000
1709308459.6545 0 0.000 0.000 0.0000
1709308459.6625 0 0.000 0.000 0.0000
1709308459.6707 0 0.000 0.000 0.0000
1709308459.6790 0 0.000 0.000 0.0000
1709308459.6867 0 0.000 0.000 0.0000
1709308459.6948 0 0.000 0.000 0.0000
1709308459.7034 0 0.000 0.000 0.0000
1709308459.7111 0 0.000 0.000 0.0000
1709308459.7194 0 0.000 0.000 0.0000
1709308459.7265 0 0.000 0.000 0.0000
1709308459.7353 0 0.000 0.000 0.0000
1709308459.7434 0 0.000 0.000 0.0000
1709308459.7510 0 0.000 0.000 0.0000
1709308459.7586 0 0.000 0.000 0.0000
1709308459.7668 0 0.000 0.000 0.0000
1709308459.7749 0 0.000 0.000 0.0000
1709308459.7826 0 0.000 0.000 0.0000
1709308459.7910 0 0.000 0.000 0.0000
1709308459.7994 0 0.000 0.000 0.0000
1709308459.8070 0 0.000 0.000 0.0000
1709308459.8152 0 0.000 0.000 0.0000
1709308459.8234 0 0.000 0.000 0.0000
1709308459.8312 0 0.000 0.000 0.0000
1709308459.8393 0 0.000 0.000 0.0000
1709308459.8465 0 0.000 0.000 0.0000
1709308459.8551 0 0.000 0.000 0.0000
1709308459.8633 0 0.000 0.000 0.0000
1709308459.8704 0 0.000 0.000 0.0000
1709308459.8792 0 0.000 0.000 0.0000
1709308459.8874 0 0.000 0.000 0.0000
1709308459.8946 0 0.000 0.000 0.0000
1709308459.9031 0 0.000 0.000 0.0000
1709308459.9112 0 0.000 0.000 0.0000
1709308459.9184 0 0.000 0.000 0.0000
1709308459.9264 0 0.000 0.000 0.0000
1709308459.9347 0 0.000 0.000 0.0000
1709308459.9431 0 0.000 0.000 0.0000
1709308459.9514 0 0.000 0.000 0.0000
1709308459.9584 0 0.000 0.000 0.0000
1709308459.9666 0 0.000 0.000 0.0000
1709308459.9748 0 0.000 0.000 0.0000
1709308459.9829 0 0.000 0.000 0.0000
1709308459.9911 0 0.000 0.000 0.0000
1709308459.9987 0 0.000 0.000 0.0000
1709308460.0064 0 0.000 0.000 0.0000
1709308460.0154 0 0.000 0.000 0.0000
1709308460.0230 0 0.000 0.000 0.0000
1709308460.0312 0 0.000 0.000 0.0000
1709308460.0393 0 0.000 0.000 0.0000
1709308460.0470 0 0.000 0.000 0.0000
1709308460.0547 0 0.000 0.000 0.0000
1709308460.0626 0 0.000 0.000 0.0000
1709308460.0714 0 0.000 0.000 0.0000
1709308460.0785 0 0.000 0.000 0.0000
1709308460.0867 0 0.000 0.000 0.0000
1709308460.0954 0 0.000 0.000 0.0000
1709308460.1031 0 0.000 0.000 0.0000
1709308460.1111 0 0.000 0.000 0.0000
1709308460.1189 0 0.000 0.000 0.0000
1709308460.1271 0 0.000 0.000 0.0000
1709308460.1352 0 0.000 0.000 0.0000
1709308460.1430 0 0.000 0.000 0.0000
1709308460.1507 0 0.000 0.000 0.0000
1709308460.1591 0 0.000 0.000 0.0000
1709308460.1668 0 0.000 0.000 0.0000
1709308460.1749 0 0.000 0.000 0.0000
1709308460.1831 0 0.000 0.000 0.0000
1709308460.1907 0 0.000 0.000 0.0000
1709308460.1992 0 0.000 0.000 0.0000
1709308460.2070 0 0.000 0.000 0.0000
1709308460.2147 0 0.000 0.000 0.0000
1709308460.2229 0 0.000 0.000 0.0000
1709308460.2312 0 0.000 0.000 0.0000
1709308460.2387 0 0.000 0.000 0.0000
1709308460.2469 0 0.000 0.000 0.0000
1709308460.2546 0 0.000 0.000 0.0000
1709308460.2634 0 0.000 0.000 0.0000
1709308460.2715 0 0.000 0.000 0.0000
1709308460.2785 0 0.000 0.000 0.0000
1709308460.2870 0 0.000 0.000 0.0000
1709308460.2951 0 0.000 0.000 0.0000
1709308460.3028 0 0.000 0.000 0.0000
1709308460.3104 0 0.000 0.000 0.0000
1709308460.3185 0 0.000 0.000 0.0000
1709308460.3266 0 0.000 0.000 0.0000
1709308460.3351 0 0.000 0.000 0.0000
1709308460.3432 0 0.000 0.000 0.0000
1709308460.3508 0 0.000 0.000 0.0000
1709308460.3585 0 0.000 0.000 0.0000
1709308460.3666 0 0.000 0.000 0.0000
1709308460.3745 0 0.000 0.000 0.0000
1709308460.3832 0 0.000 0.000 0.0000
1709308460.3913 0 0.000 0.000 0.0000
1709308460.3994 0 0.000 0.000 0.0000
1709308460.4066 0 0.000 0.000 0.0000
1709308460.4146 0 0.000 0.000 0.0000
1709308460.4225 0 0.000 0.000 0.0000
1709308460.4312 0 0.000 0.000 0.0000
1709308460.4393 0 0.000 0.000 0.0000
1709308460.4474 0 0.000 0.000 0.0000
1709308460.4546 0 0.000 0.000 0.0000
1709308460.4627 0 0.000 0.000 0.0000
1709308460.4714 0 0.000 0.000 0.0000
1709308460.4793 0 0.000 0.000 0.0000
1709308460.4874 0 0.000 0.000 0.0000
1709308460.4955 0 0.000 0.000 0.0000
1709308460.5027 0 0.000 0.000 0.0000
1709308460.5105 0 0.000 0.000 0.0000
1709308460.5186 0 0.000 0.000 0.0000
1709308460.5272 0 0.000 0.000 0.0000
1709308460.5353 0 0.000 0.000 0.0000
1709308460.5424 0 0.000 0.000 0.0000
1709308460.5507 0 0.000 0.000 0.0000
1709308460.5586 0 0.000 0.000 0.0000
1709308460.5667 0 0.000 0.000 0.0000
1709308460.5754 0 0.000 0.000 0.0000
1709308460.5824 0 0.000 0.000 0.0000
1709308460.5906 0 0.000 0.000 0.0000
1709308460.5992 0 0.000 0.000 0.0000
1709308460.6069 0 0.000 0.000 0.0000
1709308460.6150 0 0.000 0.000 0.0000
1709308460.6226 0 0.000 0.000 0.0000
1709308460.6307 0 0.000 0.000 0.0000
1709308460.6388 0 0.000 0.000 0.0000
1709308460.6473 0 0.000 0.000 0.0000
1709308460.6550 0 0.000 0.000 0.0000
1709308460.6631 0 0.000 0.000 0.0000
1709308460.6707 0 0.000 0.000 0.0000
1709308460.6789 0 0.000 0.000 0.0000
1709308460.6870 0 0.000 0.000 0.0000
1709308460.6954 0 0.000 0.000 0.0000
1709308460.7031 0 0.000 0.000 0.0000
1709308460.7112 0 0.000 0.000 0.0000
1709308460.7188 0 0.000 0.000 0.0000
1709308460.7269 0 0.000 0.000 0.0000
1709308460.7352 0 0.000 0.000 0.0000
1709308460.7429 0 0.000 0.000 0.0000
1709308460.7506 0 0.000 0.000 0.0000
1709308460.7587 0 0.000 0.000 0.0000
1709308460.7674 0 0.000 0.000 0.0000
1709308460.7744 0 0.000 0.000 0.0000
1709308460.7834 0 0.000 0.000 0.0000
1709308460.7911 0 0.000 0.000 0.0000
1709308460.7993 0 0.000 0.000 0.0000
1709308460.8069 0 0.000 0.000 0.0000
1709308460.8146 0 0.000 0.000 0.0000
1709308460.8228 0 0.000 0.000 0.0000
1709308460.8307 0 0.000 0.000 0.0000
1709308460.8384 0 0.000 0.000 0.0000
1709308460.8466 0 0.000 0.000 0.0000
1709308460.8554 0 0.000 0.000 0.0000
