% Edge sensor logfile log_20240301_170943.427/log_edge.txt
% 	Calib white 198 345 561 652 714 726 681 594
% 	Calib black 106 125 123 105 109 117 111 105
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1709309389.0992 1 0.033 -0.002 0.0350
1709309389.1070 1 0.032 -0.003 0.0355
1709309389.1157 1 0.030 -0.003 0.0338
1709309389.1235 1 0.029 -0.004 0.0335
1709309389.1313 1 0.029 -0.005 0.0335
1709309389.1389 1 0.028 -0.004 0.0319
1709309389.1472 1 0.027 -0.005 0.0324
1709309389.1550 1 0.027 -0.006 0.0326
1709309389.1636 1 0.026 -0.006 0.0323
1709309389.1715 1 0.025 -0.006 0.0318
1709309389.1793 1 0.024 -0.006 0.0301
1709309389.1869 1 0.024 -0.007 0.0303
1709309389.1954 1 0.022 -0.007 0.0287
1709309389.2031 1 0.022 -0.007 0.0289
1709309389.2108 1 0.022 -0.008 0.0299
1709309389.2196 1 0.022 -0.007 0.0290
1709309389.2274 1 0.023 -0.007 0.0297
1709309389.2348 1 0.023 -0.008 0.0311
1709309389.2436 1 0.022 -0.007 0.0284
1709309389.2510 1 0.022 -0.007 0.0288
1709309389.2596 1 0.023 -0.007 0.0297
1709309389.2674 1 0.023 -0.005 0.0282
1709309389.2761 1 0.023 -0.006 0.0283
1709309389.2837 1 0.023 -0.006 0.0289
1709309389.2915 1 0.025 -0.007 0.0311
1709309389.2989 1 0.026 -0.008 0.0339
1709309389.3077 1 0.026 -0.007 0.0332
1709309389.3155 1 0.026 -0.007 0.0327
1709309389.3232 1 0.027 -0.006 0.0334
1709309389.3312 1 0.027 -0.006 0.0333
1709309389.3389 1 0.028 -0.005 0.0324
1709309389.3474 1 0.028 -0.004 0.0319
1709309389.3550 1 0.029 -0.004 0.0326
1709309389.3628 1 0.029 -0.003 0.0319
1709309389.3715 1 0.029 -0.003 0.0316
1709309389.3790 1 0.029 -0.003 0.0324
1709309389.3868 1 0.030 -0.003 0.0330
1709309389.3962 1 0.031 -0.002 0.0328
1709309389.4027 1 0.031 -0.002 0.0332
1709309389.4113 1 0.032 -0.002 0.0337
1709309389.4191 1 0.033 -0.001 0.0344
1709309389.4277 1 0.034 -0.001 0.0348
1709309389.4353 1 0.034 -0.001 0.0350
1709309389.4437 1 0.035 -0.001 0.0358
1709309389.4511 1 0.036 -0.000 0.0367
1709309389.4587 1 0.038 -0.000 0.0385
1709309389.4676 1 0.039 0.000 0.0389
1709309389.4751 1 0.043 0.001 0.0423
1709309389.4828 1 0.044 0.001 0.0428
1709309389.4916 1 0.045 0.002 0.0429
1709309389.4987 1 0.046 0.003 0.0430
1709309389.5073 1 0.047 0.003 0.0444
1709309389.5150 1 0.048 0.004 0.0439
1709309389.5236 1 0.048 0.004 0.0439
1709309389.5314 1 0.048 0.004 0.0441
1709309389.5391 1 0.048 0.004 0.0435
1709309389.5471 1 0.048 0.005 0.0434
1709309389.5548 1 0.048 0.006 0.0425
1709309389.5636 1 0.048 0.006 0.0422
1709309389.5711 1 0.048 0.006 0.0418
1709309389.5789 1 0.048 0.007 0.0414
1709309389.5868 1 0.048 0.007 0.0412
1709309389.5960 1 0.048 0.008 0.0401
1709309389.6038 1 0.048 0.008 0.0400
1709309389.6114 1 0.048 0.008 0.0400
1709309389.6194 1 0.048 0.009 0.0392
1709309389.6271 1 0.048 0.009 0.0394
1709309389.6357 1 0.048 0.009 0.0391
1709309389.6433 1 0.048 0.009 0.0389
1709309389.6516 1 0.048 0.010 0.0383
1709309389.6594 1 0.048 0.011 0.0376
1709309389.6670 1 0.048 0.012 0.0369
1709309389.6748 1 0.049 0.011 0.0376
1709309389.6837 1 0.048 0.011 0.0375
1709309389.6914 1 0.048 0.011 0.0367
1709309389.6988 1 0.048 0.011 0.0376
1709309389.7068 1 0.048 0.010 0.0385
1709309389.7156 1 0.048 0.009 0.0388
1709309389.7234 1 0.048 0.008 0.0395
1709309389.7311 1 0.048 0.008 0.0400
1709309389.7388 1 0.048 0.009 0.0395
1709309389.7475 1 0.048 0.008 0.0400
1709309389.7553 1 0.048 0.007 0.0409
1709309389.7630 1 0.048 0.007 0.0414
1709309389.7709 1 0.048 0.007 0.0414
1709309389.7789 1 0.048 0.006 0.0416
1709309389.7868 1 0.048 0.006 0.0420
1709309389.7956 1 0.048 0.006 0.0417
1709309389.8036 1 0.048 0.006 0.0423
1709309389.8113 1 0.048 0.006 0.0425
1709309389.8192 1 0.048 0.005 0.0429
1709309389.8275 1 0.048 0.004 0.0437
1709309389.8354 1 0.048 0.004 0.0441
1709309389.8429 1 0.048 0.004 0.0445
1709309389.8516 1 0.048 0.003 0.0450
1709309389.8592 1 0.048 0.002 0.0458
1709309389.8668 1 0.048 0.003 0.0452
1709309389.8748 1 0.047 0.002 0.0451
1709309389.8836 1 0.047 0.002 0.0457
1709309389.8916 1 0.047 0.001 0.0460
1709309389.8992 1 0.046 0.001 0.0452
1709309389.9068 1 0.045 0.000 0.0446
1709309389.9157 1 0.043 0.000 0.0428
1709309389.9228 1 0.044 -0.000 0.0439
1709309389.9315 1 0.040 -0.000 0.0406
1709309389.9393 1 0.037 -0.000 0.0378
1709309389.9478 1 0.036 -0.001 0.0376
1709309389.9553 1 0.035 -0.002 0.0369
1709309389.9632 1 0.035 -0.002 0.0372
1709309389.9715 1 0.034 -0.002 0.0362
1709309389.9791 1 0.033 -0.003 0.0368
1709309389.9869 1 0.033 -0.004 0.0366
1709309389.9962 1 0.031 -0.004 0.0351
1709309390.0038 1 0.031 -0.004 0.0343
1709309390.0115 1 0.030 -0.005 0.0348
1709309390.0195 1 0.029 -0.005 0.0344
1709309390.0272 1 0.029 -0.006 0.0350
1709309390.0350 1 0.028 -0.007 0.0346
1709309390.0438 1 0.027 -0.007 0.0344
1709309390.0510 1 0.027 -0.009 0.0358
1709309390.0588 1 0.027 -0.009 0.0355
1709309390.0677 1 0.027 -0.009 0.0353
1709309390.0754 1 0.026 -0.009 0.0358
1709309390.0833 1 0.026 -0.010 0.0362
1709309390.0909 1 0.026 -0.010 0.0358
1709309390.0992 1 0.026 -0.010 0.0357
1709309390.1072 1 0.026 -0.010 0.0357
1709309390.1153 1 0.026 -0.010 0.0357
1709309390.1229 1 0.025 -0.010 0.0349
1709309390.1316 1 0.026 -0.010 0.0360
1709309390.1393 1 0.026 -0.010 0.0360
1709309390.1476 1 0.026 -0.010 0.0363
1709309390.1553 1 0.026 -0.011 0.0364
1709309390.1630 1 0.025 -0.010 0.0355
1709309390.1717 1 0.026 -0.010 0.0360
1709309390.1792 1 0.026 -0.010 0.0362
1709309390.1870 1 0.026 -0.010 0.0357
1709309390.1963 1 0.026 -0.009 0.0357
1709309390.2030 1 0.027 -0.009 0.0358
1709309390.2118 1 0.027 -0.009 0.0359
1709309390.2194 1 0.027 -0.009 0.0356
1709309390.2270 1 0.027 -0.007 0.0349
1709309390.2349 1 0.028 -0.007 0.0351
1709309390.2436 1 0.028 -0.006 0.0342
1709309390.2509 1 0.029 -0.005 0.0339
1709309390.2597 1 0.030 -0.005 0.0350
1709309390.2672 1 0.031 -0.005 0.0353
1709309390.2750 1 0.032 -0.004 0.0351
1709309390.2838 1 0.033 -0.003 0.0357
1709309390.2914 1 0.033 -0.002 0.0352
1709309390.2988 1 0.034 -0.002 0.0364
1709309390.3076 1 0.035 -0.001 0.0366
1709309390.3151 1 0.037 -0.001 0.0374
1709309390.3229 1 0.042 -0.000 0.0419
1709309390.3317 1 0.044 0.000 0.0439
1709309390.3393 1 0.046 0.001 0.0454
1709309390.3467 1 0.047 0.002 0.0453
1709309390.3565 1 0.048 0.002 0.0463
1709309390.3630 1 0.048 0.002 0.0461
1709309390.3710 1 0.048 0.003 0.0453
1709309390.3793 1 0.048 0.003 0.0447
1709309390.3868 1 0.048 0.004 0.0440
1709309390.3953 1 0.048 0.005 0.0430
1709309390.4029 1 0.048 0.006 0.0421
1709309390.4115 1 0.048 0.007 0.0412
1709309390.4193 1 0.048 0.008 0.0399
1709309390.4273 1 0.048 0.008 0.0400
1709309390.4350 1 0.048 0.009 0.0395
1709309390.4435 1 0.049 0.011 0.0385
1709309390.4518 1 0.050 0.012 0.0387
1709309390.4595 1 0.051 0.013 0.0385
1709309390.4672 1 0.053 0.013 0.0395
1709309390.4750 1 0.058 0.015 0.0434
1709309390.4837 1 0.060 0.015 0.0449
1709309390.4913 1 0.060 0.016 0.0444
1709309390.4989 1 0.060 0.016 0.0441
1709309390.5077 1 0.060 0.016 0.0441
1709309390.5154 1 0.060 0.016 0.0439
1709309390.5232 1 0.060 0.017 0.0432
1709309390.5308 1 0.060 0.017 0.0429
1709309390.5394 1 0.060 0.017 0.0428
1709309390.5477 1 0.060 0.017 0.0428
1709309390.5553 1 0.060 0.017 0.0429
1709309390.5630 1 0.060 0.017 0.0427
1709309390.5717 1 0.060 0.017 0.0426
1709309390.5793 1 0.060 0.017 0.0428
1709309390.5871 1 0.060 0.017 0.0428
1709309390.5954 1 0.060 0.017 0.0431
1709309390.6029 1 0.060 0.017 0.0433
1709309390.6116 1 0.060 0.016 0.0435
1709309390.6193 1 0.060 0.016 0.0437
1709309390.6267 1 0.060 0.016 0.0440
1709309390.6349 1 0.060 0.015 0.0446
1709309390.6430 1 0.060 0.015 0.0447
1709309390.6513 1 0.058 0.015 0.0431
1709309390.6591 1 0.055 0.014 0.0404
1709309390.6670 1 0.051 0.014 0.0374
1709309390.6757 1 0.051 0.013 0.0381
1709309390.6836 1 0.050 0.013 0.0369
1709309390.6914 1 0.049 0.012 0.0367
1709309390.6988 1 0.048 0.009 0.0391
1709309390.7068 1 0.048 0.008 0.0397
1709309390.7156 1 0.048 0.008 0.0398
1709309390.7232 1 0.048 0.007 0.0408
1709309390.7312 1 0.048 0.006 0.0415
1709309390.7391 1 0.048 0.006 0.0420
1709309390.7475 1 0.048 0.005 0.0426
1709309390.7554 1 0.048 0.005 0.0435
1709309390.7633 1 0.048 0.003 0.0448
1709309390.7709 1 0.047 0.003 0.0450
1709309390.7788 1 0.047 0.001 0.0457
1709309390.7869 1 0.045 0.000 0.0449
1709309390.7963 1 0.044 0.000 0.0436
1709309390.8031 1 0.041 -0.001 0.0418
1709309390.8109 1 0.037 -0.001 0.0387
1709309390.8196 1 0.035 -0.002 0.0365
1709309390.8276 1 0.034 -0.002 0.0365
1709309390.8355 1 0.032 -0.003 0.0353
1709309390.8431 1 0.030 -0.004 0.0340
1709309390.8508 1 0.029 -0.004 0.0331
1709309390.8588 1 0.027 -0.006 0.0329
1709309390.8675 1 0.027 -0.006 0.0327
1709309390.8752 1 0.025 -0.007 0.0319
1709309390.8829 1 0.024 -0.008 0.0321
1709309390.8916 1 0.023 -0.009 0.0314
1709309390.8987 1 0.022 -0.009 0.0306
1709309390.9076 1 0.021 -0.009 0.0297
1709309390.9152 1 0.020 -0.009 0.0290
1709309390.9229 1 0.020 -0.010 0.0293
1709309390.9317 1 0.020 -0.010 0.0302
1709309390.9389 1 0.019 -0.010 0.0294
1709309390.9475 1 0.019 -0.011 0.0297
1709309390.9556 1 0.019 -0.011 0.0298
1709309390.9633 1 0.019 -0.011 0.0294
1709309390.9711 1 0.019 -0.011 0.0298
1709309390.9789 1 0.018 -0.012 0.0302
1709309390.9876 1 0.019 -0.012 0.0306
1709309390.9953 1 0.019 -0.012 0.0303
1709309391.0032 1 0.018 -0.012 0.0300
1709309391.0108 1 0.019 -0.012 0.0309
1709309391.0197 1 0.019 -0.012 0.0306
1709309391.0277 1 0.019 -0.011 0.0303
1709309391.0353 1 0.019 -0.011 0.0302
1709309391.0431 1 0.019 -0.010 0.0294
1709309391.0516 1 0.020 -0.010 0.0299
1709309391.0593 1 0.020 -0.009 0.0298
1709309391.0671 1 0.020 -0.009 0.0290
1709309391.0760 1 0.022 -0.009 0.0306
1709309391.0837 1 0.024 -0.008 0.0314
1709309391.0916 1 0.024 -0.006 0.0303
1709309391.0992 1 0.025 -0.006 0.0305
1709309391.1069 1 0.026 -0.005 0.0302
1709309391.1158 1 0.026 -0.004 0.0300
1709309391.1236 1 0.027 -0.003 0.0301
1709309391.1315 1 0.027 -0.003 0.0296
1709309391.1393 1 0.028 -0.003 0.0307
1709309391.1478 1 0.030 -0.002 0.0319
1709309391.1553 1 0.031 -0.002 0.0329
1709309391.1631 1 0.033 -0.002 0.0346
1709309391.1718 1 0.033 -0.002 0.0349
1709309391.1794 1 0.035 -0.001 0.0361
1709309391.1872 1 0.037 -0.000 0.0375
1709309391.1958 1 0.039 0.001 0.0383
1709309391.2034 1 0.043 0.001 0.0420
1709309391.2111 1 0.045 0.002 0.0425
1709309391.2190 1 0.046 0.003 0.0427
1709309391.2278 1 0.047 0.004 0.0425
1709309391.2355 1 0.048 0.005 0.0429
1709309391.2431 1 0.048 0.005 0.0427
1709309391.2514 1 0.048 0.006 0.0423
1709309391.2590 1 0.048 0.007 0.0413
1709309391.2669 1 0.048 0.008 0.0401
1709309391.2755 1 0.048 0.009 0.0393
1709309391.2832 1 0.048 0.010 0.0384
1709309391.2909 1 0.048 0.010 0.0375
1709309391.2991 1 0.048 0.011 0.0370
1709309391.3068 1 0.048 0.012 0.0369
1709309391.3156 1 0.049 0.012 0.0363
1709309391.3232 1 0.048 0.013 0.0357
1709309391.3311 1 0.049 0.013 0.0365
1709309391.3388 1 0.049 0.014 0.0352
1709309391.3470 1 0.049 0.014 0.0354
1709309391.3548 1 0.049 0.013 0.0356
1709309391.3628 1 0.049 0.012 0.0362
1709309391.3715 1 0.048 0.012 0.0367
1709309391.3791 1 0.048 0.011 0.0375
1709309391.3870 1 0.048 0.011 0.0373
1709309391.3962 1 0.048 0.011 0.0369
1709309391.4029 1 0.048 0.010 0.0384
1709309391.4118 1 0.048 0.009 0.0393
1709309391.4194 1 0.048 0.008 0.0402
1709309391.4274 1 0.048 0.001 0.0472
1709309391.4361 1 0.048 -0.060 0.1080
1709309391.4434 1 0.048 -0.060 0.1080
1709309391.4518 1 0.048 -0.060 0.1080
1709309391.4596 1 0.048 -0.060 0.1079
1709309391.4672 1 0.048 -0.047 0.0940
1709309391.4750 1 0.047 -0.027 0.0737
1709309391.4827 1 0.046 -0.014 0.0591
1709309391.4914 1 0.044 -0.003 0.0468
1709309391.4988 1 0.041 0.001 0.0397
1709309391.5068 1 0.040 0.002 0.0386
1709309391.5155 1 0.039 0.001 0.0386
1709309391.5233 1 0.039 0.000 0.0385
1709309391.5309 1 0.036 0.000 0.0362
1709309391.5396 1 0.036 0.001 0.0353
1709309391.5470 1 0.035 -0.000 0.0353
1709309391.5549 1 0.036 -0.001 0.0363
1709309391.5629 1 0.036 -0.001 0.0368
1709309391.5714 1 0.036 -0.000 0.0363
1709309391.5792 1 0.036 -0.001 0.0366
1709309391.5868 1 0.036 -0.001 0.0366
1709309391.5953 1 0.035 -0.000 0.0358
1709309391.6032 1 0.035 -0.000 0.0358
1709309391.6108 1 0.036 -0.001 0.0365
1709309391.6198 1 0.036 -0.001 0.0362
1709309391.6267 1 0.036 -0.001 0.0362
1709309391.6356 1 0.036 -0.000 0.0362
1709309391.6436 1 0.036 -0.000 0.0361
1709309391.6518 1 0.036 -0.000 0.0368
1709309391.6597 1 0.037 -0.000 0.0372
1709309391.6673 1 0.037 0.000 0.0362
1709309391.6753 1 0.037 0.001 0.0364
1709309391.6833 1 0.039 0.001 0.0382
1709309391.6918 1 0.039 0.002 0.0375
1709309391.7006 1 0.042 0.002 0.0407
1709309391.7076 1 0.042 0.001 0.0412
1709309391.7155 1 0.043 0.002 0.0416
1709309391.7231 1 0.045 0.001 0.0433
1709309391.7312 1 0.045 0.001 0.0434
1709309391.7397 1 0.046 0.001 0.0446
1709309391.7475 1 0.046 0.002 0.0445
1709309391.7551 1 0.046 0.002 0.0443
1709309391.7633 1 0.046 0.002 0.0436
1709309391.7713 1 0.047 0.002 0.0444
1709309391.7797 1 0.047 0.003 0.0439
1709309391.7868 1 0.047 0.003 0.0441
1709309391.7976 1 0.046 0.004 0.0420
1709309391.8038 1 0.047 0.004 0.0431
1709309391.8115 1 0.047 0.004 0.0433
1709309391.8195 1 0.047 0.004 0.0426
1709309391.8268 1 0.047 0.004 0.0434
1709309391.8350 1 0.048 0.004 0.0435
1709309391.8430 1 0.047 0.004 0.0429
1709309391.8510 1 0.048 0.004 0.0440
1709309391.8588 1 0.048 0.004 0.0442
1709309391.8672 1 0.048 0.004 0.0439
1709309391.8754 1 0.048 0.004 0.0443
1709309391.8832 1 0.048 0.004 0.0443
1709309391.8911 1 0.048 0.003 0.0446
1709309391.8992 1 0.048 0.003 0.0446
1709309391.9069 1 0.048 0.004 0.0445
1709309391.9148 1 0.048 0.004 0.0442
1709309391.9231 1 0.048 0.004 0.0443
1709309391.9311 1 0.048 0.003 0.0446
1709309391.9402 1 0.048 0.004 0.0444
1709309391.9471 1 0.048 0.004 0.0438
1709309391.9558 1 0.048 0.004 0.0440
1709309391.9628 1 0.048 0.004 0.0438
1709309391.9712 1 0.047 0.004 0.0431
1709309391.9792 1 0.047 0.003 0.0432
1709309391.9873 1 0.047 0.003 0.0445
1709309391.9958 1 0.048 0.003 0.0448
1709309392.0030 1 0.048 0.003 0.0451
1709309392.0112 1 0.047 0.003 0.0441
1709309392.0198 1 0.048 0.003 0.0450
1709309392.0273 1 0.048 0.002 0.0458
1709309392.0355 1 0.048 0.002 0.0456
1709309392.0436 1 0.048 0.002 0.0458
1709309392.0510 1 0.047 0.002 0.0449
1709309392.0588 1 0.047 0.002 0.0451
1709309392.0673 1 0.046 0.003 0.0436
1709309392.0752 1 0.046 0.003 0.0435
1709309392.0830 1 0.046 0.002 0.0437
1709309392.0916 1 0.046 0.002 0.0434
1709309392.0989 1 0.045 0.002 0.0431
1709309392.1077 1 0.045 0.001 0.0433
1709309392.1152 1 0.044 0.001 0.0423
1709309392.1229 1 0.043 0.001 0.0426
1709309392.1310 1 0.044 0.001 0.0430
1709309392.1397 1 0.043 0.001 0.0420
1709309392.1472 1 0.043 0.001 0.0420
1709309392.1560 1 0.041 0.001 0.0406
1709309392.1636 1 0.040 0.000 0.0398
1709309392.1712 1 0.038 0.001 0.0377
1709309392.1789 1 0.037 0.000 0.0372
1709309392.1876 1 0.038 -0.000 0.0379
1709309392.1959 1 0.037 -0.000 0.0374
1709309392.2034 1 0.037 -0.000 0.0373
1709309392.2110 1 0.037 -0.001 0.0378
1709309392.2198 1 0.036 -0.001 0.0365
1709309392.2270 1 0.035 -0.001 0.0363
1709309392.2357 1 0.035 -0.001 0.0356
1709309392.2434 1 0.034 -0.001 0.0355
1709309392.2515 1 0.034 -0.001 0.0348
1709309392.2591 1 0.033 -0.001 0.0341
1709309392.2668 1 0.033 -0.001 0.0341
1709309392.2749 1 0.033 -0.001 0.0342
1709309392.2836 1 0.032 -0.001 0.0335
1709309392.2914 1 0.031 -0.001 0.0326
1709309392.2990 1 0.031 -0.002 0.0327
1709309392.3077 1 0.031 -0.002 0.0326
1709309392.3154 1 0.031 -0.002 0.0327
1709309392.3231 1 0.031 -0.002 0.0329
1709309392.3318 1 0.031 -0.002 0.0328
1709309392.3392 1 0.031 -0.002 0.0325
1709309392.3469 1 0.030 -0.002 0.0324
1709309392.3557 1 0.031 -0.003 0.0334
1709309392.3637 1 0.031 -0.004 0.0345
1709309392.3715 1 0.032 -0.005 0.0364
1709309392.3793 1 0.031 -0.005 0.0362
1709309392.3878 1 0.031 -0.004 0.0351
1709309392.3962 1 0.030 -0.004 0.0347
1709309392.4038 1 0.030 -0.004 0.0341
1709309392.4115 1 0.029 -0.003 0.0324
1709309392.4193 1 0.029 -0.003 0.0317
1709309392.4278 1 0.029 -0.002 0.0311
1709309392.4356 1 0.030 -0.003 0.0321
1709309392.4432 1 0.029 -0.003 0.0321
1709309392.4515 1 0.029 -0.003 0.0321
1709309392.4592 1 0.030 -0.003 0.0333
1709309392.4670 1 0.030 -0.003 0.0330
1709309392.4757 1 0.030 -0.003 0.0333
1709309392.4834 1 0.031 -0.003 0.0337
1709309392.4911 1 0.031 -0.002 0.0331
1709309392.4994 1 0.031 -0.003 0.0335
1709309392.5071 1 0.031 -0.002 0.0328
1709309392.5158 1 0.030 -0.002 0.0325
1709309392.5233 1 0.031 -0.003 0.0336
1709309392.5318 1 0.032 -0.003 0.0345
1709309392.5397 1 0.032 -0.003 0.0342
1709309392.5469 1 0.032 -0.003 0.0349
1709309392.5557 1 0.031 -0.003 0.0339
1709309392.5634 1 0.031 -0.003 0.0342
1709309392.5709 1 0.031 -0.002 0.0329
1709309392.5798 1 0.032 -0.002 0.0334
1709309392.5874 1 0.032 -0.002 0.0337
1709309392.5957 1 0.032 -0.002 0.0332
1709309392.6034 1 0.032 -0.002 0.0337
1709309392.6109 1 0.033 -0.002 0.0348
1709309392.6196 1 0.033 -0.002 0.0345
1709309392.6272 1 0.033 -0.002 0.0349
1709309392.6351 1 0.033 -0.001 0.0346
1709309392.6437 1 0.033 -0.001 0.0339
1709309392.6509 1 0.034 -0.002 0.0355
1709309392.6597 1 0.034 -0.001 0.0352
1709309392.6673 1 0.034 -0.001 0.0354
1709309392.6750 1 0.035 -0.001 0.0363
1709309392.6828 1 0.036 -0.001 0.0367
1709309392.6915 1 0.036 -0.001 0.0373
1709309392.6997 1 0.036 -0.001 0.0370
1709309392.7074 1 0.037 -0.001 0.0374
1709309392.7150 1 0.037 -0.001 0.0378
1709309392.7227 1 0.037 -0.000 0.0376
1709309392.7315 1 0.037 -0.001 0.0379
1709309392.7391 1 0.039 -0.000 0.0394
1709309392.7473 1 0.040 -0.000 0.0399
1709309392.7551 1 0.040 -0.000 0.0398
1709309392.7638 1 0.040 -0.000 0.0403
1709309392.7715 1 0.043 0.000 0.0429
1709309392.7793 1 0.043 -0.000 0.0436
1709309392.7877 1 0.044 -0.000 0.0440
1709309392.7960 1 0.044 0.000 0.0436
1709309392.8037 1 0.043 0.000 0.0432
1709309392.8113 1 0.044 0.000 0.0436
1709309392.8191 1 0.044 0.000 0.0437
1709309392.8278 1 0.044 0.000 0.0436
1709309392.8355 1 0.045 0.000 0.0444
1709309392.8433 1 0.043 0.000 0.0429
1709309392.8516 1 0.044 0.001 0.0429
1709309392.8592 1 0.043 0.001 0.0426
1709309392.8673 1 0.043 0.001 0.0424
1709309392.8760 1 0.044 0.001 0.0439
1709309392.8835 1 0.045 0.001 0.0443
1709309392.8913 1 0.045 0.001 0.0437
1709309392.8997 1 0.045 0.001 0.0447
1709309392.9073 1 0.045 0.000 0.0448
1709309392.9149 1 0.045 0.001 0.0440
1709309392.9235 1 0.045 0.001 0.0445
1709309392.9311 1 0.045 0.000 0.0450
1709309392.9397 1 0.045 0.001 0.0446
1709309392.9469 1 0.045 0.001 0.0448
1709309392.9555 1 0.046 0.001 0.0450
1709309392.9632 1 0.046 0.001 0.0453
1709309392.9718 1 0.045 0.001 0.0442
1709309392.9793 1 0.045 0.001 0.0442
1709309392.9870 1 0.046 0.001 0.0449
1709309392.9954 1 0.046 0.001 0.0446
1709309393.0030 1 0.047 0.001 0.0456
1709309393.0116 1 0.046 0.001 0.0451
1709309393.0196 1 0.046 0.001 0.0447
1709309393.0276 1 0.047 0.001 0.0459
1709309393.0357 1 0.046 0.001 0.0454
1709309393.0435 1 0.046 0.001 0.0444
1709309393.0517 1 0.046 0.001 0.0447
1709309393.0591 1 0.046 0.001 0.0445
1709309393.0668 1 0.045 0.002 0.0434
1709309393.0755 1 0.046 0.002 0.0442
1709309393.0833 1 0.046 0.001 0.0450
1709309393.0910 1 0.046 0.001 0.0451
1709309393.0993 1 0.047 0.001 0.0463
1709309393.1067 1 0.048 0.001 0.0466
1709309393.1151 1 0.047 0.001 0.0456
1709309393.1238 1 0.046 0.001 0.0455
1709309393.1308 1 0.046 0.001 0.0456
1709309393.1395 1 0.046 0.001 0.0450
1709309393.1467 1 0.046 0.001 0.0454
1709309393.1555 1 0.046 0.001 0.0452
1709309393.1632 1 0.046 0.001 0.0450
1709309393.1708 1 0.046 0.001 0.0450
1709309393.1796 1 0.046 0.001 0.0448
1709309393.1872 1 0.046 0.001 0.0447
1709309393.1963 1 0.046 0.001 0.0445
1709309393.2029 1 0.046 0.001 0.0449
1709309393.2117 1 0.046 0.001 0.0448
1709309393.2192 1 0.046 0.001 0.0453
1709309393.2269 1 0.046 0.001 0.0452
1709309393.2365 1 0.046 0.000 0.0455
1709309393.2430 1 0.045 0.000 0.0447
1709309393.2514 1 0.045 0.000 0.0449
1709309393.2591 1 0.044 -0.000 0.0440
1709309393.2667 1 0.041 -0.000 0.0417
1709309393.2757 1 0.042 -0.001 0.0426
1709309393.2828 1 0.040 -0.001 0.0402
1709309393.2917 1 0.037 -0.001 0.0383
1709309393.2990 1 0.036 -0.001 0.0377
1709309393.3069 1 0.037 -0.001 0.0382
1709309393.3157 1 0.036 -0.001 0.0376
1709309393.3235 1 0.035 -0.002 0.0372
1709309393.3315 1 0.034 -0.002 0.0362
1709309393.3392 1 0.034 -0.003 0.0365
1709309393.3478 1 0.033 -0.003 0.0363
1709309393.3548 1 0.033 -0.003 0.0360
1709309393.3636 1 0.033 -0.003 0.0364
1709309393.3713 1 0.032 -0.004 0.0361
1709309393.3792 1 0.033 -0.004 0.0372
1709309393.3870 1 0.033 -0.005 0.0377
1709309393.3957 1 0.031 -0.006 0.0366
1709309393.4037 1 0.030 -0.007 0.0371
1709309393.4114 1 0.028 -0.009 0.0368
1709309393.4192 1 0.026 -0.009 0.0356
1709309393.4272 1 0.025 -0.010 0.0354
1709309393.4349 1 0.022 -0.011 0.0334
1709309393.4436 1 0.021 -0.012 0.0330
1709309393.4513 1 0.020 -0.013 0.0331
1709309393.4593 1 0.019 -0.014 0.0333
1709309393.4677 1 0.018 -0.015 0.0331
1709309393.4754 1 0.017 -0.016 0.0327
1709309393.4833 1 0.016 -0.017 0.0328
1709309393.4910 1 0.014 -0.017 0.0319
1709309393.4994 1 0.013 -0.018 0.0317
1709309393.5068 1 0.012 -0.019 0.0314
1709309393.5156 1 0.011 -0.020 0.0308
1709309393.5237 1 0.011 -0.020 0.0310
1709309393.5312 1 0.010 -0.021 0.0315
1709309393.5389 1 0.009 -0.022 0.0311
1709309393.5473 1 0.008 -0.023 0.0312
1709309393.5558 1 0.006 -0.026 0.0323
1709309393.5635 1 0.004 -0.027 0.0313
1709309393.5714 1 0.002 -0.028 0.0295
1709309393.5789 1 -0.001 -0.029 0.0282
1709309393.5877 1 -0.002 -0.030 0.0278
1709309393.5969 1 -0.005 -0.031 0.0265
1709309393.6034 1 -0.006 -0.032 0.0258
1709309393.6111 1 -0.008 -0.033 0.0246
1709309393.6188 1 -0.010 -0.033 0.0228
1709309393.6275 1 -0.011 -0.035 0.0233
1709309393.6358 1 -0.013 -0.036 0.0229
1709309393.6435 1 -0.015 -0.035 0.0202
1709309393.6512 1 -0.014 -0.036 0.0219
1709309393.6596 1 -0.014 -0.038 0.0243
1709309393.6675 1 -0.014 -0.039 0.0249
1709309393.6751 1 -0.014 -0.041 0.0267
1709309393.6829 1 -0.016 -0.042 0.0264
1709309393.6918 1 -0.017 -0.043 0.0254
1709309393.6991 1 -0.018 -0.044 0.0262
1709309393.7067 1 -0.020 -0.046 0.0257
1709309393.7155 1 -0.021 -0.046 0.0253
1709309393.7230 1 -0.022 -0.047 0.0257
1709309393.7315 1 -0.022 -0.048 0.0256
1709309393.7392 1 -0.024 -0.049 0.0244
1709309393.7473 1 -0.025 -0.050 0.0254
1709309393.7550 1 -0.024 -0.050 0.0258
1709309393.7637 1 -0.026 -0.050 0.0246
1709309393.7713 1 -0.027 -0.051 0.0235
1709309393.7788 1 -0.026 -0.053 0.0263
1709309393.7877 1 -0.028 -0.052 0.0247
