% Edge sensor logfile log_20240301_170819.927/log_edge.txt
% 	Calib white 198 345 561 652 714 726 681 594
% 	Calib black 106 125 123 105 109 117 111 105
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1709309305.1004 1 -0.007 -0.036 0.0282
1709309305.1086 1 -0.013 -0.038 0.0253
1709309305.1167 1 -0.018 -0.040 0.0221
1709309305.1245 1 -0.021 -0.045 0.0231
1709309305.1317 1 -0.023 -0.047 0.0240
1709309305.1400 1 -0.027 -0.049 0.0223
1709309305.1479 1 -0.032 -0.051 0.0192
1709309305.1559 1 -0.034 -0.053 0.0192
1709309305.1638 1 -0.036 -0.055 0.0190
1709309305.1717 1 -0.039 -0.059 0.0203
1709309305.1799 1 -0.041 -0.060 0.0189
1709309305.1882 1 -0.047 -0.060 0.0126
1709309305.1959 1 -0.056 -0.060 0.0035
1709309305.2041 1 -0.059 -0.060 0.0013
1709309305.2130 1 -0.060 -0.060 0.0003
1709309305.2198 0 0.000 0.000 0.0000
1709309305.2281 0 0.000 0.000 0.0000
1709309305.2364 0 0.000 0.000 0.0000
1709309305.2443 0 0.000 0.000 0.0000
1709309305.2525 0 0.000 0.000 0.0000
1709309305.2597 0 0.000 0.000 0.0000
1709309305.2683 0 0.000 0.000 0.0000
1709309305.2766 0 0.000 0.000 0.0000
1709309305.2839 0 0.000 0.000 0.0000
1709309305.2927 0 0.000 0.000 0.0000
1709309305.2999 0 0.000 0.000 0.0000
1709309305.3082 0 0.000 0.000 0.0000
1709309305.3157 0 0.000 0.000 0.0000
1709309305.3238 0 0.000 0.000 0.0000
1709309305.3318 0 0.000 0.000 0.0000
1709309305.3405 0 0.000 0.000 0.0000
1709309305.3486 0 0.000 0.000 0.0000
1709309305.3557 1 -0.059 -0.060 0.0008
1709309305.3640 1 -0.059 -0.060 0.0014
1709309305.3721 1 -0.059 -0.060 0.0006
1709309305.3802 0 0.000 0.000 0.0000
1709309305.3878 0 0.000 0.000 0.0000
1709309305.3959 0 0.000 0.000 0.0000
1709309305.4040 1 -0.042 -0.046 0.0044
1709309305.4123 1 -0.041 -0.047 0.0060
1709309305.4213 1 -0.038 -0.048 0.0101
1709309305.4284 1 -0.035 -0.048 0.0123
1709309305.4360 1 -0.032 -0.047 0.0151
1709309305.4441 1 -0.024 -0.046 0.0213
1709309305.4523 1 -0.023 -0.043 0.0209
1709309305.4600 1 -0.020 -0.040 0.0198
1709309305.4686 1 -0.019 -0.035 0.0169
1709309305.4757 1 -0.016 -0.033 0.0172
1709309305.4845 1 -0.009 -0.032 0.0228
1709309305.4922 1 -0.005 -0.029 0.0236
1709309305.5004 1 -0.002 -0.026 0.0249
1709309305.5085 1 0.003 -0.022 0.0241
1709309305.5160 1 0.008 -0.019 0.0274
1709309305.5243 1 0.013 -0.017 0.0297
1709309305.5322 1 0.018 -0.014 0.0313
1709309305.5403 1 0.022 -0.012 0.0338
1709309305.5486 1 0.027 -0.009 0.0359
1709309305.5562 1 0.031 -0.005 0.0356
1709309305.5639 1 0.038 -0.002 0.0402
1709309305.5721 1 0.047 0.001 0.0466
1709309305.5798 1 0.048 0.004 0.0436
1709309305.5880 1 0.053 0.008 0.0446
1709309305.5963 1 0.060 0.014 0.0458
1709309305.6038 1 0.060 0.017 0.0432
1709309305.6126 1 0.060 0.018 0.0415
1709309305.6198 1 0.060 0.021 0.0394
1709309305.6286 1 0.060 0.019 0.0405
1709309305.6357 1 0.060 0.015 0.0446
1709309305.6439 1 0.060 -0.003 0.0628
1709309305.6526 1 0.060 -0.027 0.0869
1709309305.6597 1 0.060 -0.050 0.1098
1709309305.6678 1 0.060 -0.060 0.1200
1709309305.6757 1 0.060 -0.060 0.1200
1709309305.6841 1 0.060 0.041 0.0187
1709309305.6923 1 0.060 0.049 0.0107
1709309305.7002 1 0.060 0.052 0.0079
1709309305.7084 1 0.060 0.054 0.0062
1709309305.7161 1 0.060 0.055 0.0051
1709309305.7242 1 0.060 0.055 0.0051
1709309305.7323 1 0.060 0.055 0.0051
1709309305.7403 1 0.060 0.058 0.0016
1709309305.7479 0 0.000 0.000 0.0000
1709309305.7561 0 0.000 0.000 0.0000
1709309305.7638 0 0.000 0.000 0.0000
1709309305.7726 0 0.000 0.000 0.0000
1709309305.7815 0 0.000 0.000 0.0000
1709309305.7887 0 0.000 0.000 0.0000
1709309305.7964 0 0.000 0.000 0.0000
1709309305.8041 0 0.000 0.000 0.0000
1709309305.8130 0 0.000 0.000 0.0000
1709309305.8197 0 0.000 0.000 0.0000
1709309305.8279 0 0.000 0.000 0.0000
1709309305.8361 0 0.000 0.000 0.0000
1709309305.8441 0 0.000 0.000 0.0000
1709309305.8523 0 0.000 0.000 0.0000
1709309305.8604 0 0.000 0.000 0.0000
1709309305.8686 0 0.000 0.000 0.0000
1709309305.8765 0 0.000 0.000 0.0000
1709309305.8846 0 0.000 0.000 0.0000
1709309305.8922 0 0.000 0.000 0.0000
1709309305.9000 0 0.000 0.000 0.0000
1709309305.9083 0 0.000 0.000 0.0000
1709309305.9166 0 0.000 0.000 0.0000
1709309305.9238 0 0.000 0.000 0.0000
1709309305.9320 0 0.000 0.000 0.0000
1709309305.9399 0 0.000 0.000 0.0000
1709309305.9481 0 0.000 0.000 0.0000
1709309305.9563 0 0.000 0.000 0.0000
1709309305.9647 0 0.000 0.000 0.0000
1709309305.9717 0 0.000 0.000 0.0000
1709309305.9801 0 0.000 0.000 0.0000
1709309305.9883 0 0.000 0.000 0.0000
1709309305.9964 0 0.000 0.000 0.0000
1709309306.0045 0 0.000 0.000 0.0000
1709309306.0125 0 0.000 0.000 0.0000
1709309306.0206 0 0.000 0.000 0.0000
1709309306.0287 0 0.000 0.000 0.0000
1709309306.0357 0 0.000 0.000 0.0000
1709309306.0439 0 0.000 0.000 0.0000
1709309306.0517 0 0.000 0.000 0.0000
1709309306.0604 0 0.000 0.000 0.0000
1709309306.0680 0 0.000 0.000 0.0000
1709309306.0761 0 0.000 0.000 0.0000
1709309306.0839 0 0.000 0.000 0.0000
1709309306.0921 0 0.000 0.000 0.0000
1709309306.1000 0 0.000 0.000 0.0000
1709309306.1078 0 0.000 0.000 0.0000
1709309306.1166 0 0.000 0.000 0.0000
1709309306.1237 0 0.000 0.000 0.0000
1709309306.1324 0 0.000 0.000 0.0000
1709309306.1413 0 0.000 0.000 0.0000
1709309306.1485 0 0.000 0.000 0.0000
1709309306.1562 0 0.000 0.000 0.0000
1709309306.1639 0 0.000 0.000 0.0000
1709309306.1721 0 0.000 0.000 0.0000
1709309306.1799 0 0.000 0.000 0.0000
1709309306.1879 0 0.000 0.000 0.0000
1709309306.1961 0 0.000 0.000 0.0000
1709309306.2038 0 0.000 0.000 0.0000
1709309306.2126 0 0.000 0.000 0.0000
1709309306.2197 0 0.000 0.000 0.0000
1709309306.2285 0 0.000 0.000 0.0000
1709309306.2364 0 0.000 0.000 0.0000
1709309306.2445 0 0.000 0.000 0.0000
1709309306.2522 0 0.000 0.000 0.0000
1709309306.2604 0 0.000 0.000 0.0000
1709309306.2682 0 0.000 0.000 0.0000
1709309306.2757 0 0.000 0.000 0.0000
1709309306.2839 0 0.000 0.000 0.0000
1709309306.2920 0 0.000 0.000 0.0000
1709309306.2997 0 0.000 0.000 0.0000
1709309306.3079 0 0.000 0.000 0.0000
1709309306.3157 0 0.000 0.000 0.0000
1709309306.3243 0 0.000 0.000 0.0000
1709309306.3324 0 0.000 0.000 0.0000
1709309306.3406 0 0.000 0.000 0.0000
1709309306.3483 0 0.000 0.000 0.0000
1709309306.3564 0 0.000 0.000 0.0000
1709309306.3641 0 0.000 0.000 0.0000
1709309306.3727 0 0.000 0.000 0.0000
1709309306.3798 0 0.000 0.000 0.0000
1709309306.3879 0 0.000 0.000 0.0000
1709309306.3966 0 0.000 0.000 0.0000
1709309306.4037 0 0.000 0.000 0.0000
1709309306.4125 0 0.000 0.000 0.0000
1709309306.4202 0 0.000 0.000 0.0000
1709309306.4283 0 0.000 0.000 0.0000
1709309306.4364 0 0.000 0.000 0.0000
1709309306.4442 0 0.000 0.000 0.0000
1709309306.4524 0 0.000 0.000 0.0000
1709309306.4603 0 0.000 0.000 0.0000
1709309306.4677 0 0.000 0.000 0.0000
1709309306.4760 0 0.000 0.000 0.0000
1709309306.4841 0 0.000 0.000 0.0000
1709309306.4926 0 0.000 0.000 0.0000
1709309306.5009 0 0.000 0.000 0.0000
1709309306.5081 0 0.000 0.000 0.0000
1709309306.5165 0 0.000 0.000 0.0000
1709309306.5247 0 0.000 0.000 0.0000
1709309306.5317 0 0.000 0.000 0.0000
1709309306.5405 0 0.000 0.000 0.0000
1709309306.5485 0 0.000 0.000 0.0000
1709309306.5557 0 0.000 0.000 0.0000
1709309306.5642 0 0.000 0.000 0.0000
1709309306.5724 0 0.000 0.000 0.0000
1709309306.5797 0 0.000 0.000 0.0000
1709309306.5884 0 0.000 0.000 0.0000
1709309306.5963 0 0.000 0.000 0.0000
1709309306.6044 0 0.000 0.000 0.0000
1709309306.6128 0 0.000 0.000 0.0000
1709309306.6199 0 0.000 0.000 0.0000
1709309306.6281 0 0.000 0.000 0.0000
1709309306.6357 0 0.000 0.000 0.0000
1709309306.6440 0 0.000 0.000 0.0000
1709309306.6523 0 0.000 0.000 0.0000
1709309306.6601 0 0.000 0.000 0.0000
1709309306.6679 0 0.000 0.000 0.0000
1709309306.6761 0 0.000 0.000 0.0000
1709309306.6838 0 0.000 0.000 0.0000
1709309306.6920 0 0.000 0.000 0.0000
1709309306.7004 0 0.000 0.000 0.0000
1709309306.7082 0 0.000 0.000 0.0000
1709309306.7163 0 0.000 0.000 0.0000
1709309306.7246 0 0.000 0.000 0.0000
1709309306.7323 0 0.000 0.000 0.0000
1709309306.7404 0 0.000 0.000 0.0000
1709309306.7478 0 0.000 0.000 0.0000
1709309306.7558 0 0.000 0.000 0.0000
1709309306.7639 0 0.000 0.000 0.0000
1709309306.7720 0 0.000 0.000 0.0000
1709309306.7798 0 0.000 0.000 0.0000
1709309306.7882 0 0.000 0.000 0.0000
1709309306.7958 0 0.000 0.000 0.0000
1709309306.8046 0 0.000 0.000 0.0000
1709309306.8124 0 0.000 0.000 0.0000
1709309306.8204 0 0.000 0.000 0.0000
1709309306.8281 0 0.000 0.000 0.0000
1709309306.8358 0 0.000 0.000 0.0000
1709309306.8442 0 0.000 0.000 0.0000
1709309306.8520 0 0.000 0.000 0.0000
1709309306.8611 0 0.000 0.000 0.0000
1709309306.8677 0 0.000 0.000 0.0000
1709309306.8765 0 0.000 0.000 0.0000
1709309306.8847 0 0.000 0.000 0.0000
1709309306.8918 0 0.000 0.000 0.0000
1709309306.9005 0 0.000 0.000 0.0000
1709309306.9084 0 0.000 0.000 0.0000
1709309306.9161 0 0.000 0.000 0.0000
1709309306.9237 0 0.000 0.000 0.0000
1709309306.9318 0 0.000 0.000 0.0000
1709309306.9401 0 0.000 0.000 0.0000
1709309306.9478 0 0.000 0.000 0.0000
1709309306.9557 0 0.000 0.000 0.0000
1709309306.9645 0 0.000 0.000 0.0000
1709309306.9722 0 0.000 0.000 0.0000
1709309306.9803 0 0.000 0.000 0.0000
1709309306.9882 0 0.000 0.000 0.0000
1709309306.9957 0 0.000 0.000 0.0000
1709309307.0039 0 0.000 0.000 0.0000
1709309307.0128 1 0.060 0.059 0.0007
1709309307.0207 1 0.060 0.056 0.0043
1709309307.0279 1 0.060 0.055 0.0051
1709309307.0364 1 0.060 0.055 0.0051
1709309307.0441 1 0.060 0.055 0.0051
1709309307.0522 1 0.060 0.054 0.0055
1709309307.0605 1 0.060 0.053 0.0068
1709309307.0679 1 0.060 0.051 0.0093
1709309307.0763 1 0.060 0.043 0.0166
1709309307.0846 1 0.060 0.039 0.0211
1709309307.0923 1 0.060 0.038 0.0223
1709309307.1005 1 0.060 0.038 0.0224
1709309307.1077 1 0.060 0.037 0.0230
1709309307.1163 1 0.060 0.036 0.0237
1709309307.1245 1 0.060 0.035 0.0254
1709309307.1325 1 0.060 0.030 0.0303
1709309307.1404 1 0.060 0.023 0.0369
1709309307.1487 1 0.060 0.019 0.0409
1709309307.1558 1 0.060 0.017 0.0426
1709309307.1644 1 0.060 0.014 0.0464
1709309307.1726 1 0.060 0.007 0.0529
1709309307.1797 1 0.048 0.002 0.0466
1709309307.1884 1 0.048 -0.002 0.0501
1709309307.1965 1 0.040 -0.010 0.0500
1709309307.2047 1 0.030 -0.017 0.0467
1709309307.2131 1 0.022 -0.024 0.0457
1709309307.2210 1 0.016 -0.033 0.0490
1709309307.2281 1 0.009 -0.040 0.0492
1709309307.2359 1 -0.004 -0.050 0.0461
1709309307.2445 1 -0.017 -0.058 0.0414
1709309307.2518 1 -0.027 -0.060 0.0330
1709309307.2607 1 -0.038 -0.060 0.0222
1709309307.2682 1 -0.058 -0.060 0.0017
1709309307.2765 0 0.000 0.000 0.0000
1709309307.2842 0 0.000 0.000 0.0000
1709309307.2923 0 0.000 0.000 0.0000
1709309307.3004 0 0.000 0.000 0.0000
1709309307.3080 0 0.000 0.000 0.0000
1709309307.3165 0 0.000 0.000 0.0000
1709309307.3247 0 0.000 0.000 0.0000
1709309307.3324 0 0.000 0.000 0.0000
1709309307.3405 0 0.000 0.000 0.0000
1709309307.3486 0 0.000 0.000 0.0000
1709309307.3562 0 0.000 0.000 0.0000
1709309307.3640 0 0.000 0.000 0.0000
1709309307.3722 0 0.000 0.000 0.0000
1709309307.3801 0 0.000 0.000 0.0000
1709309307.3882 0 0.000 0.000 0.0000
1709309307.3965 0 0.000 0.000 0.0000
1709309307.4043 0 0.000 0.000 0.0000
1709309307.4132 0 0.000 0.000 0.0000
1709309307.4203 0 0.000 0.000 0.0000
1709309307.4281 0 0.000 0.000 0.0000
1709309307.4362 0 0.000 0.000 0.0000
1709309307.4444 0 0.000 0.000 0.0000
1709309307.4520 0 0.000 0.000 0.0000
1709309307.4602 0 0.000 0.000 0.0000
1709309307.4679 0 0.000 0.000 0.0000
1709309307.4767 0 0.000 0.000 0.0000
1709309307.4838 0 0.000 0.000 0.0000
1709309307.4924 0 0.000 0.000 0.0000
1709309307.5001 0 0.000 0.000 0.0000
1709309307.5083 0 0.000 0.000 0.0000
1709309307.5160 0 0.000 0.000 0.0000
1709309307.5237 0 0.000 0.000 0.0000
1709309307.5320 0 0.000 0.000 0.0000
1709309307.5400 0 0.000 0.000 0.0000
1709309307.5478 0 0.000 0.000 0.0000
1709309307.5559 0 0.000 0.000 0.0000
1709309307.5637 0 0.000 0.000 0.0000
1709309307.5724 0 0.000 0.000 0.0000
1709309307.5815 0 0.000 0.000 0.0000
1709309307.5886 0 0.000 0.000 0.0000
1709309307.5963 0 0.000 0.000 0.0000
1709309307.6045 0 0.000 0.000 0.0000
1709309307.6123 0 0.000 0.000 0.0000
1709309307.6200 0 0.000 0.000 0.0000
1709309307.6281 0 0.000 0.000 0.0000
1709309307.6364 0 0.000 0.000 0.0000
1709309307.6444 0 0.000 0.000 0.0000
1709309307.6526 0 0.000 0.000 0.0000
1709309307.6597 0 0.000 0.000 0.0000
1709309307.6680 0 0.000 0.000 0.0000
1709309307.6759 0 0.000 0.000 0.0000
1709309307.6842 0 0.000 0.000 0.0000
1709309307.6918 0 0.000 0.000 0.0000
1709309307.6999 0 0.000 0.000 0.0000
1709309307.7080 0 0.000 0.000 0.0000
1709309307.7160 0 0.000 0.000 0.0000
1709309307.7241 0 0.000 0.000 0.0000
1709309307.7322 0 0.000 0.000 0.0000
1709309307.7399 0 0.000 0.000 0.0000
1709309307.7480 0 0.000 0.000 0.0000
1709309307.7562 0 0.000 0.000 0.0000
1709309307.7644 0 0.000 0.000 0.0000
1709309307.7726 0 0.000 0.000 0.0000
1709309307.7798 0 0.000 0.000 0.0000
1709309307.7886 0 0.000 0.000 0.0000
1709309307.7967 0 0.000 0.000 0.0000
1709309307.8041 0 0.000 0.000 0.0000
1709309307.8123 0 0.000 0.000 0.0000
1709309307.8208 0 0.000 0.000 0.0000
1709309307.8281 0 0.000 0.000 0.0000
1709309307.8359 0 0.000 0.000 0.0000
1709309307.8441 0 0.000 0.000 0.0000
1709309307.8523 0 0.000 0.000 0.0000
1709309307.8602 0 0.000 0.000 0.0000
1709309307.8683 0 0.000 0.000 0.0000
1709309307.8765 0 0.000 0.000 0.0000
1709309307.8843 0 0.000 0.000 0.0000
1709309307.8925 0 0.000 0.000 0.0000
1709309307.9006 0 0.000 0.000 0.0000
1709309307.9084 0 0.000 0.000 0.0000
1709309307.9165 0 0.000 0.000 0.0000
1709309307.9238 0 0.000 0.000 0.0000
1709309307.9327 0 0.000 0.000 0.0000
1709309307.9407 0 0.000 0.000 0.0000
1709309307.9478 0 0.000 0.000 0.0000
1709309307.9566 0 0.000 0.000 0.0000
1709309307.9643 0 0.000 0.000 0.0000
1709309307.9726 0 0.000 0.000 0.0000
1709309307.9804 0 0.000 0.000 0.0000
1709309307.9883 0 0.000 0.000 0.0000
1709309307.9965 0 0.000 0.000 0.0000
1709309308.0042 0 0.000 0.000 0.0000
1709309308.0131 0 0.000 0.000 0.0000
1709309308.0201 0 0.000 0.000 0.0000
1709309308.0278 0 0.000 0.000 0.0000
1709309308.0359 0 0.000 0.000 0.0000
1709309308.0442 0 0.000 0.000 0.0000
1709309308.0519 0 0.000 0.000 0.0000
1709309308.0601 0 0.000 0.000 0.0000
1709309308.0680 0 0.000 0.000 0.0000
1709309308.0766 0 0.000 0.000 0.0000
1709309308.0847 0 0.000 0.000 0.0000
1709309308.0920 0 0.000 0.000 0.0000
1709309308.0997 0 0.000 0.000 0.0000
1709309308.1079 0 0.000 0.000 0.0000
1709309308.1157 0 0.000 0.000 0.0000
1709309308.1244 0 0.000 0.000 0.0000
1709309308.1325 0 0.000 0.000 0.0000
1709309308.1407 0 0.000 0.000 0.0000
1709309308.1485 0 0.000 0.000 0.0000
1709309308.1566 0 0.000 0.000 0.0000
1709309308.1644 0 0.000 0.000 0.0000
1709309308.1721 0 0.000 0.000 0.0000
1709309308.1806 0 0.000 0.000 0.0000
1709309308.1877 0 0.000 0.000 0.0000
1709309308.1965 0 0.000 0.000 0.0000
1709309308.2046 0 0.000 0.000 0.0000
1709309308.2132 0 0.000 0.000 0.0000
1709309308.2197 0 0.000 0.000 0.0000
1709309308.2279 0 0.000 0.000 0.0000
1709309308.2360 0 0.000 0.000 0.0000
1709309308.2448 0 0.000 0.000 0.0000
1709309308.2518 0 0.000 0.000 0.0000
1709309308.2598 0 0.000 0.000 0.0000
1709309308.2683 0 0.000 0.000 0.0000
1709309308.2765 0 0.000 0.000 0.0000
1709309308.2847 0 0.000 0.000 0.0000
1709309308.2923 0 0.000 0.000 0.0000
1709309308.3013 0 0.000 0.000 0.0000
1709309308.3087 0 0.000 0.000 0.0000
1709309308.3166 0 0.000 0.000 0.0000
1709309308.3248 0 0.000 0.000 0.0000
1709309308.3319 0 0.000 0.000 0.0000
1709309308.3406 0 0.000 0.000 0.0000
1709309308.3485 0 0.000 0.000 0.0000
1709309308.3566 0 0.000 0.000 0.0000
1709309308.3638 0 0.000 0.000 0.0000
1709309308.3719 0 0.000 0.000 0.0000
1709309308.3801 0 0.000 0.000 0.0000
1709309308.3878 0 0.000 0.000 0.0000
1709309308.3958 0 0.000 0.000 0.0000
1709309308.4039 0 0.000 0.000 0.0000
1709309308.4132 0 0.000 0.000 0.0000
1709309308.4207 0 0.000 0.000 0.0000
1709309308.4277 0 0.000 0.000 0.0000
1709309308.4362 0 0.000 0.000 0.0000
1709309308.4444 0 0.000 0.000 0.0000
1709309308.4518 0 0.000 0.000 0.0000
1709309308.4607 0 0.000 0.000 0.0000
1709309308.4685 0 0.000 0.000 0.0000
1709309308.4757 0 0.000 0.000 0.0000
1709309308.4842 0 0.000 0.000 0.0000
1709309308.4919 0 0.000 0.000 0.0000
1709309308.5000 0 0.000 0.000 0.0000
1709309308.5087 0 0.000 0.000 0.0000
1709309308.5164 0 0.000 0.000 0.0000
1709309308.5245 0 0.000 0.000 0.0000
1709309308.5319 0 0.000 0.000 0.0000
1709309308.5400 0 0.000 0.000 0.0000
1709309308.5481 0 0.000 0.000 0.0000
1709309308.5557 0 0.000 0.000 0.0000
1709309308.5646 0 0.000 0.000 0.0000
1709309308.5725 0 0.000 0.000 0.0000
1709309308.5805 0 0.000 0.000 0.0000
1709309308.5886 0 0.000 0.000 0.0000
1709309308.5967 0 0.000 0.000 0.0000
1709309308.6043 0 0.000 0.000 0.0000
1709309308.6130 0 0.000 0.000 0.0000
1709309308.6198 0 0.000 0.000 0.0000
1709309308.6285 0 0.000 0.000 0.0000
1709309308.6366 0 0.000 0.000 0.0000
1709309308.6447 0 0.000 0.000 0.0000
1709309308.6524 0 0.000 0.000 0.0000
1709309308.6615 0 0.000 0.000 0.0000
1709309308.6681 0 0.000 0.000 0.0000
1709309308.6757 0 0.000 0.000 0.0000
1709309308.6838 0 0.000 0.000 0.0000
1709309308.6919 0 0.000 0.000 0.0000
1709309308.7006 0 0.000 0.000 0.0000
1709309308.7087 0 0.000 0.000 0.0000
1709309308.7160 0 0.000 0.000 0.0000
1709309308.7247 0 0.000 0.000 0.0000
1709309308.7327 0 0.000 0.000 0.0000
1709309308.7397 0 0.000 0.000 0.0000
1709309308.7484 0 0.000 0.000 0.0000
1709309308.7562 0 0.000 0.000 0.0000
1709309308.7639 0 0.000 0.000 0.0000
1709309308.7728 0 0.000 0.000 0.0000
1709309308.7798 0 0.000 0.000 0.0000
1709309308.7879 0 0.000 0.000 0.0000
1709309308.7963 0 0.000 0.000 0.0000
1709309308.8044 0 0.000 0.000 0.0000
1709309308.8133 0 0.000 0.000 0.0000
1709309308.8201 0 0.000 0.000 0.0000
1709309308.8285 0 0.000 0.000 0.0000
1709309308.8367 0 0.000 0.000 0.0000
1709309308.8443 0 0.000 0.000 0.0000
1709309308.8525 0 0.000 0.000 0.0000
1709309308.8607 0 0.000 0.000 0.0000
1709309308.8680 0 0.000 0.000 0.0000
1709309308.8762 0 0.000 0.000 0.0000
1709309308.8844 0 0.000 0.000 0.0000
1709309308.8920 0 0.000 0.000 0.0000
1709309308.9003 0 0.000 0.000 0.0000
1709309308.9086 0 0.000 0.000 0.0000
1709309308.9161 0 0.000 0.000 0.0000
1709309308.9243 0 0.000 0.000 0.0000
1709309308.9321 0 0.000 0.000 0.0000
1709309308.9398 0 0.000 0.000 0.0000
1709309308.9479 0 0.000 0.000 0.0000
1709309308.9561 0 0.000 0.000 0.0000
1709309308.9644 0 0.000 0.000 0.0000
1709309308.9729 0 0.000 0.000 0.0000
1709309308.9799 0 0.000 0.000 0.0000
1709309308.9884 0 0.000 0.000 0.0000
1709309308.9966 0 0.000 0.000 0.0000
1709309309.0047 0 0.000 0.000 0.0000
1709309309.0131 0 0.000 0.000 0.0000
1709309309.0211 0 0.000 0.000 0.0000
1709309309.0281 0 0.000 0.000 0.0000
1709309309.0358 0 0.000 0.000 0.0000
1709309309.0441 0 0.000 0.000 0.0000
1709309309.0523 0 0.000 0.000 0.0000
1709309309.0599 0 0.000 0.000 0.0000
1709309309.0685 0 0.000 0.000 0.0000
1709309309.0767 0 0.000 0.000 0.0000
1709309309.0845 0 0.000 0.000 0.0000
1709309309.0927 0 0.000 0.000 0.0000
1709309309.1007 0 0.000 0.000 0.0000
1709309309.1084 0 0.000 0.000 0.0000
1709309309.1164 0 0.000 0.000 0.0000
1709309309.1246 0 0.000 0.000 0.0000
1709309309.1323 0 0.000 0.000 0.0000
1709309309.1405 0 0.000 0.000 0.0000
1709309309.1486 0 0.000 0.000 0.0000
1709309309.1562 0 0.000 0.000 0.0000
1709309309.1640 0 0.000 0.000 0.0000
1709309309.1722 0 0.000 0.000 0.0000
1709309309.1801 0 0.000 0.000 0.0000
1709309309.1883 0 0.000 0.000 0.0000
1709309309.1965 0 0.000 0.000 0.0000
1709309309.2039 0 0.000 0.000 0.0000
1709309309.2126 0 0.000 0.000 0.0000
1709309309.2207 0 0.000 0.000 0.0000
1709309309.2284 0 0.000 0.000 0.0000
1709309309.2364 0 0.000 0.000 0.0000
1709309309.2446 0 0.000 0.000 0.0000
1709309309.2524 0 0.000 0.000 0.0000
1709309309.2604 0 0.000 0.000 0.0000
1709309309.2682 0 0.000 0.000 0.0000
1709309309.2759 0 0.000 0.000 0.0000
1709309309.2840 0 0.000 0.000 0.0000
1709309309.2919 0 0.000 0.000 0.0000
1709309309.3006 0 0.000 0.000 0.0000
1709309309.3087 0 0.000 0.000 0.0000
1709309309.3164 0 0.000 0.000 0.0000
1709309309.3240 0 0.000 0.000 0.0000
1709309309.3321 0 0.000 0.000 0.0000
1709309309.3400 0 0.000 0.000 0.0000
1709309309.3487 0 0.000 0.000 0.0000
1709309309.3568 0 0.000 0.000 0.0000
1709309309.3645 0 0.000 0.000 0.0000
1709309309.3722 0 0.000 0.000 0.0000
1709309309.3815 0 0.000 0.000 0.0000
1709309309.3887 0 0.000 0.000 0.0000
1709309309.3964 0 0.000 0.000 0.0000
1709309309.4045 0 0.000 0.000 0.0000
1709309309.4124 0 0.000 0.000 0.0000
1709309309.4203 0 0.000 0.000 0.0000
1709309309.4283 0 0.000 0.000 0.0000
1709309309.4366 0 0.000 0.000 0.0000
1709309309.4443 0 0.000 0.000 0.0000
1709309309.4525 0 0.000 0.000 0.0000
1709309309.4604 0 0.000 0.000 0.0000
1709309309.4678 0 0.000 0.000 0.0000
1709309309.4766 0 0.000 0.000 0.0000
1709309309.4844 0 0.000 0.000 0.0000
1709309309.4918 0 0.000 0.000 0.0000
1709309309.5009 0 0.000 0.000 0.0000
1709309309.5087 0 0.000 0.000 0.0000
1709309309.5185 0 0.000 0.000 0.0000
1709309309.5251 0 0.000 0.000 0.0000
1709309309.5321 0 0.000 0.000 0.0000
1709309309.5405 0 0.000 0.000 0.0000
1709309309.5485 0 0.000 0.000 0.0000
1709309309.5563 0 0.000 0.000 0.0000
1709309309.5645 0 0.000 0.000 0.0000
1709309309.5727 0 0.000 0.000 0.0000
1709309309.5798 0 0.000 0.000 0.0000
1709309309.5886 0 0.000 0.000 0.0000
1709309309.5968 0 0.000 0.000 0.0000
1709309309.6039 0 0.000 0.000 0.0000
1709309309.6132 0 0.000 0.000 0.0000
1709309309.6203 0 0.000 0.000 0.0000
1709309309.6285 0 0.000 0.000 0.0000
1709309309.6362 0 0.000 0.000 0.0000
1709309309.6444 0 0.000 0.000 0.0000
1709309309.6526 0 0.000 0.000 0.0000
1709309309.6604 0 0.000 0.000 0.0000
1709309309.6681 0 0.000 0.000 0.0000
1709309309.6762 0 0.000 0.000 0.0000
1709309309.6837 0 0.000 0.000 0.0000
1709309309.6919 0 0.000 0.000 0.0000
1709309309.7000 0 0.000 0.000 0.0000
1709309309.7077 0 0.000 0.000 0.0000
1709309309.7166 0 0.000 0.000 0.0000
1709309309.7238 0 0.000 0.000 0.0000
1709309309.7326 0 0.000 0.000 0.0000
1709309309.7405 0 0.000 0.000 0.0000
1709309309.7487 0 0.000 0.000 0.0000
1709309309.7563 0 0.000 0.000 0.0000
1709309309.7642 0 0.000 0.000 0.0000
1709309309.7724 0 0.000 0.000 0.0000
1709309309.7801 0 0.000 0.000 0.0000
1709309309.7888 0 0.000 0.000 0.0000
1709309309.7960 0 0.000 0.000 0.0000
1709309309.8047 0 0.000 0.000 0.0000
1709309309.8124 0 0.000 0.000 0.0000
1709309309.8205 0 0.000 0.000 0.0000
1709309309.8282 0 0.000 0.000 0.0000
1709309309.8361 0 0.000 0.000 0.0000
1709309309.8444 0 0.000 0.000 0.0000
1709309309.8522 0 0.000 0.000 0.0000
1709309309.8603 0 0.000 0.000 0.0000
1709309309.8681 0 0.000 0.000 0.0000
