% Edge sensor logfile log_20240301_165543.793/log_edge.txt
% 	Calib white 198 345 561 652 714 726 681 594
% 	Calib black 106 125 123 105 109 117 111 105
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1709308549.0228 1 0.029 -0.004 0.0331
1709308549.0303 1 0.029 -0.004 0.0327
1709308549.0381 1 0.029 -0.004 0.0332
1709308549.0477 1 0.029 -0.004 0.0332
1709308549.0539 1 0.029 -0.004 0.0335
1709308549.0624 1 0.029 -0.004 0.0337
1709308549.0715 1 0.029 -0.005 0.0339
1709308549.0780 1 0.029 -0.004 0.0335
1709308549.0862 1 0.030 -0.004 0.0339
1709308549.0949 1 0.030 -0.004 0.0344
1709308549.1021 1 0.030 -0.004 0.0340
1709308549.1100 1 0.030 -0.004 0.0334
1709308549.1198 1 0.030 -0.004 0.0341
1709308549.1264 1 0.030 -0.004 0.0340
1709308549.1342 1 0.029 -0.004 0.0338
1709308549.1431 1 0.030 -0.005 0.0344
1709308549.1502 1 0.030 -0.005 0.0345
1709308549.1579 1 0.030 -0.005 0.0346
1709308549.1668 1 0.030 -0.006 0.0354
1709308549.1743 1 0.029 -0.005 0.0340
1709308549.1819 1 0.029 -0.005 0.0340
1709308549.1906 1 0.029 -0.005 0.0342
1709308549.1988 1 0.029 -0.005 0.0336
1709308549.2066 1 0.029 -0.005 0.0341
1709308549.2145 1 0.029 -0.006 0.0354
1709308549.2221 1 0.029 -0.006 0.0353
1709308549.2308 1 0.029 -0.006 0.0351
1709308549.2386 1 0.029 -0.006 0.0344
1709308549.2463 1 0.029 -0.007 0.0358
1709308549.2548 1 0.028 -0.006 0.0344
1709308549.2627 1 0.028 -0.006 0.0344
1709308549.2704 1 0.029 -0.007 0.0358
1709308549.2781 1 0.029 -0.007 0.0356
1709308549.2871 1 0.028 -0.007 0.0355
1709308549.2947 1 0.028 -0.007 0.0350
1709308549.3022 1 0.028 -0.007 0.0348
1709308549.3112 1 0.028 -0.007 0.0354
1709308549.3187 1 0.028 -0.007 0.0351
1709308549.3265 1 0.028 -0.007 0.0344
1709308549.3354 1 0.028 -0.007 0.0347
1709308549.3420 1 0.028 -0.007 0.0351
1709308549.3507 1 0.028 -0.008 0.0354
1709308549.3585 1 0.028 -0.007 0.0351
1709308549.3662 1 0.027 -0.008 0.0353
1709308549.3742 1 0.028 -0.008 0.0360
1709308549.3833 1 0.027 -0.007 0.0343
1709308549.3899 1 0.027 -0.008 0.0350
1709308549.3986 1 0.027 -0.008 0.0348
1709308549.4080 1 0.027 -0.007 0.0346
1709308549.4146 1 0.028 -0.009 0.0360
1709308549.4226 1 0.027 -0.008 0.0351
1709308549.4306 1 0.027 -0.008 0.0349
1709308549.4380 1 0.027 -0.008 0.0350
1709308549.4460 1 0.027 -0.008 0.0353
1709308549.4555 1 0.027 -0.008 0.0352
1709308549.4620 1 0.027 -0.008 0.0355
1709308549.4699 1 0.027 -0.009 0.0359
1709308549.4790 1 0.027 -0.008 0.0347
1709308549.4866 1 0.027 -0.008 0.0348
1709308549.4944 1 0.027 -0.008 0.0353
1709308549.5029 1 0.027 -0.008 0.0344
1709308549.5104 1 0.026 -0.007 0.0332
1709308549.5182 1 0.027 -0.007 0.0339
1709308549.5274 1 0.026 -0.007 0.0327
1709308549.5339 1 0.026 -0.006 0.0321
1709308549.5425 1 0.026 -0.006 0.0322
1709308549.5505 1 0.026 -0.006 0.0322
1709308549.5581 1 0.026 -0.007 0.0326
1709308549.5659 1 0.026 -0.007 0.0326
1709308549.5752 1 0.025 -0.006 0.0317
1709308549.5827 1 0.026 -0.006 0.0322
1709308549.5904 1 0.026 -0.007 0.0326
1709308549.6000 1 0.026 -0.005 0.0313
1709308549.6060 1 0.026 -0.005 0.0314
1709308549.6148 1 0.027 -0.006 0.0321
1709308549.6228 1 0.027 -0.005 0.0323
1709308549.6304 1 0.027 -0.005 0.0321
1709308549.6379 1 0.027 -0.004 0.0310
1709308549.6469 1 0.028 -0.005 0.0328
1709308549.6543 1 0.028 -0.004 0.0320
1709308549.6621 1 0.028 -0.004 0.0323
1709308549.6711 1 0.028 -0.005 0.0332
1709308549.6788 1 0.029 -0.005 0.0334
1709308549.6866 1 0.029 -0.005 0.0335
1709308549.6946 1 0.029 -0.005 0.0336
1709308549.7019 1 0.029 -0.004 0.0329
1709308549.7109 1 0.030 -0.005 0.0344
1709308549.7187 1 0.030 -0.004 0.0347
1709308549.7262 1 0.031 -0.004 0.0347
1709308549.7345 1 0.031 -0.004 0.0356
1709308549.7434 1 0.032 -0.004 0.0364
1709308549.7507 1 0.032 -0.004 0.0363
1709308549.7581 1 0.032 -0.004 0.0363
1709308549.7679 1 0.033 -0.004 0.0378
1709308549.7745 1 0.034 -0.005 0.0383
1709308549.7823 1 0.033 -0.004 0.0372
1709308549.7911 1 0.034 -0.004 0.0376
1709308549.7993 1 0.034 -0.004 0.0379
1709308549.8060 1 0.034 -0.004 0.0377
1709308549.8147 1 0.034 -0.004 0.0384
1709308549.8222 1 0.034 -0.004 0.0375
1709308549.8299 1 0.034 -0.004 0.0379
1709308549.8387 1 0.035 -0.004 0.0388
1709308549.8462 1 0.035 -0.004 0.0385
1709308549.8546 1 0.034 -0.003 0.0378
1709308549.8634 1 0.035 -0.003 0.0386
1709308549.8699 1 0.036 -0.003 0.0389
1709308549.8787 1 0.036 -0.003 0.0387
1709308549.8875 1 0.035 -0.003 0.0385
1709308549.8940 1 0.036 -0.003 0.0391
1709308549.9022 1 0.036 -0.003 0.0394
1709308549.9110 1 0.036 -0.003 0.0389
1709308549.9186 1 0.036 -0.003 0.0391
1709308549.9263 1 0.036 -0.003 0.0390
1709308549.9365 1 0.036 -0.003 0.0391
1709308549.9419 1 0.036 -0.003 0.0392
1709308549.9501 1 0.037 -0.003 0.0395
1709308549.9590 1 0.036 -0.003 0.0391
1709308549.9666 1 0.036 -0.003 0.0390
1709308549.9744 1 0.036 -0.003 0.0390
1709308549.9832 1 0.036 -0.003 0.0387
1709308549.9908 1 0.036 -0.003 0.0395
1709308549.9991 1 0.035 -0.003 0.0384
1709308550.0069 1 0.035 -0.003 0.0381
1709308550.0145 1 0.035 -0.004 0.0387
1709308550.0223 1 0.035 -0.004 0.0386
1709308550.0311 1 0.035 -0.004 0.0387
1709308550.0385 1 0.034 -0.004 0.0381
1709308550.0463 1 0.034 -0.004 0.0387
1709308550.0547 1 0.034 -0.004 0.0388
1709308550.0623 1 0.033 -0.005 0.0378
1709308550.0704 1 0.033 -0.006 0.0381
1709308550.0794 1 0.031 -0.006 0.0372
1709308550.0858 1 0.031 -0.007 0.0379
1709308550.0947 1 0.030 -0.007 0.0377
1709308550.1033 1 0.030 -0.007 0.0366
1709308550.1109 1 0.030 -0.008 0.0378
1709308550.1187 1 0.029 -0.008 0.0371
1709308550.1274 1 0.029 -0.008 0.0368
1709308550.1340 1 0.029 -0.008 0.0369
1709308550.1418 1 0.029 -0.009 0.0377
1709308550.1514 1 0.028 -0.009 0.0373
1709308550.1583 1 0.028 -0.009 0.0368
1709308550.1661 1 0.027 -0.009 0.0363
1709308550.1748 1 0.027 -0.009 0.0363
1709308550.1824 1 0.027 -0.009 0.0359
1709308550.1903 1 0.027 -0.010 0.0363
1709308550.1998 1 0.026 -0.010 0.0354
1709308550.2064 1 0.025 -0.010 0.0348
1709308550.2142 1 0.025 -0.010 0.0350
1709308550.2229 1 0.024 -0.010 0.0340
1709308550.2305 1 0.024 -0.010 0.0345
1709308550.2383 1 0.025 -0.010 0.0351
1709308550.2472 1 0.023 -0.011 0.0335
1709308550.2544 1 0.023 -0.010 0.0333
1709308550.2623 1 0.023 -0.011 0.0337
1709308550.2705 1 0.023 -0.011 0.0344
1709308550.2781 1 0.023 -0.011 0.0337
1709308550.2860 1 0.023 -0.010 0.0329
1709308550.2948 1 0.024 -0.011 0.0347
1709308550.3021 1 0.024 -0.011 0.0347
1709308550.3108 1 0.024 -0.010 0.0342
1709308550.3186 1 0.025 -0.010 0.0352
1709308550.3263 1 0.025 -0.010 0.0358
1709308550.3340 1 0.026 -0.010 0.0361
1709308550.3430 1 0.026 -0.010 0.0365
1709308550.3502 1 0.027 -0.010 0.0364
1709308550.3579 1 0.027 -0.010 0.0367
1709308550.3668 1 0.028 -0.010 0.0373
1709308550.3743 1 0.027 -0.009 0.0368
1709308550.3821 1 0.028 -0.009 0.0367
1709308550.3911 1 0.028 -0.009 0.0374
1709308550.3993 1 0.028 -0.009 0.0374
1709308550.4060 1 0.029 -0.009 0.0375
1709308550.4148 1 0.029 -0.008 0.0376
1709308550.4225 1 0.029 -0.009 0.0377
1709308550.4303 1 0.029 -0.008 0.0377
1709308550.4389 1 0.029 -0.008 0.0373
1709308550.4462 1 0.030 -0.008 0.0377
1709308550.4547 1 0.030 -0.007 0.0371
1709308550.4631 1 0.030 -0.007 0.0370
1709308550.4709 1 0.030 -0.007 0.0375
1709308550.4788 1 0.030 -0.006 0.0366
1709308550.4875 1 0.031 -0.006 0.0375
1709308550.4940 1 0.031 -0.006 0.0375
1709308550.5024 1 0.031 -0.005 0.0366
1709308550.5105 1 0.032 -0.005 0.0372
1709308550.5181 1 0.033 -0.005 0.0380
1709308550.5261 1 0.032 -0.005 0.0371
1709308550.5347 1 0.032 -0.004 0.0362
1709308550.5423 1 0.033 -0.004 0.0375
1709308550.5507 1 0.034 -0.004 0.0378
1709308550.5584 1 0.034 -0.004 0.0380
1709308550.5660 1 0.034 -0.004 0.0375
1709308550.5739 1 0.034 -0.004 0.0380
1709308550.5825 1 0.034 -0.003 0.0373
1709308550.5900 1 0.035 -0.003 0.0382
1709308550.5994 1 0.034 -0.003 0.0374
1709308550.6071 1 0.035 -0.003 0.0380
1709308550.6147 1 0.035 -0.003 0.0386
1709308550.6223 1 0.035 -0.003 0.0376
1709308550.6305 1 0.035 -0.003 0.0378
1709308550.6381 1 0.035 -0.003 0.0380
1709308550.6459 1 0.035 -0.004 0.0385
1709308550.6551 1 0.034 -0.003 0.0378
1709308550.6628 1 0.034 -0.003 0.0378
1709308550.6705 1 0.034 -0.004 0.0374
1709308550.6785 1 0.034 -0.004 0.0374
1709308550.6862 1 0.033 -0.004 0.0367
1709308550.6941 1 0.033 -0.004 0.0374
1709308550.7026 1 0.032 -0.004 0.0364
1709308550.7102 1 0.032 -0.004 0.0360
1709308550.7180 1 0.032 -0.005 0.0369
1709308550.7268 1 0.031 -0.005 0.0362
1709308550.7344 1 0.031 -0.005 0.0363
1709308550.7422 1 0.031 -0.006 0.0368
1709308550.7507 1 0.030 -0.006 0.0358
1709308550.7581 1 0.030 -0.007 0.0365
1709308550.7669 1 0.031 -0.007 0.0377
1709308550.7747 1 0.030 -0.006 0.0363
1709308550.7825 1 0.030 -0.007 0.0366
1709308550.7902 1 0.030 -0.007 0.0372
1709308550.7998 1 0.029 -0.007 0.0362
1709308550.8063 1 0.029 -0.007 0.0361
1709308550.8144 1 0.029 -0.008 0.0367
1709308550.8233 1 0.029 -0.008 0.0368
1709308550.8299 1 0.029 -0.009 0.0371
1709308550.8387 1 0.028 -0.008 0.0362
1709308550.8475 1 0.028 -0.009 0.0370
1709308550.8548 1 0.028 -0.009 0.0367
1709308550.8626 1 0.028 -0.009 0.0369
1709308550.8715 1 0.028 -0.009 0.0371
1709308550.8780 1 0.027 -0.009 0.0360
1709308550.8867 1 0.028 -0.009 0.0366
1709308550.8953 1 0.028 -0.009 0.0369
1709308550.9024 1 0.027 -0.009 0.0364
1709308550.9101 1 0.027 -0.009 0.0359
1709308550.9189 1 0.027 -0.010 0.0370
1709308550.9265 1 0.027 -0.010 0.0364
1709308550.9350 1 0.027 -0.010 0.0362
1709308550.9425 1 0.027 -0.010 0.0370
1709308550.9508 1 0.027 -0.010 0.0371
1709308550.9585 1 0.027 -0.010 0.0369
1709308550.9673 1 0.027 -0.010 0.0372
1709308550.9740 1 0.027 -0.010 0.0370
1709308550.9828 1 0.027 -0.010 0.0368
1709308550.9908 1 0.026 -0.011 0.0371
1709308550.9991 1 0.026 -0.010 0.0362
1709308551.0059 1 0.026 -0.011 0.0366
1709308551.0148 1 0.026 -0.011 0.0380
1709308551.0225 1 0.026 -0.011 0.0370
1709308551.0306 1 0.026 -0.011 0.0369
1709308551.0384 1 0.026 -0.012 0.0375
1709308551.0460 1 0.025 -0.012 0.0372
1709308551.0546 1 0.025 -0.012 0.0366
1709308551.0624 1 0.024 -0.012 0.0359
1709308551.0704 1 0.026 -0.012 0.0379
1709308551.0780 1 0.025 -0.012 0.0373
1709308551.0868 1 0.024 -0.012 0.0362
1709308551.0944 1 0.025 -0.012 0.0372
1709308551.1020 1 0.025 -0.012 0.0372
1709308551.1105 1 0.026 -0.012 0.0381
1709308551.1179 1 0.027 -0.012 0.0389
1709308551.1268 1 0.026 -0.012 0.0389
1709308551.1347 1 0.027 -0.012 0.0391
1709308551.1423 1 0.028 -0.013 0.0404
1709308551.1507 1 0.028 -0.012 0.0400
1709308551.1585 1 0.028 -0.012 0.0405
1709308551.1660 1 0.029 -0.013 0.0414
1709308551.1748 1 0.028 -0.012 0.0401
1709308551.1826 1 0.028 -0.012 0.0400
1709308551.1902 1 0.028 -0.012 0.0401
1709308551.1988 1 0.028 -0.012 0.0394
1709308551.2076 1 0.028 -0.012 0.0397
1709308551.2141 1 0.028 -0.012 0.0397
1709308551.2219 1 0.028 -0.012 0.0398
1709308551.2307 1 0.028 -0.012 0.0401
1709308551.2383 1 0.028 -0.012 0.0399
1709308551.2461 1 0.028 -0.012 0.0400
1709308551.2554 1 0.028 -0.011 0.0392
1709308551.2621 1 0.028 -0.011 0.0392
1709308551.2700 1 0.028 -0.011 0.0390
1709308551.2790 1 0.027 -0.011 0.0380
1709308551.2866 1 0.027 -0.010 0.0376
1709308551.2945 1 0.027 -0.010 0.0379
1709308551.3029 1 0.026 -0.010 0.0353
1709308551.3106 1 0.026 -0.009 0.0354
1709308551.3185 1 0.026 -0.009 0.0356
1709308551.3274 1 0.025 -0.009 0.0344
1709308551.3339 1 0.025 -0.008 0.0334
1709308551.3426 1 0.026 -0.008 0.0340
1709308551.3510 1 0.026 -0.008 0.0340
1709308551.3587 1 0.026 -0.009 0.0344
1709308551.3666 1 0.026 -0.009 0.0350
1709308551.3744 1 0.026 -0.008 0.0342
1709308551.3821 1 0.026 -0.008 0.0340
1709308551.3908 1 0.026 -0.008 0.0344
1709308551.3994 1 0.026 -0.009 0.0347
1709308551.4059 1 0.026 -0.008 0.0339
1709308551.4148 1 0.027 -0.009 0.0355
1709308551.4227 1 0.026 -0.009 0.0347
1709308551.4303 1 0.026 -0.009 0.0346
1709308551.4388 1 0.026 -0.009 0.0348
1709308551.4467 1 0.027 -0.009 0.0352
1709308551.4542 1 0.026 -0.008 0.0340
1709308551.4619 1 0.026 -0.008 0.0332
1709308551.4708 1 0.026 -0.008 0.0337
1709308551.4781 1 0.026 -0.007 0.0338
1709308551.4869 1 0.026 -0.007 0.0334
1709308551.4949 1 0.027 -0.007 0.0338
1709308551.5020 1 0.026 -0.007 0.0338
1709308551.5108 1 0.026 -0.007 0.0332
1709308551.5186 1 0.026 -0.007 0.0338
1709308551.5260 1 0.026 -0.006 0.0321
1709308551.5348 1 0.026 -0.006 0.0329
1709308551.5425 1 0.027 -0.007 0.0337
1709308551.5507 1 0.027 -0.006 0.0323
1709308551.5586 1 0.027 -0.006 0.0324
1709308551.5675 1 0.027 -0.006 0.0334
1709308551.5739 1 0.027 -0.006 0.0329
1709308551.5820 1 0.027 -0.006 0.0330
1709308551.5910 1 0.028 -0.006 0.0335
1709308551.5994 1 0.027 -0.005 0.0328
1709308551.6061 1 0.028 -0.006 0.0339
1709308551.6151 1 0.029 -0.006 0.0345
1709308551.6227 1 0.029 -0.006 0.0345
1709308551.6306 1 0.029 -0.006 0.0354
1709308551.6389 1 0.030 -0.006 0.0365
1709308551.6465 1 0.031 -0.008 0.0392
1709308551.6540 1 0.031 -0.008 0.0392
1709308551.6630 1 0.032 -0.009 0.0408
1709308551.6706 1 0.033 -0.009 0.0420
1709308551.6785 1 0.033 -0.009 0.0416
1709308551.6873 1 0.034 -0.009 0.0425
1709308551.6938 1 0.035 -0.009 0.0442
1709308551.7022 1 0.035 -0.009 0.0437
1709308551.7112 1 0.036 -0.009 0.0453
1709308551.7189 1 0.037 -0.010 0.0474
1709308551.7268 1 0.039 -0.010 0.0491
1709308551.7349 1 0.043 -0.011 0.0536
1709308551.7429 1 0.044 -0.011 0.0556
1709308551.7504 1 0.044 -0.011 0.0559
1709308551.7595 1 0.045 -0.012 0.0574
1709308551.7662 1 0.046 -0.012 0.0584
1709308551.7741 1 0.046 -0.013 0.0587
1709308551.7831 1 0.046 -0.013 0.0597
1709308551.7907 1 0.047 -0.014 0.0617
1709308551.7988 1 0.048 -0.015 0.0624
1709308551.8066 1 0.047 -0.015 0.0627
1709308551.8141 1 0.048 -0.017 0.0645
1709308551.8229 1 0.048 -0.017 0.0651
1709308551.8307 1 0.048 -0.018 0.0658
1709308551.8384 1 0.048 -0.018 0.0665
1709308551.8465 1 0.048 -0.020 0.0676
1709308551.8551 1 0.048 -0.020 0.0684
1709308551.8628 1 0.048 -0.022 0.0698
1709308551.8706 1 0.048 -0.024 0.0715
1709308551.8794 1 0.048 -0.026 0.0737
1709308551.8867 1 0.048 -0.027 0.0754
1709308551.8947 1 0.047 -0.029 0.0765
1709308551.9030 1 0.047 -0.031 0.0778
1709308551.9106 1 0.046 -0.032 0.0785
1709308551.9183 1 0.045 -0.034 0.0792
1709308551.9269 1 0.043 -0.036 0.0782
1709308551.9352 1 0.041 -0.037 0.0782
1709308551.9419 1 0.039 -0.040 0.0789
1709308551.9514 1 0.036 -0.041 0.0774
1709308551.9579 1 0.036 -0.043 0.0792
1709308551.9667 1 0.036 -0.046 0.0816
1709308551.9751 1 0.034 -0.047 0.0803
1709308551.9827 1 0.034 -0.049 0.0832
1709308551.9906 1 0.033 -0.052 0.0850
1709308552.0002 1 0.032 -0.053 0.0853
1709308552.0068 1 0.032 -0.055 0.0872
1709308552.0147 1 0.031 -0.056 0.0876
1709308552.0229 1 0.030 -0.058 0.0878
1709308552.0306 1 0.030 -0.060 0.0898
1709308552.0385 1 0.029 -0.060 0.0893
1709308552.0474 1 0.029 -0.060 0.0894
1709308552.0547 1 0.028 -0.060 0.0883
1709308552.0623 1 0.028 -0.060 0.0882
1709308552.0719 1 0.029 -0.060 0.0887
1709308552.0780 1 0.028 -0.060 0.0880
1709308552.0868 1 0.028 -0.060 0.0881
1709308552.0958 1 0.028 -0.060 0.0883
1709308552.1030 1 0.028 -0.005 0.0336
1709308552.1115 1 0.029 -0.005 0.0336
1709308552.1203 1 0.029 -0.005 0.0331
1709308552.1263 1 0.028 -0.004 0.0320
1709308552.1340 1 0.029 -0.004 0.0327
1709308552.1441 1 0.030 -0.003 0.0331
1709308552.1500 1 0.030 -0.003 0.0328
1709308552.1585 1 0.031 -0.003 0.0343
1709308552.1688 1 0.032 -0.003 0.0351
1709308552.1745 1 0.032 -0.002 0.0342
1709308552.1825 1 0.034 -0.001 0.0349
1709308552.1914 1 0.035 -0.001 0.0368
1709308552.1998 1 0.037 -0.001 0.0373
1709308552.2064 1 0.039 -0.000 0.0394
1709308552.2153 1 0.044 -0.000 0.0440
1709308552.2219 1 0.045 0.000 0.0447
1709308552.2303 1 0.046 0.001 0.0441
1709308552.2397 1 0.047 0.002 0.0451
1709308552.2459 1 0.048 0.002 0.0456
1709308552.2539 1 0.048 0.003 0.0447
1709308552.2640 1 0.048 0.004 0.0441
1709308552.2706 1 0.048 0.004 0.0438
1709308552.2785 1 0.048 0.005 0.0433
1709308552.2891 1 0.048 0.006 0.0424
1709308552.2946 1 0.048 0.006 0.0421
1709308552.3025 1 0.048 0.007 0.0412
1709308552.3115 1 0.048 0.007 0.0408
1709308552.3180 1 0.048 0.007 0.0410
1709308552.3261 1 0.048 0.008 0.0403
1709308552.3357 1 0.048 0.009 0.0394
1709308552.3422 1 0.048 0.009 0.0394
1709308552.3502 1 0.048 0.010 0.0380
1709308552.3593 1 0.049 0.010 0.0382
1709308552.3659 1 0.050 0.011 0.0394
1709308552.3744 1 0.049 0.012 0.0379
1709308552.3831 1 0.050 0.011 0.0388
1709308552.3907 1 0.050 0.011 0.0389
1709308552.3992 1 0.049 0.012 0.0376
1709308552.4069 1 0.050 0.011 0.0389
1709308552.4145 1 0.050 0.011 0.0389
1709308552.4220 1 0.050 0.011 0.0387
1709308552.4308 1 0.049 0.010 0.0387
1709308552.4385 1 0.049 0.009 0.0401
1709308552.4463 1 0.050 0.008 0.0413
1709308552.4547 1 0.048 0.009 0.0398
1709308552.4623 1 0.048 0.008 0.0403
1709308552.4699 1 0.049 0.007 0.0421
1709308552.4789 1 0.048 0.008 0.0401
1709308552.4865 1 0.048 0.008 0.0399
1709308552.4944 1 0.049 0.007 0.0413
1709308552.5028 1 0.048 0.008 0.0401
1709308552.5105 1 0.048 0.008 0.0406
1709308552.5183 1 0.048 0.007 0.0408
1709308552.5271 1 0.048 0.008 0.0401
1709308552.5347 1 0.049 0.008 0.0411
1709308552.5426 1 0.048 0.007 0.0409
1709308552.5511 1 0.048 0.008 0.0399
1709308552.5585 1 0.048 0.008 0.0402
1709308552.5664 1 0.049 0.008 0.0408
1709308552.5746 1 0.049 0.009 0.0396
1709308552.5822 1 0.048 0.009 0.0394
1709308552.5900 1 0.049 0.008 0.0404
1709308552.5996 1 0.048 0.009 0.0397
1709308552.6060 1 0.048 0.009 0.0397
1709308552.6139 1 0.048 0.009 0.0399
1709308552.6228 1 0.049 0.009 0.0399
1709308552.6305 1 0.048 0.009 0.0390
1709308552.6384 1 0.049 0.010 0.0392
1709308552.6483 1 0.048 0.010 0.0387
1709308552.6546 1 0.049 0.010 0.0391
1709308552.6624 1 0.049 0.009 0.0393
1709308552.6713 1 0.049 0.009 0.0395
1709308552.6779 1 0.049 0.010 0.0386
1709308552.6868 1 0.049 0.009 0.0392
1709308552.6945 1 0.049 0.009 0.0395
1709308552.7029 1 0.048 0.010 0.0384
1709308552.7108 1 0.048 0.009 0.0397
1709308552.7187 1 0.049 0.008 0.0405
1709308552.7263 1 0.048 0.010 0.0378
1709308552.7341 1 0.048 0.010 0.0383
1709308552.7430 1 0.048 0.008 0.0402
1709308552.7507 1 0.048 0.009 0.0385
1709308552.7587 1 0.048 0.009 0.0389
1709308552.7667 1 0.048 0.008 0.0400
1709308552.7746 1 0.048 0.009 0.0393
1709308552.7824 1 0.048 0.008 0.0402
1709308552.7913 1 0.048 0.008 0.0403
1709308552.7995 1 0.048 0.009 0.0394
1709308552.8063 1 0.048 0.008 0.0404
1709308552.8152 1 0.048 0.007 0.0406
1709308552.8228 1 0.048 0.007 0.0407
1709308552.8304 1 0.048 0.008 0.0400
1709308552.8395 1 0.048 0.008 0.0404
1709308552.8461 1 0.048 0.007 0.0408
1709308552.8545 1 0.048 0.008 0.0399
1709308552.8633 1 0.048 0.008 0.0396
1709308552.8699 1 0.049 0.008 0.0406
1709308552.8785 1 0.048 0.009 0.0397
1709308552.8872 1 0.049 0.009 0.0392
1709308552.8939 1 0.049 0.008 0.0401
1709308552.9023 1 0.049 0.010 0.0387
1709308552.9114 1 0.050 0.010 0.0397
1709308552.9188 1 0.050 0.010 0.0396
1709308552.9266 1 0.049 0.011 0.0382
1709308552.9361 1 0.051 0.011 0.0399
1709308552.9419 1 0.051 0.011 0.0394
1709308552.9505 1 0.050 0.013 0.0374
1709308552.9595 1 0.051 0.012 0.0392
1709308552.9659 1 0.052 0.012 0.0394
1709308552.9748 1 0.052 0.013 0.0391
1709308552.9825 1 0.052 0.013 0.0387
1709308552.9901 1 0.052 0.013 0.0389
1709308552.9986 1 0.051 0.013 0.0381
1709308553.0083 1 0.052 0.014 0.0383
1709308553.0149 1 0.052 0.013 0.0381
1709308553.0228 1 0.051 0.014 0.0373
1709308553.0306 1 0.051 0.015 0.0364
1709308553.0382 1 0.053 0.015 0.0380
1709308553.0459 1 0.052 0.014 0.0375
1709308553.0551 1 0.051 0.015 0.0366
1709308553.0627 1 0.052 0.015 0.0373
1709308553.0704 1 0.052 0.015 0.0372
1709308553.0792 1 0.051 0.015 0.0365
1709308553.0867 1 0.052 0.014 0.0374
1709308553.0947 1 0.053 0.014 0.0386
1709308553.1030 1 0.051 0.014 0.0369
1709308553.1105 1 0.051 0.014 0.0365
1709308553.1183 1 0.051 0.014 0.0377
1709308553.1271 1 0.051 0.015 0.0366
1709308553.1347 1 0.051 0.015 0.0369
1709308553.1424 1 0.051 0.014 0.0375
1709308553.1509 1 0.051 0.014 0.0366
1709308553.1586 1 0.051 0.014 0.0362
1709308553.1667 1 0.051 0.014 0.0372
1709308553.1746 1 0.051 0.014 0.0364
1709308553.1827 1 0.051 0.013 0.0376
1709308553.1906 1 0.051 0.013 0.0377
1709308553.1994 1 0.049 0.014 0.0358
1709308553.2065 1 0.050 0.013 0.0377
1709308553.2145 1 0.050 0.012 0.0381
1709308553.2235 1 0.050 0.012 0.0377
1709308553.2301 1 0.050 0.013 0.0375
1709308553.2379 1 0.050 0.012 0.0373
1709308553.2469 1 0.050 0.012 0.0384
1709308553.2542 1 0.049 0.013 0.0363
1709308553.2622 1 0.050 0.013 0.0362
1709308553.2712 1 0.051 0.013 0.0381
1709308553.2788 1 0.050 0.014 0.0365
1709308553.2863 1 0.050 0.013 0.0371
1709308553.2952 1 0.051 0.013 0.0379
1709308553.3025 1 0.050 0.014 0.0360
1709308553.3107 1 0.051 0.013 0.0385
1709308553.3185 1 0.051 0.013 0.0377
1709308553.3259 1 0.051 0.014 0.0367
1709308553.3346 1 0.051 0.014 0.0375
1709308553.3435 1 0.052 0.013 0.0382
1709308553.3507 1 0.051 0.014 0.0369
1709308553.3587 1 0.052 0.014 0.0382
1709308553.3675 1 0.053 0.014 0.0388
1709308553.3741 1 0.052 0.014 0.0376
1709308553.3819 1 0.051 0.014 0.0370
1709308553.3909 1 0.053 0.013 0.0392
1709308553.3992 1 0.052 0.014 0.0377
1709308553.4059 1 0.052 0.014 0.0381
1709308553.4147 1 0.052 0.014 0.0378
1709308553.4223 1 0.052 0.014 0.0378
1709308553.4301 1 0.052 0.014 0.0374
1709308553.4385 1 0.052 0.014 0.0381
1709308553.4461 1 0.052 0.014 0.0379
1709308553.4545 1 0.051 0.014 0.0363
1709308553.4634 1 0.051 0.014 0.0375
1709308553.4699 1 0.051 0.014 0.0369
1709308553.4788 1 0.050 0.014 0.0363
1709308553.4867 1 0.050 0.014 0.0363
1709308553.4943 1 0.050 0.014 0.0367
1709308553.5021 1 0.050 0.014 0.0363
1709308553.5111 1 0.050 0.014 0.0359
1709308553.5186 1 0.051 0.013 0.0375
1709308553.5265 1 0.051 0.014 0.0369
1709308553.5345 1 0.051 0.014 0.0369
1709308553.5421 1 0.051 0.013 0.0381
1709308553.5506 1 0.050 0.013 0.0375
1709308553.5596 1 0.051 0.012 0.0385
1709308553.5661 1 0.051 0.012 0.0386
1709308553.5739 1 0.050 0.013 0.0370
1709308553.5830 1 0.051 0.012 0.0389
1709308553.5906 1 0.050 0.012 0.0385
1709308553.5990 1 0.051 0.012 0.0383
1709308553.6069 1 0.051 0.011 0.0402
1709308553.6146 1 0.051 0.011 0.0403
1709308553.6225 1 0.051 0.011 0.0402
1709308553.6314 1 0.051 0.011 0.0393
1709308553.6378 1 0.051 0.011 0.0395
1709308553.6468 1 0.052 0.011 0.0415
1709308553.6554 1 0.052 0.012 0.0397
1709308553.6620 1 0.051 0.012 0.0393
1709308553.6709 1 0.053 0.012 0.0408
1709308553.6790 1 0.052 0.014 0.0381
1709308553.6864 1 0.055 0.014 0.0405
