% Edge sensor logfile log_20240301_170042.319/log_edge.txt
% 	Calib white 198 345 561 652 714 726 681 594
% 	Calib black 106 125 123 105 109 117 111 105
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1709308847.1374 1 0.020 -0.010 0.0296
1709308847.1451 1 0.020 -0.010 0.0305
1709308847.1533 1 0.021 -0.010 0.0309
1709308847.1616 1 0.022 -0.009 0.0309
1709308847.1686 1 0.024 -0.008 0.0320
1709308847.1776 1 0.026 -0.007 0.0334
1709308847.1854 1 0.027 -0.006 0.0331
1709308847.1932 1 0.028 -0.005 0.0327
1709308847.2014 1 0.029 -0.004 0.0326
1709308847.2095 1 0.030 -0.003 0.0331
1709308847.2170 1 0.032 -0.002 0.0339
1709308847.2252 1 0.033 -0.001 0.0346
1709308847.2340 1 0.036 -0.000 0.0359
1709308847.2416 1 0.038 0.000 0.0379
1709308847.2486 1 0.044 0.001 0.0432
1709308847.2568 1 0.046 0.002 0.0443
1709308847.2646 1 0.047 0.003 0.0443
1709308847.2728 1 0.048 0.003 0.0451
1709308847.2811 1 0.048 0.004 0.0442
1709308847.2894 1 0.048 0.005 0.0433
1709308847.2976 1 0.048 0.006 0.0419
1709308847.3047 1 0.048 0.006 0.0415
1709308847.3136 1 0.048 0.007 0.0408
1709308847.3206 1 0.048 0.008 0.0403
1709308847.3289 1 0.048 0.009 0.0398
1709308847.3366 1 0.049 0.010 0.0385
1709308847.3448 1 0.050 0.011 0.0387
1709308847.3527 1 0.051 0.012 0.0385
1709308847.3615 1 0.051 0.013 0.0381
1709308847.3696 1 0.052 0.014 0.0381
1709308847.3768 1 0.056 0.014 0.0427
1709308847.3847 1 0.058 0.015 0.0431
1709308847.3928 1 0.060 0.015 0.0448
1709308847.4012 1 0.060 0.015 0.0446
1709308847.4088 1 0.060 0.016 0.0442
1709308847.4170 1 0.060 0.016 0.0438
1709308847.4252 1 0.060 0.016 0.0438
1709308847.4335 1 0.060 0.016 0.0440
1709308847.4425 1 0.060 0.016 0.0439
1709308847.4496 1 0.060 0.016 0.0442
1709308847.4574 1 0.060 0.016 0.0442
1709308847.4656 1 0.060 0.015 0.0448
1709308847.4727 1 0.060 0.015 0.0449
1709308847.4814 1 0.060 0.015 0.0454
1709308847.4889 1 0.056 0.014 0.0419
1709308847.4971 1 0.056 0.013 0.0429
1709308847.5048 1 0.053 0.013 0.0402
1709308847.5129 1 0.051 0.013 0.0385
1709308847.5211 1 0.050 0.011 0.0389
1709308847.5296 1 0.049 0.010 0.0387
1709308847.5373 1 0.048 0.010 0.0382
1709308847.5446 1 0.048 0.009 0.0393
1709308847.5534 1 0.048 0.008 0.0401
1709308847.5615 1 0.048 0.006 0.0416
1709308847.5687 1 0.048 0.006 0.0418
1709308847.5773 1 0.048 0.005 0.0428
1709308847.5850 1 0.048 0.004 0.0436
1709308847.5932 1 0.048 0.003 0.0446
1709308847.6009 1 0.048 0.003 0.0455
1709308847.6090 1 0.047 0.002 0.0457
1709308847.6172 1 0.046 0.001 0.0450
1709308847.6246 1 0.044 0.000 0.0442
1709308847.6335 1 0.041 -0.000 0.0417
1709308847.6406 1 0.037 -0.001 0.0377
1709308847.6494 1 0.035 -0.002 0.0373
1709308847.6576 1 0.034 -0.003 0.0363
1709308847.6647 1 0.032 -0.004 0.0353
1709308847.6733 1 0.030 -0.005 0.0350
1709308847.6815 1 0.028 -0.008 0.0357
1709308847.6893 1 0.027 -0.009 0.0354
1709308847.6971 1 0.026 -0.010 0.0360
1709308847.7053 1 0.026 -0.010 0.0360
1709308847.7133 1 0.024 -0.011 0.0352
1709308847.7211 1 0.022 -0.012 0.0333
1709308847.7292 1 0.021 -0.012 0.0327
1709308847.7371 1 0.020 -0.012 0.0320
1709308847.7448 1 0.019 -0.013 0.0320
1709308847.7530 1 0.018 -0.014 0.0321
1709308847.7610 1 0.017 -0.014 0.0312
1709308847.7688 1 0.017 -0.014 0.0318
1709308847.7770 1 0.017 -0.015 0.0324
1709308847.7848 1 0.017 -0.015 0.0315
1709308847.7929 1 0.016 -0.015 0.0309
1709308847.8022 1 0.016 -0.016 0.0324
1709308847.8096 1 0.016 -0.016 0.0316
1709308847.8173 1 0.016 -0.017 0.0322
1709308847.8255 1 0.016 -0.016 0.0320
1709308847.8333 1 0.016 -0.016 0.0317
1709308847.8410 1 0.016 -0.016 0.0322
1709308847.8490 1 0.016 -0.016 0.0316
1709308847.8573 1 0.016 -0.016 0.0323
1709308847.8652 1 0.017 -0.016 0.0327
1709308847.8736 1 0.017 -0.015 0.0323
1709308847.8806 1 0.017 -0.015 0.0321
1709308847.8893 1 0.017 -0.015 0.0320
1709308847.8968 1 0.018 -0.015 0.0326
1709308847.9052 1 0.018 -0.015 0.0329
1709308847.9132 1 0.018 -0.013 0.0316
1709308847.9215 1 0.018 -0.012 0.0308
1709308847.9289 1 0.019 -0.012 0.0317
1709308847.9372 1 0.020 -0.012 0.0316
1709308847.9453 1 0.021 -0.012 0.0324
1709308847.9536 1 0.021 -0.011 0.0320
1709308847.9616 1 0.022 -0.011 0.0331
1709308847.9688 1 0.025 -0.010 0.0351
1709308847.9771 1 0.025 -0.010 0.0353
1709308847.9855 1 0.026 -0.009 0.0356
1709308847.9927 1 0.027 -0.009 0.0364
1709308848.0010 1 0.028 -0.009 0.0365
1709308848.0089 1 0.028 -0.007 0.0351
1709308848.0173 1 0.029 -0.006 0.0348
1709308848.0255 1 0.031 -0.005 0.0355
1709308848.0338 1 0.032 -0.004 0.0359
1709308848.0409 1 0.033 -0.003 0.0356
1709308848.0493 1 0.035 -0.002 0.0364
1709308848.0576 1 0.037 -0.001 0.0381
1709308848.0657 1 0.042 -0.000 0.0423
1709308848.0728 1 0.045 0.000 0.0454
1709308848.0806 1 0.047 0.001 0.0463
1709308848.0896 1 0.048 0.001 0.0472
1709308848.0967 1 0.048 0.001 0.0467
1709308848.1056 1 0.048 0.002 0.0455
1709308848.1128 1 0.048 0.004 0.0445
1709308848.1208 1 0.048 0.005 0.0432
1709308848.1297 1 0.048 0.006 0.0423
1709308848.1375 1 0.048 0.007 0.0410
1709308848.1447 1 0.048 0.008 0.0402
1709308848.1535 1 0.049 0.008 0.0401
1709308848.1615 1 0.049 0.010 0.0389
1709308848.1686 1 0.050 0.012 0.0375
1709308848.1775 1 0.052 0.013 0.0394
1709308848.1854 1 0.054 0.014 0.0399
1709308848.1928 1 0.058 0.015 0.0430
1709308848.2008 1 0.060 0.015 0.0449
1709308848.2089 1 0.060 0.016 0.0444
1709308848.2172 1 0.060 0.016 0.0441
1709308848.2251 1 0.060 0.016 0.0439
1709308848.2341 1 0.060 0.017 0.0433
1709308848.2414 1 0.060 0.017 0.0434
1709308848.2492 1 0.060 0.017 0.0429
1709308848.2572 1 0.060 0.017 0.0428
1709308848.2655 1 0.060 0.017 0.0429
1709308848.2733 1 0.060 0.017 0.0429
1709308848.2815 1 0.060 0.017 0.0429
1709308848.2893 1 0.060 0.017 0.0427
1709308848.2969 1 0.060 0.017 0.0427
1709308848.3051 1 0.060 0.017 0.0429
1709308848.3133 1 0.060 0.017 0.0432
1709308848.3213 1 0.060 0.017 0.0433
1709308848.3288 1 0.060 0.016 0.0436
1709308848.3367 1 0.060 0.016 0.0437
1709308848.3455 1 0.060 0.016 0.0444
1709308848.3527 1 0.060 0.015 0.0445
1709308848.3611 1 0.060 0.015 0.0454
1709308848.3689 1 0.060 0.014 0.0459
1709308848.3773 1 0.057 0.013 0.0436
1709308848.3850 1 0.050 0.012 0.0381
1709308848.3928 1 0.048 0.011 0.0377
1709308848.4011 1 0.048 0.010 0.0377
1709308848.4094 1 0.048 0.009 0.0394
1709308848.4173 1 0.048 0.008 0.0402
1709308848.4256 1 0.048 0.006 0.0416
1709308848.4334 1 0.048 0.005 0.0426
1709308848.4413 1 0.048 0.005 0.0434
1709308848.4496 1 0.048 0.003 0.0445
1709308848.4568 1 0.048 0.003 0.0445
1709308848.4647 1 0.046 0.002 0.0446
1709308848.4731 1 0.045 0.001 0.0439
1709308848.4814 1 0.041 -0.000 0.0410
1709308848.4889 1 0.037 -0.001 0.0380
1709308848.4972 1 0.035 -0.002 0.0364
1709308848.5056 1 0.032 -0.003 0.0347
1709308848.5133 1 0.030 -0.004 0.0347
1709308848.5225 1 0.029 -0.006 0.0350
1709308848.5286 1 0.028 -0.007 0.0353
1709308848.5372 1 0.027 -0.009 0.0355
1709308848.5455 1 0.024 -0.010 0.0340
1709308848.5527 1 0.023 -0.010 0.0338
1709308848.5616 1 0.022 -0.011 0.0327
1709308848.5696 1 0.020 -0.012 0.0315
1709308848.5769 1 0.019 -0.012 0.0308
1709308848.5855 1 0.018 -0.012 0.0301
1709308848.5927 1 0.017 -0.013 0.0298
1709308848.6011 1 0.016 -0.014 0.0300
1709308848.6089 1 0.015 -0.013 0.0285
1709308848.6172 1 0.015 -0.014 0.0294
1709308848.6256 1 0.015 -0.015 0.0299
1709308848.6339 1 0.014 -0.014 0.0280
1709308848.6410 1 0.013 -0.014 0.0277
1709308848.6491 1 0.013 -0.014 0.0278
1709308848.6566 1 0.013 -0.014 0.0277
1709308848.6647 1 0.013 -0.015 0.0276
1709308848.6729 1 0.013 -0.014 0.0272
1709308848.6816 1 0.014 -0.014 0.0279
1709308848.6893 1 0.014 -0.014 0.0276
1709308848.6974 1 0.015 -0.014 0.0284
1709308848.7049 1 0.016 -0.014 0.0296
1709308848.7128 1 0.016 -0.013 0.0296
1709308848.7214 1 0.017 -0.013 0.0304
1709308848.7295 1 0.018 -0.013 0.0306
1709308848.7374 1 0.018 -0.012 0.0301
1709308848.7447 1 0.019 -0.012 0.0306
1709308848.7534 1 0.020 -0.011 0.0308
1709308848.7616 1 0.020 -0.010 0.0308
1709308848.7689 1 0.021 -0.010 0.0304
1709308848.7766 1 0.022 -0.009 0.0315
1709308848.7855 1 0.023 -0.009 0.0311
1709308848.7935 1 0.024 -0.007 0.0309
1709308848.8013 1 0.026 -0.006 0.0318
1709308848.8094 1 0.027 -0.005 0.0316
1709308848.8167 1 0.028 -0.004 0.0316
1709308848.8255 1 0.029 -0.003 0.0319
1709308848.8333 1 0.030 -0.002 0.0320
1709308848.8414 1 0.031 -0.002 0.0329
1709308848.8496 1 0.033 -0.001 0.0335
1709308848.8567 1 0.035 0.000 0.0345
1709308848.8650 1 0.037 0.002 0.0351
1709308848.8729 1 0.042 0.002 0.0401
1709308848.8818 1 0.044 0.003 0.0417
1709308848.8889 1 0.046 0.003 0.0425
1709308848.8966 1 0.048 0.003 0.0445
1709308848.9048 1 0.048 0.004 0.0444
1709308848.9131 1 0.048 0.005 0.0435
1709308848.9209 1 0.048 0.006 0.0424
1709308848.9289 1 0.048 0.007 0.0413
1709308848.9367 1 0.048 0.008 0.0400
1709308848.9455 1 0.048 0.009 0.0386
1709308848.9527 1 0.048 0.011 0.0371
1709308848.9609 1 0.048 0.012 0.0362
1709308848.9687 1 0.049 0.013 0.0358
1709308848.9769 1 0.049 0.013 0.0363
1709308848.9848 1 0.049 0.013 0.0359
1709308848.9926 1 0.051 0.014 0.0370
1709308849.0009 1 0.053 0.014 0.0384
1709308849.0091 1 0.052 0.015 0.0369
1709308849.0166 1 0.052 0.015 0.0370
1709308849.0248 1 0.054 0.015 0.0384
1709308849.0338 1 0.055 0.015 0.0403
1709308849.0416 1 0.058 0.016 0.0419
1709308849.0487 1 0.055 0.016 0.0388
1709308849.0568 1 0.054 0.015 0.0389
1709308849.0649 1 0.053 0.015 0.0380
1709308849.0731 1 0.053 0.016 0.0372
1709308849.0813 1 0.052 0.015 0.0367
1709308849.0886 1 0.051 0.015 0.0359
1709308849.0969 1 0.051 0.015 0.0361
1709308849.1052 1 0.050 0.013 0.0368
1709308849.1127 1 0.049 0.013 0.0361
1709308849.1214 1 0.049 0.012 0.0370
1709308849.1286 1 0.048 0.011 0.0373
1709308849.1370 1 0.048 0.011 0.0368
1709308849.1452 1 0.048 0.010 0.0376
1709308849.1532 1 0.048 0.008 0.0395
1709308849.1610 1 0.048 0.006 0.0422
1709308849.1692 1 0.048 -0.060 0.1080
1709308849.1774 1 0.048 -0.060 0.1080
1709308849.1847 1 0.048 -0.060 0.1080
1709308849.1929 1 0.048 -0.060 0.1080
1709308849.2010 1 0.048 -0.056 0.1037
1709308849.2089 1 0.047 -0.040 0.0871
1709308849.2171 1 0.046 -0.020 0.0664
1709308849.2254 1 0.045 -0.007 0.0511
1709308849.2337 1 0.042 0.001 0.0411
1709308849.2421 1 0.040 0.002 0.0385
1709308849.2492 1 0.041 0.001 0.0392
1709308849.2568 1 0.042 0.001 0.0411
1709308849.2650 1 0.038 0.001 0.0370
1709308849.2732 1 0.039 0.001 0.0378
1709308849.2810 1 0.036 0.000 0.0360
1709308849.2895 1 0.036 -0.000 0.0357
1709308849.2970 1 0.036 -0.000 0.0366
1709308849.3048 1 0.036 -0.000 0.0368
1709308849.3130 1 0.036 -0.001 0.0367
1709308849.3212 1 0.036 -0.000 0.0363
1709308849.3289 1 0.036 -0.001 0.0365
1709308849.3376 1 0.035 -0.001 0.0360
1709308849.3447 1 0.035 -0.001 0.0362
1709308849.3536 1 0.036 -0.001 0.0366
1709308849.3607 1 0.035 -0.001 0.0360
1709308849.3690 1 0.036 -0.001 0.0364
1709308849.3767 1 0.037 -0.000 0.0375
1709308849.3851 1 0.035 -0.000 0.0355
1709308849.3933 1 0.036 -0.000 0.0361
1709308849.4011 1 0.037 -0.000 0.0370
1709308849.4092 1 0.036 0.000 0.0357
1709308849.4175 1 0.038 0.001 0.0374
1709308849.4250 1 0.038 0.001 0.0369
1709308849.4339 1 0.037 0.001 0.0360
1709308849.4411 1 0.038 0.001 0.0372
1709308849.4488 1 0.038 0.000 0.0382
1709308849.4569 1 0.039 0.000 0.0388
1709308849.4652 1 0.041 -0.000 0.0406
1709308849.4727 1 0.040 -0.000 0.0404
1709308849.4810 1 0.040 -0.000 0.0399
1709308849.4888 1 0.039 0.000 0.0392
1709308849.4975 1 0.040 0.000 0.0401
1709308849.5056 1 0.039 0.000 0.0383
1709308849.5126 1 0.038 0.001 0.0367
1709308849.5214 1 0.038 0.001 0.0370
1709308849.5296 1 0.038 0.000 0.0378
1709308849.5374 1 0.037 0.001 0.0363
1709308849.5448 1 0.038 0.000 0.0373
1709308849.5532 1 0.038 0.000 0.0382
1709308849.5614 1 0.037 0.001 0.0364
1709308849.5693 1 0.037 0.000 0.0370
1709308849.5775 1 0.036 -0.000 0.0364
1709308849.5855 1 0.036 -0.000 0.0365
1709308849.5933 1 0.038 -0.000 0.0388
1709308849.6025 1 0.037 -0.000 0.0373
1709308849.6087 1 0.036 -0.000 0.0366
1709308849.6167 1 0.037 -0.001 0.0373
1709308849.6251 1 0.038 -0.001 0.0384
1709308849.6341 1 0.036 -0.001 0.0368
1709308849.6411 1 0.035 -0.001 0.0361
1709308849.6492 1 0.036 -0.001 0.0367
1709308849.6566 1 0.035 -0.001 0.0364
1709308849.6655 1 0.035 -0.001 0.0355
1709308849.6736 1 0.034 -0.001 0.0349
1709308849.6807 1 0.033 -0.001 0.0348
1709308849.6891 1 0.032 -0.001 0.0337
1709308849.6970 1 0.032 -0.001 0.0339
1709308849.7052 1 0.031 -0.002 0.0322
1709308849.7127 1 0.031 -0.002 0.0331
1709308849.7211 1 0.032 -0.002 0.0345
1709308849.7295 1 0.033 -0.002 0.0351
1709308849.7372 1 0.032 -0.003 0.0341
1709308849.7455 1 0.032 -0.003 0.0347
1709308849.7528 1 0.032 -0.003 0.0346
1709308849.7606 1 0.031 -0.003 0.0337
1709308849.7696 1 0.030 -0.003 0.0331
1709308849.7768 1 0.030 -0.003 0.0334
1709308849.7854 1 0.030 -0.003 0.0334
1709308849.7936 1 0.030 -0.003 0.0331
1709308849.8008 1 0.030 -0.003 0.0331
1709308849.8089 1 0.030 -0.003 0.0326
1709308849.8172 1 0.030 -0.003 0.0326
1709308849.8256 1 0.029 -0.003 0.0325
1709308849.8339 1 0.029 -0.003 0.0318
1709308849.8411 1 0.029 -0.003 0.0322
1709308849.8488 1 0.029 -0.003 0.0326
1709308849.8566 1 0.029 -0.003 0.0321
1709308849.8648 1 0.029 -0.003 0.0321
1709308849.8730 1 0.029 -0.004 0.0326
1709308849.8816 1 0.029 -0.004 0.0326
1709308849.8894 1 0.028 -0.003 0.0313
1709308849.8966 1 0.028 -0.003 0.0313
1709308849.9056 1 0.028 -0.003 0.0319
1709308849.9127 1 0.028 -0.003 0.0314
1709308849.9210 1 0.028 -0.003 0.0318
1709308849.9288 1 0.029 -0.004 0.0329
1709308849.9368 1 0.029 -0.004 0.0332
1709308849.9452 1 0.030 -0.004 0.0336
1709308849.9532 1 0.030 -0.004 0.0334
1709308849.9624 1 0.030 -0.003 0.0328
1709308849.9696 1 0.030 -0.004 0.0338
1709308849.9773 1 0.029 -0.003 0.0326
1709308849.9851 1 0.029 -0.003 0.0318
1709308849.9934 1 0.029 -0.003 0.0318
1709308850.0012 1 0.030 -0.002 0.0322
1709308850.0089 1 0.030 -0.002 0.0321
1709308850.0171 1 0.030 -0.002 0.0320
1709308850.0250 1 0.030 -0.003 0.0324
1709308850.0342 1 0.030 -0.002 0.0327
1709308850.0413 1 0.031 -0.002 0.0325
1709308850.0490 1 0.032 -0.001 0.0332
1709308850.0569 1 0.032 -0.001 0.0338
1709308850.0651 1 0.032 -0.001 0.0335
1709308850.0729 1 0.033 -0.001 0.0339
1709308850.0810 1 0.033 -0.001 0.0341
1709308850.0888 1 0.034 -0.001 0.0347
1709308850.0974 1 0.035 -0.002 0.0366
1709308850.1055 1 0.035 -0.002 0.0369
1709308850.1127 1 0.035 -0.002 0.0371
1709308850.1215 1 0.036 -0.001 0.0375
1709308850.1296 1 0.036 -0.001 0.0372
1709308850.1374 1 0.036 -0.001 0.0370
1709308850.1448 1 0.037 -0.000 0.0369
1709308850.1531 1 0.038 0.000 0.0380
1709308850.1615 1 0.041 0.001 0.0401
1709308850.1692 1 0.040 0.001 0.0390
1709308850.1774 1 0.043 0.001 0.0423
1709308850.1852 1 0.044 0.002 0.0422
1709308850.1928 1 0.044 0.001 0.0431
1709308850.2009 1 0.045 0.001 0.0439
1709308850.2091 1 0.045 0.002 0.0433
1709308850.2169 1 0.046 0.002 0.0441
1709308850.2251 1 0.046 0.002 0.0439
1709308850.2339 1 0.045 0.002 0.0429
1709308850.2416 1 0.046 0.002 0.0434
1709308850.2487 1 0.046 0.002 0.0441
1709308850.2569 1 0.046 0.002 0.0441
1709308850.2646 1 0.047 0.002 0.0449
1709308850.2728 1 0.047 0.002 0.0450
1709308850.2808 1 0.047 0.002 0.0454
1709308850.2891 1 0.048 0.003 0.0450
1709308850.2970 1 0.047 0.003 0.0447
1709308850.3055 1 0.047 0.003 0.0442
1709308850.3134 1 0.047 0.003 0.0437
1709308850.3217 1 0.047 0.003 0.0438
1709308850.3289 1 0.047 0.003 0.0440
1709308850.3366 1 0.047 0.003 0.0437
1709308850.3449 1 0.047 0.003 0.0449
1709308850.3532 1 0.048 0.003 0.0449
1709308850.3611 1 0.047 0.003 0.0436
1709308850.3694 1 0.047 0.003 0.0442
1709308850.3766 1 0.047 0.003 0.0439
1709308850.3846 1 0.047 0.003 0.0441
1709308850.3927 1 0.048 0.003 0.0451
1709308850.4009 1 0.048 0.002 0.0455
1709308850.4096 1 0.048 0.002 0.0460
1709308850.4175 1 0.048 0.002 0.0457
1709308850.4247 1 0.046 0.002 0.0445
1709308850.4341 1 0.046 0.002 0.0445
1709308850.4412 1 0.046 0.002 0.0443
1709308850.4489 1 0.046 0.001 0.0449
1709308850.4574 1 0.045 0.001 0.0444
1709308850.4656 1 0.044 0.001 0.0432
1709308850.4727 1 0.045 0.000 0.0450
1709308850.4816 1 0.044 0.000 0.0440
1709308850.4894 1 0.042 0.000 0.0421
1709308850.4976 1 0.043 -0.000 0.0429
1709308850.5051 1 0.042 -0.000 0.0417
1709308850.5132 1 0.042 -0.000 0.0422
1709308850.5214 1 0.041 -0.000 0.0418
1709308850.5292 1 0.039 -0.001 0.0399
1709308850.5369 1 0.039 -0.001 0.0392
1709308850.5452 1 0.037 -0.001 0.0379
1709308850.5528 1 0.036 -0.001 0.0368
1709308850.5610 1 0.036 -0.001 0.0372
1709308850.5691 1 0.035 -0.001 0.0363
1709308850.5769 1 0.034 -0.001 0.0354
1709308850.5847 1 0.034 -0.001 0.0351
1709308850.5928 1 0.033 -0.002 0.0350
1709308850.6016 1 0.034 -0.002 0.0356
1709308850.6087 1 0.033 -0.001 0.0343
1709308850.6169 1 0.032 -0.002 0.0345
1709308850.6247 1 0.033 -0.002 0.0348
1709308850.6336 1 0.032 -0.002 0.0341
1709308850.6406 1 0.032 -0.003 0.0350
1709308850.6494 1 0.031 -0.003 0.0345
1709308850.6566 1 0.031 -0.004 0.0348
1709308850.6648 1 0.030 -0.004 0.0342
1709308850.6736 1 0.030 -0.004 0.0338
1709308850.6816 1 0.030 -0.004 0.0341
1709308850.6894 1 0.030 -0.005 0.0342
1709308850.6972 1 0.029 -0.004 0.0332
1709308850.7055 1 0.029 -0.004 0.0330
1709308850.7126 1 0.029 -0.004 0.0328
1709308850.7215 1 0.028 -0.005 0.0333
1709308850.7295 1 0.029 -0.006 0.0346
1709308850.7374 1 0.028 -0.005 0.0336
1709308850.7452 1 0.029 -0.006 0.0344
1709308850.7535 1 0.029 -0.006 0.0344
1709308850.7607 1 0.028 -0.006 0.0340
1709308850.7687 1 0.028 -0.006 0.0340
1709308850.7767 1 0.028 -0.006 0.0340
1709308850.7855 1 0.027 -0.005 0.0327
1709308850.7933 1 0.028 -0.006 0.0331
1709308850.8007 1 0.027 -0.006 0.0333
1709308850.8090 1 0.027 -0.006 0.0333
1709308850.8166 1 0.028 -0.007 0.0345
1709308850.8248 1 0.028 -0.007 0.0353
1709308850.8336 1 0.028 -0.007 0.0344
1709308850.8413 1 0.027 -0.007 0.0338
1709308850.8495 1 0.027 -0.007 0.0338
1709308850.8566 1 0.027 -0.007 0.0343
1709308850.8655 1 0.027 -0.007 0.0340
1709308850.8728 1 0.027 -0.008 0.0354
1709308850.8807 1 0.027 -0.008 0.0350
1709308850.8892 1 0.027 -0.007 0.0335
1709308850.8974 1 0.027 -0.007 0.0342
1709308850.9056 1 0.027 -0.007 0.0342
1709308850.9132 1 0.026 -0.008 0.0337
1709308850.9213 1 0.027 -0.008 0.0349
1709308850.9296 1 0.027 -0.008 0.0343
1709308850.9369 1 0.027 -0.008 0.0348
1709308850.9452 1 0.027 -0.008 0.0347
1709308850.9533 1 0.027 -0.008 0.0345
1709308850.9612 1 0.026 -0.008 0.0348
1709308850.9694 1 0.027 -0.009 0.0359
1709308850.9766 1 0.027 -0.010 0.0367
1709308850.9849 1 0.027 -0.010 0.0367
1709308850.9931 1 0.026 -0.011 0.0370
1709308851.0010 1 0.026 -0.011 0.0370
1709308851.0088 1 0.025 -0.010 0.0358
1709308851.0171 1 0.025 -0.010 0.0354
1709308851.0254 1 0.025 -0.010 0.0353
1709308851.0338 1 0.024 -0.010 0.0342
1709308851.0418 1 0.025 -0.010 0.0346
1709308851.0488 1 0.024 -0.010 0.0342
1709308851.0576 1 0.024 -0.010 0.0339
1709308851.0647 1 0.025 -0.010 0.0351
1709308851.0730 1 0.025 -0.011 0.0354
1709308851.0808 1 0.025 -0.010 0.0349
1709308851.0894 1 0.025 -0.010 0.0348
1709308851.0976 1 0.025 -0.010 0.0354
1709308851.1055 1 0.026 -0.011 0.0367
1709308851.1127 1 0.026 -0.011 0.0364
1709308851.1209 1 0.025 -0.011 0.0359
1709308851.1286 1 0.024 -0.011 0.0351
1709308851.1372 1 0.021 -0.012 0.0331
1709308851.1454 1 0.020 -0.012 0.0320
1709308851.1534 1 0.020 -0.013 0.0327
1709308851.1606 1 0.019 -0.013 0.0321
1709308851.1688 1 0.019 -0.014 0.0326
1709308851.1774 1 0.018 -0.015 0.0325
1709308851.1851 1 0.017 -0.015 0.0327
1709308851.1933 1 0.017 -0.016 0.0329
1709308851.2011 1 0.016 -0.016 0.0319
1709308851.2093 1 0.015 -0.016 0.0309
1709308851.2169 1 0.014 -0.017 0.0315
1709308851.2256 1 0.013 -0.018 0.0314
1709308851.2334 1 0.013 -0.018 0.0313
1709308851.2416 1 0.012 -0.019 0.0315
1709308851.2494 1 0.012 -0.019 0.0316
1709308851.2575 1 0.012 -0.020 0.0322
1709308851.2647 1 0.011 -0.020 0.0311
1709308851.2733 1 0.010 -0.021 0.0316
1709308851.2816 1 0.009 -0.022 0.0315
1709308851.2895 1 0.007 -0.023 0.0293
1709308851.2974 1 0.004 -0.025 0.0287
1709308851.3047 1 0.003 -0.027 0.0295
1709308851.3129 1 0.001 -0.027 0.0278
1709308851.3208 1 -0.001 -0.028 0.0271
1709308851.3296 1 -0.003 -0.028 0.0255
1709308851.3376 1 -0.004 -0.029 0.0255
1709308851.3454 1 -0.004 -0.030 0.0259
1709308851.3527 1 -0.006 -0.031 0.0259
1709308851.3608 1 -0.007 -0.032 0.0252
1709308851.3687 1 -0.008 -0.033 0.0253
1709308851.3770 1 -0.008 -0.034 0.0261
1709308851.3846 1 -0.009 -0.035 0.0262
1709308851.3930 1 -0.010 -0.036 0.0263
1709308851.4022 1 -0.010 -0.037 0.0277
1709308851.4088 1 -0.012 -0.038 0.0265
1709308851.4167 1 -0.013 -0.040 0.0262
1709308851.4250 1 -0.016 -0.041 0.0257
1709308851.4341 1 -0.018 -0.043 0.0256
1709308851.4407 1 -0.019 -0.045 0.0261
1709308851.4487 1 -0.021 -0.046 0.0257
1709308851.4568 1 -0.021 -0.047 0.0255
1709308851.4656 1 -0.022 -0.048 0.0254
1709308851.4726 1 -0.023 -0.049 0.0259
1709308851.4809 1 -0.024 -0.050 0.0260
1709308851.4892 1 -0.025 -0.050 0.0254
1709308851.4972 1 -0.026 -0.051 0.0248
1709308851.5049 1 -0.028 -0.052 0.0240
1709308851.5126 1 -0.030 -0.052 0.0222
1709308851.5208 1 -0.030 -0.053 0.0229
1709308851.5293 1 -0.030 -0.054 0.0239
1709308851.5366 1 -0.030 -0.052 0.0219
1709308851.5449 1 -0.032 -0.053 0.0215
1709308851.5532 1 -0.032 -0.053 0.0211
1709308851.5612 1 -0.033 -0.053 0.0198
1709308851.5695 1 -0.033 -0.054 0.0206
1709308851.5767 1 -0.034 -0.055 0.0214
1709308851.5850 1 -0.035 -0.053 0.0183
1709308851.5933 1 -0.035 -0.056 0.0209
1709308851.6006 1 -0.036 -0.055 0.0193
1709308851.6090 1 -0.037 -0.055 0.0179
1709308851.6175 1 -0.038 -0.056 0.0182
1709308851.6249 1 -0.038 -0.057 0.0187
1709308851.6366 1 -0.039 -0.053 0.0141
1709308851.6422 1 -0.039 -0.054 0.0145
1709308851.6491 1 -0.039 -0.055 0.0163
1709308851.6567 1 -0.038 -0.056 0.0174
1709308851.6663 1 -0.039 -0.052 0.0128
1709308851.6742 1 -0.039 -0.052 0.0122
1709308851.6816 1 -0.039 -0.052 0.0128
1709308851.6900 1 -0.039 -0.050 0.0107
1709308851.6972 1 -0.039 -0.052 0.0124
1709308851.7048 1 -0.038 -0.053 0.0148
1709308851.7131 1 -0.038 -0.053 0.0144
1709308851.7213 1 -0.038 -0.054 0.0161
1709308851.7286 1 -0.038 -0.052 0.0140
1709308851.7375 1 -0.039 -0.051 0.0114
1709308851.7446 1 -0.038 -0.053 0.0152
1709308851.7534 1 -0.038 -0.055 0.0173
1709308851.7625 1 -0.038 -0.053 0.0154
1709308851.7696 1 -0.038 -0.053 0.0157
1709308851.7774 1 -0.039 -0.053 0.0142
1709308851.7851 1 -0.038 -0.053 0.0143
