% Edge sensor logfile log_20240301_171122.043/log_edge.txt
% 	Calib white 198 345 561 652 714 726 681 594
% 	Calib black 106 125 123 105 109 117 111 105
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1709309487.1021 1 0.053 0.015 0.0382
1709309487.1094 1 0.053 0.015 0.0379
1709309487.1179 1 0.057 0.016 0.0408
1709309487.1258 1 0.060 0.016 0.0443
1709309487.1329 1 0.056 0.015 0.0402
1709309487.1415 1 0.057 0.016 0.0416
1709309487.1488 1 0.060 0.015 0.0454
1709309487.1579 1 0.057 0.015 0.0417
1709309487.1657 1 0.058 0.015 0.0430
1709309487.1734 1 0.058 0.015 0.0427
1709309487.1811 1 0.056 0.015 0.0410
1709309487.1901 1 0.054 0.015 0.0389
1709309487.1973 1 0.052 0.015 0.0372
1709309487.2052 1 0.053 0.014 0.0390
1709309487.2141 1 0.050 0.014 0.0359
1709309487.2218 1 0.049 0.013 0.0362
1709309487.2288 1 0.049 0.012 0.0367
1709309487.2378 1 0.048 0.012 0.0367
1709309487.2454 1 0.048 0.011 0.0369
1709309487.2528 1 0.048 0.009 0.0386
1709309487.2617 1 0.048 0.009 0.0392
1709309487.2693 1 0.048 0.008 0.0405
1709309487.2769 1 0.048 0.006 0.0415
1709309487.2858 1 0.048 0.006 0.0424
1709309487.2934 1 0.048 0.005 0.0434
1709309487.3012 1 0.048 0.004 0.0443
1709309487.3101 1 0.047 0.004 0.0432
1709309487.3176 1 0.046 0.003 0.0433
1709309487.3254 1 0.045 0.002 0.0432
1709309487.3343 1 0.043 0.001 0.0422
1709309487.3409 1 0.040 0.000 0.0395
1709309487.3495 1 0.037 -0.000 0.0368
1709309487.3584 1 0.035 -0.001 0.0358
1709309487.3648 1 0.033 -0.001 0.0339
1709309487.3729 1 0.031 -0.002 0.0339
1709309487.3820 1 0.029 -0.003 0.0321
1709309487.3896 1 0.028 -0.004 0.0315
1709309487.3972 1 0.026 -0.005 0.0315
1709309487.4072 1 0.026 -0.006 0.0316
1709309487.4128 1 0.022 -0.007 0.0288
1709309487.4209 1 0.022 -0.008 0.0305
1709309487.4299 1 0.022 -0.009 0.0306
1709309487.4377 1 0.020 -0.010 0.0293
1709309487.4449 1 0.019 -0.010 0.0291
1709309487.4543 1 0.019 -0.010 0.0290
1709309487.4609 1 0.018 -0.011 0.0290
1709309487.4698 1 0.017 -0.011 0.0277
1709309487.4777 1 0.017 -0.012 0.0287
1709309487.4854 1 0.016 -0.013 0.0289
1709309487.4935 1 0.017 -0.014 0.0301
1709309487.5016 1 0.017 -0.014 0.0309
1709309487.5094 1 0.016 -0.014 0.0307
1709309487.5173 1 0.017 -0.014 0.0309
1709309487.5263 1 0.017 -0.015 0.0316
1709309487.5329 1 0.016 -0.014 0.0300
1709309487.5408 1 0.016 -0.014 0.0296
1709309487.5494 1 0.016 -0.014 0.0300
1709309487.5573 1 0.015 -0.014 0.0288
1709309487.5653 1 0.015 -0.013 0.0284
1709309487.5735 1 0.015 -0.013 0.0286
1709309487.5812 1 0.016 -0.013 0.0286
1709309487.5891 1 0.016 -0.012 0.0282
1709309487.5979 1 0.016 -0.012 0.0281
1709309487.6055 1 0.017 -0.012 0.0291
1709309487.6137 1 0.018 -0.012 0.0293
1709309487.6219 1 0.018 -0.011 0.0283
1709309487.6297 1 0.019 -0.011 0.0293
1709309487.6368 1 0.019 -0.010 0.0287
1709309487.6459 1 0.019 -0.010 0.0289
1709309487.6532 1 0.020 -0.009 0.0291
1709309487.6614 1 0.020 -0.008 0.0279
1709309487.6694 1 0.022 -0.008 0.0295
1709309487.6769 1 0.023 -0.007 0.0299
1709309487.6853 1 0.023 -0.005 0.0279
1709309487.6943 1 0.024 -0.005 0.0292
1709309487.7017 1 0.026 -0.006 0.0320
1709309487.7096 1 0.028 -0.005 0.0331
1709309487.7175 1 0.029 -0.004 0.0333
1709309487.7252 1 0.030 -0.004 0.0341
1709309487.7331 1 0.032 -0.003 0.0347
1709309487.7421 1 0.033 -0.002 0.0348
1709309487.7493 1 0.034 -0.001 0.0354
1709309487.7572 1 0.036 -0.000 0.0363
1709309487.7670 1 0.039 0.000 0.0390
1709309487.7738 1 0.042 0.001 0.0408
1709309487.7815 1 0.044 0.002 0.0420
1709309487.7903 1 0.046 0.002 0.0433
1709309487.7975 1 0.047 0.003 0.0441
1709309487.8053 1 0.048 0.004 0.0439
1709309487.8143 1 0.048 0.005 0.0432
1709309487.8212 1 0.048 0.005 0.0426
1709309487.8290 1 0.048 0.006 0.0423
1709309487.8381 1 0.048 0.007 0.0412
1709309487.8458 1 0.048 0.007 0.0411
1709309487.8532 1 0.048 0.007 0.0410
1709309487.8621 1 0.048 0.007 0.0408
1709309487.8697 1 0.048 0.008 0.0402
1709309487.8777 1 0.048 0.007 0.0406
1709309487.8860 1 0.048 0.008 0.0401
1709309487.8928 1 0.048 0.008 0.0398
1709309487.9011 1 0.048 0.009 0.0391
1709309487.9096 1 0.048 0.010 0.0381
1709309487.9174 1 0.048 0.010 0.0380
1709309487.9258 1 0.048 0.009 0.0390
1709309487.9340 1 0.048 0.009 0.0390
1709309487.9412 1 0.048 0.007 0.0406
1709309487.9488 1 0.048 0.007 0.0409
1709309487.9582 1 0.048 0.008 0.0405
1709309487.9648 1 0.048 0.007 0.0405
1709309487.9732 1 0.048 0.007 0.0414
1709309487.9814 1 0.048 0.007 0.0411
1709309487.9892 1 0.048 0.007 0.0414
1709309487.9969 1 0.048 0.006 0.0416
1709309488.0064 1 0.048 0.006 0.0424
1709309488.0129 1 0.048 0.005 0.0429
1709309488.0218 1 0.048 0.005 0.0427
1709309488.0297 1 0.048 0.005 0.0431
1709309488.0371 1 0.048 0.005 0.0428
1709309488.0449 1 0.048 0.005 0.0435
1709309488.0533 1 0.048 0.004 0.0440
1709309488.0609 1 0.048 0.004 0.0441
1709309488.0697 1 0.048 0.003 0.0445
1709309488.0774 1 0.048 0.002 0.0457
1709309488.0849 1 0.048 0.002 0.0455
1709309488.0937 1 0.046 0.001 0.0448
1709309488.1020 1 0.046 0.001 0.0448
1709309488.1096 1 0.045 0.001 0.0438
1709309488.1173 1 0.044 0.000 0.0434
1709309488.1271 1 0.040 -0.000 0.0403
1709309488.1337 1 0.039 -0.000 0.0390
1709309488.1415 1 0.038 -0.001 0.0383
1709309488.1500 1 0.037 -0.001 0.0379
1709309488.1576 1 0.035 -0.002 0.0368
1709309488.1656 1 0.034 -0.002 0.0366
1709309488.1743 1 0.034 -0.003 0.0371
1709309488.1812 1 0.032 -0.004 0.0361
1709309488.1893 1 0.031 -0.004 0.0357
1709309488.1982 1 0.030 -0.004 0.0345
1709309488.2058 1 0.029 -0.006 0.0351
1709309488.2130 1 0.029 -0.006 0.0351
1709309488.2217 1 0.028 -0.007 0.0349
1709309488.2296 1 0.028 -0.008 0.0356
1709309488.2376 1 0.027 -0.009 0.0362
1709309488.2455 1 0.027 -0.009 0.0362
1709309488.2529 1 0.027 -0.010 0.0366
1709309488.2608 1 0.025 -0.010 0.0346
1709309488.2699 1 0.024 -0.010 0.0343
1709309488.2775 1 0.025 -0.010 0.0347
1709309488.2853 1 0.024 -0.010 0.0335
1709309488.2938 1 0.024 -0.010 0.0339
1709309488.3011 1 0.025 -0.010 0.0349
1709309488.3098 1 0.024 -0.010 0.0341
1709309488.3176 1 0.024 -0.010 0.0343
1709309488.3252 1 0.024 -0.010 0.0340
1709309488.3331 1 0.024 -0.010 0.0336
1709309488.3421 1 0.025 -0.010 0.0341
1709309488.3496 1 0.026 -0.009 0.0350
1709309488.3573 1 0.026 -0.009 0.0352
1709309488.3663 1 0.027 -0.009 0.0357
1709309488.3729 1 0.028 -0.009 0.0362
1709309488.3809 1 0.028 -0.008 0.0354
1709309488.3899 1 0.028 -0.007 0.0349
1709309488.3971 1 0.029 -0.006 0.0349
1709309488.4050 1 0.030 -0.005 0.0347
1709309488.4141 1 0.030 -0.004 0.0343
1709309488.4217 1 0.031 -0.004 0.0353
1709309488.4297 1 0.032 -0.004 0.0359
1709309488.4376 1 0.033 -0.003 0.0356
1709309488.4451 1 0.034 -0.002 0.0359
1709309488.4537 1 0.035 -0.002 0.0363
1709309488.4616 1 0.036 -0.001 0.0374
1709309488.4693 1 0.040 -0.001 0.0400
1709309488.4772 1 0.042 -0.000 0.0423
1709309488.4871 1 0.045 0.000 0.0447
1709309488.4937 1 0.046 0.001 0.0458
1709309488.5012 1 0.048 0.001 0.0467
1709309488.5101 1 0.048 0.001 0.0466
1709309488.5177 1 0.048 0.002 0.0459
1709309488.5257 1 0.048 0.003 0.0450
1709309488.5334 1 0.048 0.004 0.0439
1709309488.5411 1 0.048 0.006 0.0424
1709309488.5497 1 0.048 0.005 0.0428
1709309488.5576 1 0.048 0.006 0.0420
1709309488.5653 1 0.048 0.007 0.0409
1709309488.5731 1 0.048 0.007 0.0409
1709309488.5819 1 0.048 0.007 0.0406
1709309488.5897 1 0.049 0.008 0.0408
1709309488.5971 1 0.049 0.009 0.0392
1709309488.6058 1 0.049 0.009 0.0396
1709309488.6136 1 0.050 0.011 0.0381
1709309488.6215 1 0.050 0.012 0.0383
1709309488.6296 1 0.052 0.012 0.0395
1709309488.6376 1 0.050 0.013 0.0373
1709309488.6455 1 0.051 0.013 0.0383
1709309488.6541 1 0.054 0.013 0.0407
1709309488.6617 1 0.054 0.014 0.0400
1709309488.6693 1 0.056 0.014 0.0422
1709309488.6784 1 0.057 0.014 0.0430
1709309488.6851 1 0.057 0.014 0.0428
1709309488.6929 1 0.059 0.014 0.0445
1709309488.7016 1 0.056 0.014 0.0423
1709309488.7093 1 0.059 0.014 0.0448
1709309488.7171 1 0.055 0.014 0.0410
1709309488.7263 1 0.054 0.014 0.0403
1709309488.7329 1 0.054 0.014 0.0400
1709309488.7410 1 0.053 0.014 0.0394
1709309488.7494 1 0.052 0.014 0.0385
1709309488.7570 1 0.052 0.013 0.0387
1709309488.7648 1 0.051 0.013 0.0381
1709309488.7742 1 0.052 0.011 0.0408
1709309488.7818 1 0.050 0.011 0.0390
1709309488.7896 1 0.049 0.011 0.0381
1709309488.7981 1 0.048 0.009 0.0387
1709309488.8056 1 0.048 0.008 0.0399
1709309488.8138 1 0.048 0.008 0.0401
1709309488.8216 1 0.048 0.007 0.0409
1709309488.8293 1 0.048 0.006 0.0415
1709309488.8372 1 0.048 0.006 0.0423
1709309488.8468 1 0.048 0.005 0.0427
1709309488.8532 1 0.048 0.005 0.0435
1709309488.8612 1 0.048 0.004 0.0444
1709309488.8701 1 0.048 0.003 0.0453
1709309488.8777 1 0.048 0.002 0.0459
1709309488.8854 1 0.046 0.002 0.0444
1709309488.8942 1 0.045 0.001 0.0436
1709309488.9014 1 0.043 -0.000 0.0431
1709309488.9094 1 0.038 -0.001 0.0389
1709309488.9175 1 0.036 -0.001 0.0376
1709309488.9254 1 0.034 -0.002 0.0365
1709309488.9332 1 0.032 -0.003 0.0352
1709309488.9422 1 0.031 -0.004 0.0345
1709309488.9497 1 0.029 -0.005 0.0345
1709309488.9577 1 0.028 -0.007 0.0351
1709309488.9656 1 0.027 -0.009 0.0365
1709309488.9734 1 0.026 -0.009 0.0357
1709309488.9811 1 0.024 -0.010 0.0348
1709309488.9903 1 0.023 -0.011 0.0337
1709309488.9977 1 0.021 -0.011 0.0329
1709309489.0057 1 0.020 -0.012 0.0327
1709309489.0137 1 0.019 -0.013 0.0318
1709309489.0214 1 0.019 -0.014 0.0328
1709309489.0292 1 0.019 -0.014 0.0326
1709309489.0384 1 0.019 -0.014 0.0330
1709309489.0452 1 0.019 -0.015 0.0341
1709309489.0530 1 0.019 -0.015 0.0341
1709309489.0621 1 0.017 -0.015 0.0319
1709309489.0689 1 0.016 -0.015 0.0311
1709309489.0768 1 0.014 -0.016 0.0303
1709309489.0859 1 0.014 -0.016 0.0306
1709309489.0938 1 0.014 -0.016 0.0301
1709309489.1016 1 0.014 -0.015 0.0289
1709309489.1099 1 0.014 -0.015 0.0289
1709309489.1173 1 0.013 -0.015 0.0287
1709309489.1251 1 0.014 -0.014 0.0279
1709309489.1340 1 0.014 -0.014 0.0288
1709309489.1417 1 0.015 -0.014 0.0293
1709309489.1494 1 0.016 -0.014 0.0306
1709309489.1573 1 0.017 -0.014 0.0310
1709309489.1649 1 0.018 -0.013 0.0310
1709309489.1728 1 0.018 -0.013 0.0313
1709309489.1817 1 0.018 -0.012 0.0302
1709309489.1895 1 0.019 -0.012 0.0306
1709309489.1969 1 0.020 -0.011 0.0307
1709309489.2067 1 0.022 -0.010 0.0323
1709309489.2133 1 0.024 -0.010 0.0342
1709309489.2212 1 0.026 -0.010 0.0356
1709309489.2303 1 0.027 -0.009 0.0361
1709309489.2370 1 0.028 -0.008 0.0362
1709309489.2448 1 0.029 -0.006 0.0349
1709309489.2543 1 0.030 -0.004 0.0342
1709309489.2610 1 0.031 -0.002 0.0333
1709309489.2688 1 0.033 -0.001 0.0344
1709309489.2778 1 0.036 -0.001 0.0365
1709309489.2855 1 0.037 0.000 0.0367
1709309489.2935 1 0.044 0.001 0.0428
1709309489.3019 1 0.047 0.002 0.0448
1709309489.3098 1 0.048 0.003 0.0447
1709309489.3177 1 0.048 0.004 0.0439
1709309489.3272 1 0.048 0.005 0.0428
1709309489.3332 1 0.048 0.007 0.0410
1709309489.3422 1 0.048 0.008 0.0399
1709309489.3505 1 0.048 0.009 0.0385
1709309489.3572 1 0.048 0.011 0.0369
1709309489.3653 1 0.048 0.012 0.0362
1709309489.3747 1 0.050 0.012 0.0373
1709309489.3814 1 0.052 0.014 0.0381
1709309489.3894 1 0.053 0.015 0.0382
1709309489.4004 1 0.060 0.015 0.0449
1709309489.4050 1 0.060 0.016 0.0444
1709309489.4136 1 0.060 0.016 0.0438
1709309489.4215 1 0.060 0.017 0.0434
1709309489.4296 1 0.060 0.017 0.0429
1709309489.4373 1 0.060 0.017 0.0425
1709309489.4463 1 0.060 0.018 0.0423
1709309489.4537 1 0.060 0.018 0.0421
1709309489.4614 1 0.060 0.018 0.0420
1709309489.4704 1 0.060 0.018 0.0417
1709309489.4770 1 0.060 0.018 0.0415
1709309489.4849 1 0.060 0.019 0.0414
1709309489.4938 1 0.060 0.019 0.0414
1709309489.5012 1 0.060 0.019 0.0413
1709309489.5091 1 0.060 0.019 0.0414
1709309489.5180 1 0.060 0.019 0.0412
1709309489.5255 1 0.060 0.019 0.0413
1709309489.5334 1 0.060 0.019 0.0412
1709309489.5414 1 0.060 0.019 0.0412
1709309489.5488 1 0.060 0.018 0.0416
1709309489.5569 1 0.060 0.019 0.0415
1709309489.5670 1 0.060 0.018 0.0415
1709309489.5737 1 0.060 0.018 0.0418
1709309489.5815 1 0.060 0.018 0.0418
1709309489.5903 1 0.060 0.018 0.0424
1709309489.5974 1 0.060 0.017 0.0425
1709309489.6048 1 0.060 0.017 0.0427
1709309489.6134 1 0.060 0.017 0.0431
1709309489.6211 1 0.060 0.016 0.0436
1709309489.6289 1 0.060 0.016 0.0439
1709309489.6379 1 0.058 0.016 0.0413
1709309489.6456 1 0.055 0.016 0.0396
1709309489.6531 1 0.053 0.015 0.0380
1709309489.6620 1 0.051 0.015 0.0360
1709309489.6701 1 0.049 0.014 0.0351
1709309489.6770 1 0.049 0.013 0.0358
1709309489.6861 1 0.048 0.012 0.0367
1709309489.6937 1 0.048 0.011 0.0374
1709309489.7012 1 0.048 0.009 0.0393
1709309489.7103 1 0.048 0.009 0.0389
1709309489.7170 1 0.048 0.008 0.0403
1709309489.7251 1 0.048 0.007 0.0414
1709309489.7348 1 0.048 0.006 0.0422
1709309489.7417 1 0.048 0.004 0.0432
1709309489.7490 1 0.047 0.004 0.0432
1709309489.7581 1 0.045 0.003 0.0427
1709309489.7648 1 0.044 0.001 0.0426
1709309489.7730 1 0.043 0.000 0.0424
1709309489.7823 1 0.040 -0.000 0.0397
1709309489.7888 1 0.036 -0.001 0.0365
1709309489.7969 1 0.035 -0.001 0.0360
1709309489.8057 1 0.033 -0.002 0.0346
1709309489.8133 1 0.030 -0.003 0.0333
1709309489.8210 1 0.029 -0.004 0.0325
1709309489.8294 1 0.028 -0.005 0.0328
1709309489.8369 1 0.027 -0.005 0.0322
1709309489.8449 1 0.026 -0.007 0.0330
1709309489.8535 1 0.026 -0.008 0.0337
1709309489.8613 1 0.024 -0.009 0.0326
1709309489.8698 1 0.023 -0.012 0.0347
1709309489.8780 1 0.022 -0.060 0.0818
1709309489.8849 1 0.020 -0.060 0.0801
1709309489.8934 1 0.020 -0.060 0.0797
1709309489.9021 1 0.020 -0.060 0.0803
1709309489.9098 1 0.019 -0.055 0.0746
1709309489.9179 1 0.019 -0.046 0.0650
1709309489.9272 1 0.020 -0.033 0.0527
1709309489.9328 1 0.019 -0.019 0.0384
1709309489.9410 1 0.019 -0.012 0.0308
1709309489.9496 1 0.020 -0.009 0.0289
1709309489.9574 1 0.020 -0.008 0.0283
1709309489.9655 1 0.021 -0.009 0.0296
1709309489.9735 1 0.021 -0.008 0.0291
1709309489.9813 1 0.022 -0.007 0.0293
1709309489.9894 1 0.024 -0.006 0.0302
1709309489.9982 1 0.025 -0.006 0.0308
1709309490.0053 1 0.027 -0.007 0.0333
1709309490.0128 1 0.027 -0.006 0.0326
1709309490.0224 1 0.029 -0.004 0.0331
1709309490.0292 1 0.031 -0.003 0.0345
1709309490.0377 1 0.032 -0.002 0.0342
1709309490.0456 1 0.033 -0.001 0.0343
1709309490.0529 1 0.035 -0.001 0.0357
1709309490.0617 1 0.040 0.000 0.0394
1709309490.0696 1 0.045 0.001 0.0439
1709309490.0773 1 0.047 0.002 0.0448
1709309490.0851 1 0.048 0.004 0.0437
1709309490.0939 1 0.048 0.006 0.0421
1709309490.1022 1 0.048 0.007 0.0411
1709309490.1089 1 0.048 0.009 0.0385
1709309490.1180 1 0.048 0.011 0.0371
1709309490.1258 1 0.050 0.013 0.0368
1709309490.1338 1 0.052 0.015 0.0369
1709309490.1416 1 0.056 0.016 0.0399
1709309490.1488 1 0.060 0.016 0.0438
1709309490.1575 1 0.060 0.017 0.0430
1709309490.1656 1 0.060 0.018 0.0423
1709309490.1733 1 0.060 0.018 0.0421
1709309490.1819 1 0.060 0.018 0.0417
1709309490.1901 1 0.060 0.019 0.0413
1709309490.1972 1 0.060 0.019 0.0413
1709309490.2054 1 0.060 0.019 0.0411
1709309490.2143 1 0.060 0.019 0.0411
1709309490.2221 1 0.060 0.019 0.0411
1709309490.2299 1 0.060 0.019 0.0409
1709309490.2379 1 0.060 0.020 0.0404
1709309490.2455 1 0.060 0.020 0.0403
1709309490.2533 1 0.060 0.019 0.0406
1709309490.2616 1 0.060 0.019 0.0405
1709309490.2693 1 0.060 0.019 0.0409
1709309490.2770 1 0.060 0.019 0.0414
1709309490.2868 1 0.060 0.019 0.0412
1709309490.2944 1 0.060 0.019 0.0414
1709309490.3018 1 0.060 0.018 0.0416
1709309490.3101 1 0.060 0.018 0.0417
1709309490.3186 1 0.060 0.018 0.0422
1709309490.3257 1 0.060 0.017 0.0427
1709309490.3344 1 0.060 0.016 0.0435
1709309490.3420 1 0.060 0.016 0.0443
1709309490.3499 1 0.060 0.015 0.0448
1709309490.3578 1 0.055 0.015 0.0404
1709309490.3665 1 0.052 0.014 0.0379
1709309490.3743 1 0.050 0.013 0.0378
1709309490.3820 1 0.048 0.012 0.0368
1709309490.3897 1 0.048 0.011 0.0374
1709309490.3977 1 0.048 0.009 0.0394
1709309490.4056 1 0.048 0.007 0.0410
1709309490.4145 1 0.048 0.006 0.0419
1709309490.4222 1 0.048 0.005 0.0435
1709309490.4303 1 0.047 0.003 0.0439
1709309490.4379 1 0.045 0.002 0.0431
1709309490.4457 1 0.043 0.000 0.0421
1709309490.4543 1 0.039 -0.000 0.0394
1709309490.4620 1 0.036 -0.002 0.0371
1709309490.4696 1 0.033 -0.003 0.0360
1709309490.4776 1 0.031 -0.004 0.0345
