% Edge sensor logfile log_20240301_170759.362/log_edge.txt
% 	Calib white 198 345 561 652 714 726 681 594
% 	Calib black 106 125 123 105 109 117 111 105
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1709309283.8584 1 -0.038 -0.051 0.0122
1709309283.8660 1 -0.038 -0.052 0.0147
1709309283.8745 1 -0.039 -0.050 0.0115
1709309283.8822 1 -0.039 -0.050 0.0115
1709309283.8904 1 -0.038 -0.052 0.0137
1709309283.8978 1 -0.039 -0.050 0.0110
1709309283.9063 1 -0.038 -0.051 0.0124
1709309283.9140 1 -0.038 -0.051 0.0130
1709309283.9221 1 -0.039 -0.050 0.0104
1709309283.9298 1 -0.038 -0.050 0.0121
1709309283.9381 1 -0.038 -0.051 0.0133
1709309283.9466 1 -0.039 -0.050 0.0104
1709309283.9541 1 -0.038 -0.051 0.0128
1709309283.9618 1 -0.038 -0.052 0.0146
1709309283.9703 1 -0.039 -0.050 0.0119
1709309283.9781 1 -0.039 -0.050 0.0109
1709309283.9864 1 -0.038 -0.051 0.0128
1709309283.9947 1 -0.038 -0.052 0.0140
1709309284.0024 1 -0.039 -0.050 0.0106
1709309284.0100 1 -0.039 -0.050 0.0115
1709309284.0185 1 -0.038 -0.052 0.0139
1709309284.0262 1 -0.039 -0.050 0.0105
1709309284.0346 1 -0.038 -0.050 0.0120
1709309284.0420 1 -0.038 -0.052 0.0134
1709309284.0507 1 -0.039 -0.050 0.0115
1709309284.0584 1 -0.039 -0.050 0.0118
1709309284.0658 1 -0.038 -0.051 0.0123
1709309284.0745 1 -0.039 -0.050 0.0109
1709309284.0827 1 -0.038 -0.051 0.0124
1709309284.0898 1 -0.038 -0.051 0.0132
1709309284.0986 1 -0.039 -0.050 0.0106
1709309284.1063 1 -0.039 -0.050 0.0113
1709309284.1137 1 -0.037 -0.052 0.0150
1709309284.1223 1 -0.039 -0.050 0.0112
1709309284.1307 1 -0.038 -0.050 0.0121
1709309284.1377 1 -0.038 -0.052 0.0145
1709309284.1463 1 -0.039 -0.050 0.0116
1709309284.1539 1 -0.038 -0.051 0.0122
1709309284.1622 1 -0.038 -0.052 0.0139
1709309284.1699 1 -0.039 -0.050 0.0117
1709309284.1784 1 -0.039 -0.050 0.0118
1709309284.1864 1 -0.039 -0.050 0.0117
1709309284.1940 1 -0.039 -0.051 0.0124
1709309284.2017 1 -0.038 -0.050 0.0120
1709309284.2103 1 -0.039 -0.051 0.0120
1709309284.2177 1 -0.038 -0.052 0.0143
1709309284.2263 1 -0.039 -0.050 0.0106
1709309284.2343 1 -0.039 -0.050 0.0115
1709309284.2419 1 -0.038 -0.052 0.0146
1709309284.2497 1 -0.039 -0.050 0.0110
1709309284.2582 1 -0.039 -0.050 0.0106
1709309284.2667 1 -0.038 -0.052 0.0144
1709309284.2743 1 -0.039 -0.049 0.0101
1709309284.2817 1 -0.039 -0.050 0.0119
1709309284.2899 1 -0.038 -0.052 0.0134
1709309284.2986 1 -0.039 -0.050 0.0114
1709309284.3060 1 -0.038 -0.051 0.0126
1709309284.3144 1 -0.038 -0.051 0.0126
1709309284.3220 1 -0.039 -0.050 0.0106
1709309284.3304 1 -0.038 -0.051 0.0133
1709309284.3377 1 -0.038 -0.051 0.0130
1709309284.3465 1 -0.039 -0.050 0.0116
1709309284.3537 1 -0.039 -0.050 0.0117
1709309284.3624 1 -0.038 -0.052 0.0135
1709309284.3700 1 -0.039 -0.050 0.0114
1709309284.3785 1 -0.039 -0.049 0.0100
1709309284.3857 1 -0.038 -0.051 0.0121
1709309284.3947 1 -0.038 -0.052 0.0144
1709309284.4019 1 -0.039 -0.049 0.0097
1709309284.4107 1 -0.039 -0.050 0.0110
1709309284.4184 1 -0.038 -0.052 0.0138
1709309284.4266 1 -0.039 -0.050 0.0113
1709309284.4340 1 -0.039 -0.051 0.0120
1709309284.4427 1 -0.038 -0.052 0.0135
1709309284.4502 1 -0.039 -0.050 0.0113
1709309284.4580 1 -0.039 -0.051 0.0122
1709309284.4658 1 -0.038 -0.052 0.0135
1709309284.4742 1 -0.039 -0.050 0.0105
1709309284.4819 1 -0.039 -0.050 0.0113
1709309284.4902 1 -0.038 -0.052 0.0146
1709309284.4976 1 -0.039 -0.050 0.0106
1709309284.5065 1 -0.039 -0.050 0.0117
1709309284.5142 1 -0.038 -0.052 0.0137
1709309284.5217 1 -0.039 -0.049 0.0098
1709309284.5306 1 -0.039 -0.050 0.0116
1709309284.5378 1 -0.038 -0.052 0.0138
1709309284.5463 1 -0.039 -0.049 0.0104
1709309284.5539 1 -0.038 -0.051 0.0126
1709309284.5626 1 -0.038 -0.052 0.0141
1709309284.5701 1 -0.039 -0.050 0.0111
1709309284.5778 1 -0.039 -0.050 0.0111
1709309284.5860 1 -0.038 -0.050 0.0120
1709309284.5944 1 -0.038 -0.052 0.0142
1709309284.6019 1 -0.039 -0.050 0.0113
1709309284.6104 1 -0.038 -0.051 0.0123
1709309284.6182 1 -0.038 -0.052 0.0133
1709309284.6265 1 -0.039 -0.049 0.0103
1709309284.6351 1 -0.038 -0.050 0.0120
1709309284.6425 1 -0.037 -0.052 0.0151
1709309284.6500 1 -0.039 -0.050 0.0109
1709309284.6578 1 -0.039 -0.050 0.0116
1709309284.6663 1 -0.038 -0.052 0.0146
1709309284.6746 1 -0.039 -0.050 0.0107
1709309284.6821 1 -0.038 -0.052 0.0135
1709309284.6901 1 -0.038 -0.051 0.0131
1709309284.6987 1 -0.038 -0.050 0.0120
1709309284.7064 1 -0.038 -0.051 0.0122
1709309284.7147 1 -0.038 -0.052 0.0146
1709309284.7223 1 -0.039 -0.050 0.0107
1709309284.7298 1 -0.039 -0.051 0.0116
1709309284.7379 1 -0.038 -0.052 0.0140
1709309284.7465 1 -0.039 -0.050 0.0106
1709309284.7541 1 -0.038 -0.051 0.0128
1709309284.7624 1 -0.038 -0.052 0.0144
1709309284.7699 1 -0.038 -0.052 0.0134
1709309284.7787 1 -0.039 -0.050 0.0105
1709309284.7863 1 -0.039 -0.050 0.0114
1709309284.7941 1 -0.038 -0.052 0.0134
1709309284.8032 1 -0.039 -0.050 0.0101
1709309284.8098 1 -0.039 -0.051 0.0119
1709309284.8187 1 -0.038 -0.052 0.0134
1709309284.8259 1 -0.040 -0.049 0.0096
1709309284.8344 1 -0.039 -0.050 0.0113
1709309284.8425 1 -0.038 -0.051 0.0130
1709309284.8504 1 -0.039 -0.049 0.0094
1709309284.8580 1 -0.039 -0.051 0.0125
1709309284.8660 1 -0.038 -0.052 0.0141
1709309284.8740 1 -0.039 -0.049 0.0102
1709309284.8818 1 -0.039 -0.050 0.0110
1709309284.8901 1 -0.038 -0.052 0.0140
1709309284.8978 1 -0.039 -0.049 0.0097
1709309284.9063 1 -0.039 -0.050 0.0107
1709309284.9139 1 -0.038 -0.052 0.0138
1709309284.9223 1 -0.039 -0.049 0.0100
1709309284.9298 1 -0.039 -0.050 0.0112
1709309284.9379 1 -0.039 -0.051 0.0119
1709309284.9466 1 -0.039 -0.050 0.0106
1709309284.9540 1 -0.038 -0.052 0.0133
1709309284.9628 1 -0.038 -0.052 0.0137
1709309284.9704 1 -0.040 -0.050 0.0102
1709309284.9779 1 -0.039 -0.050 0.0111
1709309284.9860 1 -0.039 -0.050 0.0110
1709309284.9946 1 -0.038 -0.051 0.0130
1709309285.0020 1 -0.040 -0.049 0.0099
1709309285.0107 1 -0.039 -0.051 0.0125
1709309285.0185 1 -0.038 -0.052 0.0134
1709309285.0266 1 -0.039 -0.050 0.0102
1709309285.0338 1 -0.039 -0.050 0.0101
1709309285.0425 1 -0.039 -0.052 0.0136
1709309285.0500 1 -0.040 -0.050 0.0103
1709309285.0577 1 -0.039 -0.051 0.0114
1709309285.0664 1 -0.039 -0.052 0.0134
1709309285.0739 1 -0.040 -0.049 0.0088
1709309285.0826 1 -0.039 -0.052 0.0130
1709309285.0898 1 -0.039 -0.052 0.0132
1709309285.0984 1 -0.040 -0.049 0.0087
1709309285.1062 1 -0.039 -0.051 0.0124
1709309285.1140 1 -0.038 -0.052 0.0144
1709309285.1224 1 -0.039 -0.051 0.0114
1709309285.1301 1 -0.039 -0.051 0.0115
1709309285.1385 1 -0.038 -0.052 0.0139
1709309285.1460 1 -0.040 -0.049 0.0091
1709309285.1537 1 -0.039 -0.050 0.0103
1709309285.1624 1 -0.039 -0.051 0.0126
1709309285.1703 1 -0.039 -0.052 0.0132
1709309285.1779 1 -0.040 -0.049 0.0093
1709309285.1864 1 -0.040 -0.050 0.0109
1709309285.1940 1 -0.039 -0.052 0.0129
1709309285.2017 1 -0.039 -0.050 0.0102
1709309285.2104 1 -0.039 -0.051 0.0121
1709309285.2180 1 -0.039 -0.052 0.0132
1709309285.2258 1 -0.040 -0.049 0.0088
1709309285.2342 1 -0.039 -0.051 0.0120
1709309285.2416 1 -0.039 -0.051 0.0124
1709309285.2504 1 -0.040 -0.050 0.0097
1709309285.2581 1 -0.039 -0.051 0.0113
1709309285.2666 1 -0.039 -0.053 0.0140
1709309285.2743 1 -0.040 -0.050 0.0096
1709309285.2820 1 -0.040 -0.050 0.0103
1709309285.2902 1 -0.039 -0.052 0.0123
1709309285.2979 1 -0.040 -0.049 0.0086
1709309285.3060 1 -0.040 -0.050 0.0107
1709309285.3145 1 -0.040 -0.051 0.0115
1709309285.3223 1 -0.040 -0.049 0.0084
1709309285.3301 1 -0.039 -0.052 0.0122
1709309285.3383 1 -0.040 -0.051 0.0118
1709309285.3459 1 -0.040 -0.049 0.0085
1709309285.3545 1 -0.040 -0.050 0.0093
1709309285.3619 1 -0.039 -0.054 0.0145
1709309285.3706 1 -0.040 -0.051 0.0106
1709309285.3782 1 -0.041 -0.049 0.0083
1709309285.3862 1 -0.040 -0.050 0.0101
1709309285.3947 1 -0.040 -0.052 0.0118
1709309285.4016 1 -0.041 -0.049 0.0075
1709309285.4101 1 -0.041 -0.050 0.0085
1709309285.4176 1 -0.040 -0.053 0.0133
1709309285.4259 1 -0.041 -0.049 0.0079
1709309285.4341 1 -0.041 -0.048 0.0077
1709309285.4422 1 -0.040 -0.052 0.0122
1709309285.4498 1 -0.042 -0.047 0.0052
1709309285.4584 1 -0.040 -0.052 0.0114
1709309285.4660 1 -0.040 -0.052 0.0123
1709309285.4741 1 -0.041 -0.047 0.0059
1709309285.4823 1 -0.041 -0.049 0.0087
1709309285.4905 1 -0.041 -0.051 0.0104
1709309285.4981 1 -0.041 -0.048 0.0069
1709309285.5066 1 -0.041 -0.050 0.0092
1709309285.5142 1 -0.040 -0.054 0.0136
1709309285.5226 1 -0.041 -0.050 0.0087
1709309285.5301 1 -0.041 -0.050 0.0096
1709309285.5377 1 -0.040 -0.051 0.0103
1709309285.5465 1 -0.041 -0.049 0.0078
1709309285.5539 1 -0.041 -0.050 0.0092
1709309285.5625 1 -0.040 -0.051 0.0106
1709309285.5698 1 -0.041 -0.050 0.0098
1709309285.5783 1 -0.041 -0.049 0.0076
1709309285.5865 1 -0.041 -0.050 0.0097
