% Edge sensor logfile log_20240301_171307.903/log_edge.txt
% 	Calib white 198 345 561 652 714 726 681 594
% 	Calib black 106 125 123 105 109 117 111 105
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1709309593.1378 1 0.022 -0.008 0.0295
1709309593.1468 1 0.021 -0.008 0.0294
1709309593.1540 1 0.020 -0.009 0.0286
1709309593.1624 1 0.019 -0.009 0.0282
1709309593.1703 1 0.019 -0.010 0.0291
1709309593.1781 1 0.019 -0.010 0.0291
1709309593.1863 1 0.019 -0.011 0.0305
1709309593.1941 1 0.019 -0.012 0.0314
1709309593.2024 1 0.019 -0.012 0.0304
1709309593.2097 1 0.018 -0.012 0.0305
1709309593.2187 1 0.018 -0.013 0.0314
1709309593.2262 1 0.018 -0.013 0.0305
1709309593.2351 1 0.017 -0.013 0.0300
1709309593.2421 1 0.017 -0.012 0.0292
1709309593.2506 1 0.016 -0.012 0.0285
1709309593.2581 1 0.016 -0.013 0.0289
1709309593.2662 1 0.016 -0.013 0.0289
1709309593.2745 1 0.016 -0.012 0.0285
1709309593.2819 1 0.015 -0.012 0.0277
1709309593.2899 1 0.016 -0.013 0.0284
1709309593.2985 1 0.016 -0.013 0.0290
1709309593.3058 1 0.015 -0.012 0.0276
1709309593.3140 1 0.015 -0.012 0.0279
1709309593.3222 1 0.016 -0.013 0.0287
1709309593.3304 1 0.015 -0.012 0.0274
1709309593.3378 1 0.015 -0.012 0.0271
1709309593.3460 1 0.016 -0.012 0.0276
1709309593.3540 1 0.016 -0.012 0.0272
1709309593.3617 1 0.016 -0.012 0.0278
1709309593.3700 1 0.016 -0.011 0.0272
1709309593.3782 1 0.016 -0.011 0.0265
1709309593.3860 1 0.016 -0.012 0.0281
1709309593.3953 1 0.017 -0.012 0.0294
1709309593.4027 1 0.018 -0.012 0.0297
1709309593.4107 1 0.018 -0.012 0.0300
1709309593.4184 1 0.019 -0.012 0.0309
1709309593.4267 1 0.019 -0.011 0.0301
1709309593.4353 1 0.019 -0.011 0.0304
1709309593.4428 1 0.020 -0.011 0.0308
1709309593.4511 1 0.020 -0.010 0.0295
1709309593.4579 1 0.020 -0.009 0.0291
1709309593.4661 1 0.020 -0.009 0.0295
1709309593.4742 1 0.020 -0.009 0.0293
1709309593.4823 1 0.021 -0.009 0.0309
1709309593.4903 1 0.022 -0.009 0.0309
1709309593.4987 1 0.022 -0.009 0.0309
1709309593.5066 1 0.023 -0.008 0.0313
1709309593.5138 1 0.023 -0.007 0.0309
1709309593.5221 1 0.025 -0.007 0.0328
1709309593.5308 1 0.024 -0.006 0.0305
1709309593.5385 1 0.026 -0.007 0.0329
1709309593.5458 1 0.027 -0.006 0.0330
1709309593.5548 1 0.027 -0.005 0.0321
1709309593.5621 1 0.027 -0.005 0.0322
1709309593.5704 1 0.029 -0.005 0.0334
1709309593.5781 1 0.028 -0.004 0.0322
1709309593.5860 1 0.029 -0.003 0.0324
1709309593.5942 1 0.030 -0.003 0.0327
1709309593.6020 1 0.031 -0.002 0.0326
1709309593.6102 1 0.032 -0.002 0.0335
1709309593.6185 1 0.033 -0.002 0.0347
1709309593.6261 1 0.034 -0.001 0.0355
1709309593.6351 1 0.035 -0.001 0.0364
1709309593.6424 1 0.037 -0.001 0.0381
1709309593.6507 1 0.039 -0.000 0.0391
1709309593.6583 1 0.040 -0.000 0.0400
1709309593.6667 1 0.043 -0.000 0.0435
1709309593.6739 1 0.045 0.000 0.0443
1709309593.6823 1 0.046 0.001 0.0447
1709309593.6901 1 0.047 0.001 0.0461
1709309593.6978 1 0.048 0.001 0.0463
1709309593.7060 1 0.047 0.003 0.0449
1709309593.7141 1 0.048 0.003 0.0450
1709309593.7218 1 0.048 0.003 0.0448
1709309593.7302 1 0.048 0.003 0.0446
1709309593.7381 1 0.048 0.003 0.0446
1709309593.7460 1 0.048 0.004 0.0436
1709309593.7562 1 0.048 0.005 0.0426
1709309593.7623 1 0.048 0.005 0.0426
1709309593.7705 1 0.048 0.006 0.0419
1709309593.7781 1 0.048 0.007 0.0410
1709309593.7867 1 0.048 0.007 0.0412
1709309593.7941 1 0.048 0.007 0.0406
1709309593.8022 1 0.048 0.008 0.0395
1709309593.8105 1 0.048 0.008 0.0398
1709309593.8188 1 0.048 0.008 0.0396
1709309593.8260 1 0.048 0.009 0.0393
1709309593.8352 1 0.048 0.009 0.0389
1709309593.8423 1 0.048 0.009 0.0390
1709309593.8498 1 0.048 0.010 0.0386
1709309593.8582 1 0.049 0.009 0.0395
1709309593.8664 1 0.048 0.009 0.0395
1709309593.8739 1 0.048 0.010 0.0379
1709309593.8822 1 0.049 0.010 0.0384
1709309593.8903 1 0.048 0.011 0.0378
1709309593.8986 1 0.049 0.011 0.0383
1709309593.9060 1 0.049 0.011 0.0375
1709309593.9148 1 0.049 0.011 0.0374
1709309593.9219 1 0.050 0.010 0.0396
1709309593.9301 1 0.048 0.011 0.0374
1709309593.9381 1 0.049 0.011 0.0375
1709309593.9459 1 0.049 0.010 0.0387
1709309593.9544 1 0.049 0.011 0.0381
1709309593.9625 1 0.049 0.011 0.0385
1709309593.9702 1 0.049 0.010 0.0396
1709309593.9779 1 0.049 0.011 0.0371
1709309593.9866 1 0.050 0.011 0.0389
1709309593.9942 1 0.049 0.011 0.0377
1709309594.0025 1 0.048 0.011 0.0369
1709309594.0103 1 0.049 0.011 0.0374
1709309594.0186 1 0.048 0.011 0.0379
1709309594.0258 1 0.048 0.010 0.0380
1709309594.0346 1 0.048 0.010 0.0384
1709309594.0418 1 0.048 0.009 0.0393
1709309594.0501 1 0.048 0.010 0.0387
1709309594.0580 1 0.048 0.010 0.0381
1709309594.0662 1 0.048 0.008 0.0397
1709309594.0743 1 0.048 0.008 0.0397
1709309594.0824 1 0.048 0.009 0.0387
1709309594.0903 1 0.048 0.009 0.0392
1709309594.0987 1 0.048 0.009 0.0393
1709309594.1066 1 0.048 0.008 0.0397
1709309594.1148 1 0.048 0.007 0.0405
1709309594.1221 1 0.048 0.008 0.0404
1709309594.1299 1 0.048 0.008 0.0400
1709309594.1378 1 0.048 0.007 0.0406
1709309594.1462 1 0.048 0.007 0.0411
1709309594.1541 1 0.048 0.007 0.0413
1709309594.1627 1 0.048 0.007 0.0414
1709309594.1702 1 0.048 0.006 0.0424
1709309594.1780 1 0.048 0.005 0.0428
1709309594.1860 1 0.048 0.005 0.0429
1709309594.1943 1 0.048 0.005 0.0435
1709309594.2023 1 0.048 0.004 0.0437
1709309594.2098 1 0.048 0.004 0.0438
1709309594.2181 1 0.048 0.003 0.0447
1709309594.2262 1 0.048 0.003 0.0450
1709309594.2352 1 0.048 0.002 0.0456
1709309594.2425 1 0.048 0.002 0.0464
1709309594.2503 1 0.048 0.002 0.0463
1709309594.2579 1 0.048 0.001 0.0470
1709309594.2667 1 0.048 0.001 0.0474
1709309594.2739 1 0.047 0.001 0.0466
1709309594.2823 1 0.046 0.001 0.0454
1709309594.2903 1 0.045 0.000 0.0445
1709309594.2983 1 0.044 -0.000 0.0439
1709309594.3066 1 0.041 -0.000 0.0417
1709309594.3138 1 0.039 -0.000 0.0397
1709309594.3223 1 0.039 -0.001 0.0400
1709309594.3305 1 0.036 -0.001 0.0373
1709309594.3386 1 0.036 -0.001 0.0370
1709309594.3462 1 0.035 -0.001 0.0366
1709309594.3545 1 0.034 -0.002 0.0362
1709309594.3617 1 0.035 -0.002 0.0368
1709309594.3699 1 0.034 -0.002 0.0363
1709309594.3784 1 0.034 -0.003 0.0361
1709309594.3866 1 0.033 -0.003 0.0359
1709309594.3940 1 0.032 -0.004 0.0357
1709309594.4022 1 0.031 -0.004 0.0346
1709309594.4104 1 0.030 -0.004 0.0341
1709309594.4182 1 0.030 -0.004 0.0343
1709309594.4265 1 0.030 -0.005 0.0351
1709309594.4344 1 0.029 -0.005 0.0345
1709309594.4422 1 0.029 -0.006 0.0350
1709309594.4505 1 0.029 -0.006 0.0348
1709309594.4578 1 0.029 -0.007 0.0353
1709309594.4657 1 0.029 -0.007 0.0363
1709309594.4755 1 0.028 -0.008 0.0362
1709309594.4818 1 0.028 -0.008 0.0363
1709309594.4906 1 0.028 -0.009 0.0365
1709309594.4978 1 0.027 -0.009 0.0359
1709309594.5062 1 0.027 -0.009 0.0356
1709309594.5143 1 0.027 -0.009 0.0354
1709309594.5226 1 0.027 -0.009 0.0360
1709309594.5298 1 0.027 -0.009 0.0358
1709309594.5387 1 0.026 -0.009 0.0352
1709309594.5460 1 0.026 -0.009 0.0353
1709309594.5543 1 0.026 -0.009 0.0352
1709309594.5623 1 0.026 -0.009 0.0347
1709309594.5704 1 0.026 -0.009 0.0346
1709309594.5778 1 0.025 -0.009 0.0338
1709309594.5867 1 0.026 -0.009 0.0352
1709309594.5940 1 0.026 -0.010 0.0354
1709309594.6024 1 0.025 -0.009 0.0342
1709309594.6102 1 0.026 -0.009 0.0350
1709309594.6185 1 0.026 -0.009 0.0352
1709309594.6260 1 0.025 -0.009 0.0343
1709309594.6347 1 0.025 -0.009 0.0343
1709309594.6419 1 0.026 -0.009 0.0351
1709309594.6502 1 0.026 -0.009 0.0355
1709309594.6579 1 0.026 -0.009 0.0350
1709309594.6662 1 0.027 -0.009 0.0354
1709309594.6744 1 0.027 -0.009 0.0358
1709309594.6821 1 0.028 -0.009 0.0363
1709309594.6899 1 0.028 -0.007 0.0354
1709309594.6983 1 0.029 -0.007 0.0359
1709309594.7059 1 0.029 -0.007 0.0358
1709309594.7141 1 0.030 -0.007 0.0370
1709309594.7224 1 0.033 -0.006 0.0384
1709309594.7305 1 0.033 -0.005 0.0382
1709309594.7385 1 0.032 -0.005 0.0368
1709309594.7467 1 0.031 -0.004 0.0349
1709309594.7545 1 0.031 -0.004 0.0343
1709309594.7627 1 0.032 -0.003 0.0347
1709309594.7700 1 0.033 -0.003 0.0356
1709309594.7777 1 0.033 -0.002 0.0356
1709309594.7867 1 0.034 -0.002 0.0356
1709309594.7937 1 0.035 -0.001 0.0362
1709309594.8028 1 0.037 -0.001 0.0377
1709309594.8099 1 0.040 -0.000 0.0402
1709309594.8183 1 0.043 0.000 0.0430
1709309594.8263 1 0.044 0.000 0.0437
1709309594.8354 1 0.046 0.001 0.0445
1709309594.8427 1 0.047 0.001 0.0456
1709309594.8498 1 0.046 0.002 0.0437
1709309594.8580 1 0.048 0.003 0.0449
1709309594.8663 1 0.048 0.003 0.0447
1709309594.8744 1 0.048 0.004 0.0440
1709309594.8824 1 0.048 0.004 0.0441
1709309594.8904 1 0.048 0.004 0.0438
1709309594.8984 1 0.048 0.005 0.0429
1709309594.9057 1 0.048 0.006 0.0421
1709309594.9140 1 0.048 0.006 0.0417
1709309594.9219 1 0.048 0.006 0.0415
1709309594.9301 1 0.048 0.007 0.0410
1709309594.9381 1 0.048 0.008 0.0401
1709309594.9465 1 0.048 0.009 0.0388
1709309594.9543 1 0.048 0.010 0.0378
1709309594.9627 1 0.048 0.011 0.0373
1709309594.9705 1 0.049 0.012 0.0367
1709309594.9778 1 0.050 0.014 0.0364
1709309594.9862 1 0.050 0.014 0.0366
1709309594.9943 1 0.052 0.014 0.0386
1709309595.0028 1 0.053 0.015 0.0386
1709309595.0100 1 0.054 0.015 0.0391
1709309595.0181 1 0.056 0.015 0.0411
1709309595.0265 1 0.058 0.016 0.0425
1709309595.0346 1 0.059 0.016 0.0433
1709309595.0418 1 0.060 0.016 0.0439
1709309595.0505 1 0.060 0.016 0.0437
1709309595.0588 1 0.060 0.016 0.0437
1709309595.0657 1 0.060 0.016 0.0439
1709309595.0742 1 0.060 0.016 0.0441
1709309595.0817 1 0.060 0.016 0.0436
1709309595.0905 1 0.060 0.016 0.0438
1709309595.0987 1 0.060 0.016 0.0437
1709309595.1058 1 0.060 0.017 0.0435
1709309595.1138 1 0.060 0.016 0.0438
1709309595.1222 1 0.060 0.016 0.0440
1709309595.1306 1 0.060 0.016 0.0438
1709309595.1380 1 0.060 0.016 0.0438
1709309595.1462 1 0.060 0.016 0.0439
1709309595.1543 1 0.060 0.016 0.0439
1709309595.1623 1 0.060 0.016 0.0440
1709309595.1707 1 0.058 0.016 0.0423
1709309595.1785 1 0.056 0.016 0.0404
1709309595.1859 1 0.056 0.015 0.0404
1709309595.1948 1 0.054 0.015 0.0391
1709309595.2023 1 0.052 0.015 0.0363
1709309595.2103 1 0.051 0.014 0.0363
1709309595.2185 1 0.050 0.014 0.0359
1709309595.2259 1 0.049 0.014 0.0349
1709309595.2347 1 0.049 0.014 0.0350
1709309595.2424 1 0.048 0.013 0.0351
1709309595.2502 1 0.048 0.013 0.0355
1709309595.2581 1 0.048 0.012 0.0363
1709309595.2665 1 0.048 0.011 0.0367
1709309595.2738 1 0.048 0.010 0.0384
1709309595.2827 1 0.048 0.008 0.0400
1709309595.2905 1 0.048 0.007 0.0406
1709309595.2977 1 0.048 0.007 0.0410
1709309595.3058 1 0.048 0.006 0.0417
1709309595.3145 1 0.048 0.006 0.0419
1709309595.3219 1 0.048 0.006 0.0422
1709309595.3306 1 0.048 0.005 0.0425
1709309595.3384 1 0.047 0.005 0.0424
1709309595.3467 1 0.046 0.004 0.0428
1709309595.3545 1 0.045 0.004 0.0416
1709309595.3627 1 0.045 0.003 0.0420
1709309595.3698 1 0.043 0.002 0.0415
1709309595.3783 1 0.042 0.001 0.0408
1709309595.3862 1 0.040 0.001 0.0387
1709309595.3944 1 0.039 0.000 0.0386
1709309595.4021 1 0.037 -0.000 0.0370
1709309595.4103 1 0.034 -0.001 0.0352
1709309595.4185 1 0.033 -0.001 0.0344
1709309595.4266 1 0.032 -0.001 0.0337
1709309595.4345 1 0.032 -0.002 0.0337
1709309595.4419 1 0.031 -0.002 0.0337
1709309595.4508 1 0.030 -0.002 0.0325
1709309595.4580 1 0.030 -0.003 0.0325
1709309595.4668 1 0.030 -0.003 0.0328
1709309595.4738 1 0.029 -0.003 0.0322
1709309595.4832 1 0.029 -0.004 0.0324
1709309595.4907 1 0.029 -0.005 0.0337
1709309595.4979 1 0.029 -0.004 0.0335
1709309595.5066 1 0.029 -0.004 0.0332
1709309595.5146 1 0.029 -0.004 0.0327
1709309595.5223 1 0.028 -0.005 0.0328
1709309595.5310 1 0.027 -0.005 0.0322
1709309595.5387 1 0.027 -0.008 0.0349
1709309595.5465 1 0.027 -0.022 0.0484
1709309595.5569 1 0.027 -0.060 0.0866
1709309595.5617 1 0.027 -0.060 0.0872
1709309595.5701 1 0.028 -0.060 0.0880
1709309595.5784 1 0.028 -0.060 0.0880
1709309595.5867 1 0.028 -0.052 0.0805
1709309595.5947 1 0.029 -0.034 0.0627
1709309595.6018 1 0.027 -0.014 0.0412
1709309595.6102 1 0.028 -0.004 0.0317
1709309595.6180 1 0.030 -0.003 0.0322
1709309595.6264 1 0.030 -0.002 0.0321
1709309595.6346 1 0.031 -0.002 0.0325
1709309595.6424 1 0.031 -0.002 0.0330
1709309595.6505 1 0.033 -0.001 0.0334
1709309595.6578 1 0.035 -0.000 0.0353
1709309595.6659 1 0.036 -0.000 0.0359
1709309595.6743 1 0.038 0.000 0.0375
1709309595.6817 1 0.041 0.001 0.0403
1709309595.6902 1 0.044 0.001 0.0436
1709309595.6984 1 0.047 0.002 0.0453
1709309595.7067 1 0.047 0.003 0.0443
1709309595.7145 1 0.048 0.004 0.0444
1709309595.7227 1 0.048 0.004 0.0440
1709309595.7299 1 0.048 0.006 0.0421
1709309595.7382 1 0.048 0.006 0.0416
1709309595.7458 1 0.048 0.007 0.0411
1709309595.7542 1 0.048 0.008 0.0395
1709309595.7619 1 0.048 0.009 0.0395
1709309595.7706 1 0.048 0.011 0.0368
1709309595.7780 1 0.050 0.013 0.0367
1709309595.7865 1 0.053 0.014 0.0381
1709309595.7947 1 0.054 0.015 0.0388
1709309595.8020 1 0.060 0.017 0.0432
1709309595.8099 1 0.060 0.017 0.0429
1709309595.8182 1 0.060 0.017 0.0427
1709309595.8263 1 0.060 0.018 0.0421
1709309595.8348 1 0.060 0.018 0.0418
1709309595.8420 1 0.060 0.018 0.0417
1709309595.8505 1 0.060 0.019 0.0414
1709309595.8584 1 0.060 0.019 0.0412
1709309595.8659 1 0.060 0.019 0.0411
1709309595.8739 1 0.060 0.020 0.0403
1709309595.8823 1 0.060 0.020 0.0397
1709309595.8901 1 0.060 0.021 0.0392
1709309595.8984 1 0.060 0.021 0.0385
1709309595.9067 1 0.060 0.022 0.0382
1709309595.9158 1 0.060 0.022 0.0378
1709309595.9219 1 0.060 0.022 0.0377
1709309595.9298 1 0.060 0.022 0.0375
1709309595.9379 1 0.060 0.022 0.0377
1709309595.9471 1 0.060 0.022 0.0382
1709309595.9540 1 0.060 0.022 0.0376
1709309595.9627 1 0.060 0.022 0.0381
1709309595.9708 1 0.060 0.022 0.0385
1709309595.9787 1 0.060 0.021 0.0385
1709309595.9868 1 0.060 0.021 0.0388
1709309595.9940 1 0.060 0.020 0.0396
1709309596.0018 1 0.060 0.020 0.0396
1709309596.0103 1 0.060 0.019 0.0406
1709309596.0187 1 0.060 0.019 0.0408
1709309596.0268 1 0.060 0.019 0.0410
1709309596.0345 1 0.060 0.019 0.0414
1709309596.0419 1 0.060 0.019 0.0415
1709309596.0507 1 0.060 0.019 0.0412
1709309596.0578 1 0.060 0.019 0.0414
1709309596.0662 1 0.060 0.018 0.0417
1709309596.0742 1 0.060 0.018 0.0420
1709309596.0824 1 0.060 0.018 0.0421
1709309596.0903 1 0.060 0.017 0.0428
1709309596.0980 1 0.060 0.016 0.0436
1709309596.1062 1 0.060 0.016 0.0438
1709309596.1147 1 0.060 0.016 0.0444
1709309596.1225 1 0.060 0.015 0.0450
1709309596.1306 1 0.053 0.014 0.0392
1709309596.1385 1 0.051 0.013 0.0379
1709309596.1460 1 0.049 0.013 0.0369
1709309596.1543 1 0.048 0.011 0.0373
1709309596.1626 1 0.048 0.010 0.0378
1709309596.1705 1 0.048 0.008 0.0401
1709309596.1787 1 0.048 0.008 0.0401
1709309596.1865 1 0.048 0.007 0.0411
1709309596.1945 1 0.048 0.006 0.0417
1709309596.2023 1 0.048 0.006 0.0421
1709309596.2106 1 0.048 0.005 0.0430
1709309596.2187 1 0.048 0.004 0.0443
1709309596.2260 1 0.048 0.003 0.0446
1709309596.2350 1 0.045 0.002 0.0433
1709309596.2422 1 0.044 0.001 0.0431
1709309596.2505 1 0.041 0.001 0.0403
1709309596.2582 1 0.039 0.000 0.0388
1709309596.2659 1 0.037 -0.001 0.0373
1709309596.2755 1 0.034 -0.001 0.0350
1709309596.2827 1 0.033 -0.001 0.0347
1709309596.2903 1 0.033 -0.002 0.0349
1709309596.2987 1 0.032 -0.002 0.0337
1709309596.3059 1 0.030 -0.002 0.0324
1709309596.3140 1 0.029 -0.003 0.0321
1709309596.3223 1 0.029 -0.003 0.0329
1709309596.3298 1 0.029 -0.004 0.0329
1709309596.3384 1 0.030 -0.004 0.0333
1709309596.3466 1 0.030 -0.004 0.0338
1709309596.3539 1 0.029 -0.004 0.0333
1709309596.3618 1 0.029 -0.004 0.0323
1709309596.3699 1 0.029 -0.004 0.0324
1709309596.3782 1 0.028 -0.003 0.0317
1709309596.3858 1 0.029 -0.004 0.0324
1709309596.3941 1 0.029 -0.004 0.0324
1709309596.4023 1 0.028 -0.003 0.0313
1709309596.4100 1 0.029 -0.004 0.0325
1709309596.4183 1 0.029 -0.003 0.0320
1709309596.4266 1 0.028 -0.003 0.0311
1709309596.4352 1 0.029 -0.002 0.0318
1709309596.4423 1 0.030 -0.002 0.0322
1709309596.4507 1 0.031 -0.002 0.0327
1709309596.4584 1 0.031 -0.002 0.0330
1709309596.4667 1 0.031 -0.002 0.0326
1709309596.4745 1 0.032 -0.002 0.0336
1709309596.4824 1 0.032 -0.002 0.0333
1709309596.4903 1 0.033 -0.002 0.0351
1709309596.4986 1 0.033 -0.003 0.0364
1709309596.5063 1 0.033 -0.002 0.0355
1709309596.5146 1 0.034 -0.002 0.0367
1709309596.5219 1 0.034 -0.002 0.0358
1709309596.5307 1 0.035 -0.001 0.0358
1709309596.5379 1 0.036 -0.000 0.0362
1709309596.5462 1 0.038 0.000 0.0379
1709309596.5542 1 0.038 0.001 0.0369
1709309596.5626 1 0.041 0.001 0.0394
1709309596.5698 1 0.043 0.002 0.0415
1709309596.5778 1 0.045 0.002 0.0432
1709309596.5859 1 0.045 0.002 0.0431
1709309596.5945 1 0.046 0.002 0.0441
1709309596.6018 1 0.047 0.003 0.0443
1709309596.6105 1 0.047 0.003 0.0442
1709309596.6178 1 0.048 0.003 0.0441
1709309596.6258 1 0.047 0.005 0.0429
1709309596.6360 1 0.048 0.005 0.0434
1709309596.6421 1 0.048 0.004 0.0436
1709309596.6499 1 0.048 0.005 0.0433
1709309596.6582 1 0.048 0.005 0.0430
1709309596.6666 1 0.048 0.005 0.0427
1709309596.6745 1 0.048 0.006 0.0423
1709309596.6825 1 0.048 0.006 0.0415
1709309596.6907 1 0.048 0.007 0.0411
1709309596.6986 1 0.048 0.007 0.0410
1709309596.7058 1 0.048 0.008 0.0402
1709309596.7141 1 0.048 0.008 0.0397
1709309596.7226 1 0.048 0.008 0.0401
1709309596.7307 1 0.048 0.008 0.0397
1709309596.7387 1 0.048 0.008 0.0399
1709309596.7465 1 0.048 0.008 0.0400
1709309596.7539 1 0.048 0.009 0.0392
1709309596.7624 1 0.048 0.008 0.0397
1709309596.7702 1 0.048 0.008 0.0396
1709309596.7784 1 0.048 0.009 0.0387
1709309596.7863 1 0.048 0.008 0.0400
1709309596.7947 1 0.048 0.008 0.0403
1709309596.8018 1 0.048 0.008 0.0403
1709309596.8107 1 0.048 0.007 0.0409
1709309596.8182 1 0.048 0.007 0.0410
1709309596.8263 1 0.048 0.007 0.0407
1709309596.8354 1 0.048 0.007 0.0412
1709309596.8420 1 0.048 0.007 0.0413
1709309596.8506 1 0.048 0.006 0.0417
1709309596.8584 1 0.048 0.006 0.0419
1709309596.8657 1 0.048 0.005 0.0431
1709309596.8742 1 0.048 0.005 0.0428
1709309596.8817 1 0.048 0.005 0.0426
1709309596.8905 1 0.048 0.004 0.0435
1709309596.8978 1 0.048 0.003 0.0445
1709309596.9064 1 0.048 0.003 0.0447
1709309596.9146 1 0.048 0.003 0.0451
1709309596.9219 1 0.048 0.003 0.0454
1709309596.9304 1 0.048 0.003 0.0450
1709309596.9379 1 0.047 0.003 0.0446
1709309596.9464 1 0.046 0.002 0.0445
1709309596.9545 1 0.046 0.001 0.0444
1709309596.9626 1 0.044 0.001 0.0430
1709309596.9705 1 0.043 0.000 0.0430
1709309596.9778 1 0.040 0.000 0.0401
1709309596.9863 1 0.040 -0.000 0.0395
1709309596.9955 1 0.038 -0.000 0.0380
1709309597.0018 1 0.037 -0.000 0.0371
1709309597.0098 1 0.036 -0.001 0.0364
1709309597.0182 1 0.036 -0.001 0.0373
1709309597.0268 1 0.034 -0.001 0.0354
1709309597.0346 1 0.034 -0.002 0.0358
1709309597.0417 1 0.033 -0.003 0.0361
1709309597.0501 1 0.031 -0.003 0.0344
1709309597.0581 1 0.031 -0.003 0.0346
1709309597.0667 1 0.030 -0.004 0.0343
1709309597.0742 1 0.029 -0.004 0.0336
1709309597.0821 1 0.028 -0.005 0.0334
1709309597.0900 1 0.028 -0.005 0.0332
1709309597.0983 1 0.028 -0.006 0.0336
1709309597.1062 1 0.027 -0.007 0.0335
1709309597.1144 1 0.026 -0.008 0.0339
1709309597.1227 1 0.025 -0.009 0.0347
1709309597.1302 1 0.025 -0.009 0.0335
1709309597.1379 1 0.024 -0.010 0.0340
1709309597.1461 1 0.023 -0.011 0.0338
1709309597.1539 1 0.021 -0.010 0.0312
1709309597.1621 1 0.020 -0.011 0.0311
1709309597.1705 1 0.020 -0.011 0.0318
1709309597.1780 1 0.019 -0.011 0.0306
1709309597.1858 1 0.019 -0.012 0.0313
1709309597.1942 1 0.019 -0.012 0.0310
1709309597.2021 1 0.018 -0.013 0.0308
1709309597.2105 1 0.018 -0.013 0.0316
1709309597.2178 1 0.018 -0.013 0.0313
1709309597.2258 1 0.017 -0.013 0.0309
1709309597.2340 1 0.017 -0.014 0.0308
1709309597.2418 1 0.017 -0.015 0.0318
1709309597.2506 1 0.016 -0.015 0.0307
1709309597.2577 1 0.016 -0.015 0.0310
1709309597.2657 1 0.016 -0.015 0.0313
1709309597.2746 1 0.015 -0.015 0.0301
1709309597.2817 1 0.014 -0.015 0.0293
1709309597.2906 1 0.014 -0.015 0.0296
1709309597.2984 1 0.015 -0.015 0.0298
1709309597.3067 1 0.014 -0.015 0.0297
1709309597.3140 1 0.015 -0.016 0.0303
1709309597.3221 1 0.015 -0.015 0.0303
1709309597.3305 1 0.015 -0.015 0.0301
1709309597.3383 1 0.015 -0.016 0.0306
1709309597.3462 1 0.016 -0.016 0.0312
1709309597.3556 1 0.015 -0.015 0.0300
1709309597.3618 1 0.016 -0.016 0.0313
1709309597.3707 1 0.016 -0.016 0.0326
1709309597.3778 1 0.016 -0.016 0.0320
1709309597.3857 1 0.016 -0.016 0.0324
1709309597.3946 1 0.017 -0.017 0.0335
1709309597.4026 1 0.016 -0.016 0.0323
1709309597.4099 1 0.016 -0.016 0.0315
1709309597.4187 1 0.017 -0.016 0.0323
1709309597.4259 1 0.016 -0.015 0.0314
1709309597.4341 1 0.017 -0.015 0.0321
1709309597.4426 1 0.017 -0.015 0.0319
1709309597.4507 1 0.016 -0.015 0.0314
1709309597.4580 1 0.017 -0.015 0.0320
1709309597.4658 1 0.017 -0.015 0.0323
1709309597.4738 1 0.017 -0.015 0.0326
1709309597.4820 1 0.017 -0.015 0.0324
1709309597.4904 1 0.018 -0.015 0.0327
1709309597.4987 1 0.018 -0.015 0.0332
1709309597.5059 1 0.018 -0.015 0.0327
1709309597.5137 1 0.017 -0.015 0.0322
1709309597.5221 1 0.017 -0.016 0.0328
1709309597.5304 1 0.015 -0.016 0.0316
1709309597.5387 1 0.015 -0.017 0.0321
1709309597.5459 1 0.015 -0.018 0.0323
1709309597.5541 1 0.013 -0.018 0.0315
1709309597.5619 1 0.013 -0.019 0.0316
1709309597.5701 1 0.012 -0.019 0.0312
1709309597.5783 1 0.011 -0.020 0.0307
1709309597.5867 1 0.011 -0.020 0.0306
1709309597.5939 1 0.010 -0.021 0.0304
1709309597.6022 1 0.009 -0.021 0.0293
1709309597.6101 1 0.008 -0.022 0.0298
1709309597.6184 1 0.008 -0.022 0.0304
1709309597.6266 1 0.007 -0.023 0.0297
1709309597.6352 1 0.006 -0.024 0.0299
1709309597.6424 1 0.006 -0.025 0.0310
1709309597.6507 1 0.005 -0.026 0.0309
1709309597.6586 1 0.004 -0.026 0.0302
1709309597.6662 1 0.003 -0.027 0.0297
1709309597.6744 1 0.001 -0.028 0.0284
1709309597.6822 1 -0.001 -0.029 0.0279
1709309597.6905 1 -0.002 -0.030 0.0279
1709309597.6977 1 -0.003 -0.031 0.0276
1709309597.7058 1 -0.005 -0.031 0.0261
1709309597.7152 1 -0.006 -0.033 0.0261
1709309597.7225 1 -0.009 -0.033 0.0238
1709309597.7305 1 -0.014 -0.033 0.0192
1709309597.7384 1 -0.014 -0.034 0.0200
1709309597.7468 1 -0.015 -0.035 0.0204
1709309597.7547 1 -0.016 -0.036 0.0194
1709309597.7620 1 -0.017 -0.036 0.0194
1709309597.7704 1 -0.016 -0.039 0.0234
1709309597.7784 1 -0.016 -0.041 0.0248
1709309597.7863 1 -0.017 -0.043 0.0267
1709309597.7947 1 -0.018 -0.045 0.0269
1709309597.8019 1 -0.020 -0.046 0.0250
1709309597.8101 1 -0.022 -0.048 0.0257
1709309597.8184 1 -0.023 -0.050 0.0266
1709309597.8262 1 -0.025 -0.050 0.0250
